Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2021-11-26,10,80,25,2,1,23,145,20215.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-11-27,1,121,34,3,1,31,183,23324.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-11-27,3,117,49,1,1,48,255,32210.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-11-27,5,118,93,2,2,91,510,59875.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-11-27,10,80,25,2,1,23,146,20215.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-11-28,1,121,34,3,1,31,183,23324.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-11-28,3,117,49,1,1,48,255,32210.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-11-28,5,118,93,2,2,91,510,59875.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-11-28,10,80,25,2,1,23,148,20215.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-11-29,1,121,35,3,1,32,186,23817.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-11-29,3,117,49,1,1,48,255,32210.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-11-29,5,118,93,2,2,91,512,59875.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-11-29,10,80,26,2,1,24,151,20962.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-11-30,1,121,35,3,1,32,188,23817.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-11-30,3,117,50,1,1,49,257,32694.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-11-30,5,118,93,2,2,91,514,59875.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-11-30,10,80,26,2,2,24,153,20962.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-01,1,121,35,3,2,32,189,23817.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-01,3,117,50,1,1,49,258,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-01,5,118,94,2,2,92,517,60097.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-01,10,80,26,2,2,24,155,20962.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-02,1,121,35,3,3,32,191,23817.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-02,3,117,50,1,1,49,259,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-02,5,118,95,2,2,93,520,60538.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-02,10,80,26,2,2,24,156,20962.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-03,1,121,37,3,2,34,196,24960.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-03,3,117,50,1,1,49,259,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-03,5,118,95,2,2,93,520,60538.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-03,10,80,27,2,1,25,158,21944.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-04,1,121,37,3,2,34,199,24960.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-04,3,117,50,1,1,49,260,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-04,5,118,96,2,2,94,522,61317.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-04,10,80,27,2,1,25,160,21944.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-05,1,121,37,3,2,34,199,24960.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-05,3,117,50,1,1,49,260,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-05,5,118,96,2,2,94,522,61317.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-05,10,80,27,2,2,25,161,21944.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-06,1,121,37,2,2,35,201,25768.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-06,3,117,50,1,1,49,261,32694.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-06,5,118,96,2,2,94,524,61317.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-06,10,80,28,2,2,26,164,22146.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-07,1,121,37,2,2,35,203,25768.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-07,3,117,50,1,1,49,261,32694.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-07,5,118,96,2,2,94,526,61317.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-07,10,80,29,2,1,27,167,22772.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-08,1,121,39,3,1,36,206,26493.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-08,3,117,50,1,1,49,262,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-08,5,118,96,2,2,94,527,61317.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-08,10,80,29,2,1,27,169,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-09,1,121,40,3,2,37,209,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-09,3,117,50,1,1,49,263,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-09,5,118,97,2,2,95,530,62288.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-09,10,80,29,2,1,27,170,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-10,1,121,40,3,2,37,212,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-10,3,117,51,1,1,50,265,33668.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-10,5,118,98,2,2,96,533,63105.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-10,10,80,29,2,2,27,170,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-11,1,121,40,3,2,37,214,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-11,3,117,52,1,1,51,267,33978.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-11,5,118,99,2,2,97,536,63877.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-11,10,80,29,2,2,27,170,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-12,1,121,40,3,2,37,214,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-12,3,117,52,1,1,51,267,33978.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-12,5,118,99,2,2,97,536,63877.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-12,10,80,29,2,2,27,172,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-13,1,121,40,3,2,37,217,27170.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-13,3,117,52,1,1,51,268,33978.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-13,5,118,100,2,2,98,539,64186.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-13,10,80,30,2,2,28,175,23366.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-14,1,121,40,3,2,37,220,27170.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-14,3,117,53,1,1,52,270,34748.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-14,5,118,100,2,2,98,541,64186.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-14,10,80,30,2,2,28,177,23366.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-15,1,121,40,3,2,37,221,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-15,3,117,53,1,1,52,271,34748.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-15,5,118,101,2,2,99,544,64845.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-15,10,80,31,2,2,29,180,24334.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-16,1,121,40,3,2,37,223,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-16,3,117,53,1,1,52,271,34748.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-16,5,118,102,2,2,100,545,65113.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-16,10,80,31,2,2,29,181,24334.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-17,1,121,40,3,3,37,224,27170.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-17,3,117,53,1,1,52,272,34748.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-17,5,118,102,2,2,100,547,65113.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-17,10,80,31,2,2,29,182,24334.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-18,1,121,41,3,3,38,227,27406.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-18,3,117,53,1,1,52,273,34748.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-18,5,118,103,2,2,101,549,65804.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-18,10,80,31,2,2,29,184,24334.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-19,1,121,41,3,3,38,227,27406.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-19,3,117,54,2,1,52,273,34748.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-19,5,118,103,2,2,101,549,65804.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-19,10,80,31,2,2,29,185,24334.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-20,1,121,42,3,3,39,231,27830.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-20,3,117,54,2,1,52,275,34748.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-20,5,118,104,2,2,102,552,66475.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-20,10,80,32,2,2,30,187,25089.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-21,1,121,43,3,2,40,233,28306.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-21,3,117,55,2,1,53,278,35257.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-21,5,118,104,2,2,102,554,66475.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-21,10,80,33,2,2,31,189,26088.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-22,1,121,44,3,2,41,237,28743.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-22,3,117,55,2,1,53,279,35257.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-22,5,118,104,2,2,102,556,66475.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-22,10,80,33,2,2,31,191,26088.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-23,1,121,44,3,2,41,240,28743.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-23,3,117,56,2,1,54,282,35582.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-23,5,118,104,2,2,102,558,66475.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-23,10,80,33,2,2,31,193,26088.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-24,1,121,46,3,2,43,245,29267.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-24,3,117,56,2,1,54,284,35582.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-24,5,118,104,2,2,102,560,66475.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-24,10,80,33,2,2,31,195,26088.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-25,1,121,46,3,3,43,248,29267.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-25,3,117,56,2,1,54,286,35582.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-25,5,118,106,2,2,104,564,67647.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-25,10,80,33,2,2,31,196,26088.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-26,1,121,46,3,3,43,248,29267.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-26,3,117,56,2,1,54,286,35582.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-26,5,118,106,2,2,104,564,67647.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-26,10,80,33,2,2,31,197,26088.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-27,1,121,47,3,3,44,251,30158.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-27,3,117,56,2,1,54,288,35582.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-27,5,118,106,2,2,104,566,67647.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-27,10,80,34,2,2,32,200,26421.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-28,1,121,48,3,2,45,255,30465.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-28,3,117,56,2,1,54,290,35582.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-28,5,118,106,2,2,104,568,67647.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-28,10,80,35,2,2,33,202,27148.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-29,1,121,49,3,2,46,258,31069.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-29,3,117,56,2,1,54,292,35582.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-29,5,118,106,2,2,104,570,67647.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-29,10,80,37,2,2,35,206,27865.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-30,1,121,49,3,2,46,261,31069.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-30,3,117,56,1,0,55,294,36201.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-30,5,118,106,2,2,104,572,67647.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-30,10,80,38,2,2,36,209,28651.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2021-12-31,1,121,50,3,2,47,264,31269.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2021-12-31,3,117,56,0,0,56,295,38371.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2021-12-31,5,118,106,2,2,104,574,67647.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2021-12-31,10,80,38,2,2,36,211,28651.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-01,1,121,50,3,2,47,266,31269.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-01,3,117,57,1,0,56,296,38371.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-01,5,118,106,2,2,104,575,67647.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-01,10,80,38,2,2,36,213,28651.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-02,1,121,50,3,2,47,266,31269.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-02,3,117,57,1,0,56,296,38371.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-02,5,118,106,2,2,104,575,67647.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-02,10,80,39,2,2,37,215,29278.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-03,1,121,51,3,2,48,269,32111.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-03,3,117,57,1,0,56,296,38371.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-03,5,118,107,2,2,105,576,68473.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-03,10,80,40,2,2,38,217,30027.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-04,1,121,52,3,3,49,272,32824.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-04,3,117,57,1,0,56,297,38371.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-04,5,118,108,2,2,106,578,69182.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-04,10,80,41,2,2,39,220,30459.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-05,1,121,52,3,3,49,274,32824.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-05,3,117,57,1,0,56,298,38371.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-05,5,118,108,2,2,106,580,69182.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-05,10,80,43,2,1,41,224,31505.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-06,1,121,52,3,3,49,277,32824.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-06,3,117,57,1,0,56,299,38371.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-06,5,118,108,2,2,106,581,69182.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-06,10,80,43,2,1,41,225,31505.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-07,1,121,53,3,3,50,280,33171.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-07,3,117,57,1,0,56,300,38371.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-07,5,118,109,2,2,107,583,69687.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-07,10,80,43,2,2,41,226,31505.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-08,1,121,53,3,3,50,282,33171.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-08,3,117,57,1,0,56,301,38371.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-08,5,118,109,2,2,107,583,69687.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-08,10,80,43,2,2,41,228,31505.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-09,1,121,53,3,3,50,282,33171.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-09,3,117,57,1,0,56,301,38371.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-09,5,118,109,2,2,107,583,69687.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-09,10,80,43,2,2,41,230,31505.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-10,1,121,54,3,3,51,285,33937.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-10,3,117,57,1,0,56,302,38371.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-10,5,118,109,2,2,107,585,69687.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-10,10,80,45,2,0,43,234,32951.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-11,1,121,55,3,3,52,288,34243.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-11,3,117,57,1,1,56,302,38371.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-11,5,118,109,2,2,107,587,69687.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-11,10,80,45,2,1,43,235,32951.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-12,1,121,55,3,3,52,291,34243.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-12,3,117,58,1,0,57,304,38677.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-12,5,118,110,2,2,108,589,70215.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-12,10,80,45,2,1,43,237,32951.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-13,1,121,56,3,3,53,294,34858.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-13,3,117,58,1,0,57,304,38677.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-13,5,118,110,2,2,108,591,70215.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-13,10,80,45,2,1,43,239,32951.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-14,1,121,56,3,3,53,297,34858.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-14,3,117,58,1,0,57,305,38677.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-14,5,118,111,2,2,109,594,71164.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-14,10,80,45,2,2,43,241,32951.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-15,1,121,56,3,3,53,300,34858.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-15,3,117,58,1,1,57,306,38677.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-15,5,118,112,2,2,110,596,71927.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-15,10,80,46,2,1,44,244,33417.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-16,1,121,56,3,3,53,300,34858.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-16,3,117,58,1,1,57,306,38677.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-16,5,118,112,2,2,110,596,71927.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-16,10,80,47,2,1,45,247,34242.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-17,1,121,56,3,3,53,302,34858.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-17,3,117,58,1,1,57,307,38677.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-17,5,118,112,2,2,110,597,71927.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-17,10,80,47,2,1,45,249,34242.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-18,1,121,58,3,3,55,307,35821.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-18,3,117,59,1,1,58,309,39287.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-18,5,118,112,2,2,110,598,71927.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-18,10,80,47,2,1,45,250,34242.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
2022-01-19,1,121,58,3,3,55,309,35821.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857
2022-01-19,3,117,59,1,1,58,309,39287.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.857142857142854
2022-01-19,5,118,112,2,2,110,599,71927.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0
2022-01-19,10,80,47,2,2,45,251,34242.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0
