Cost,Priority,Progress,Duration,Worker,TaskLength,IsBadWeather,WeatherAssessment,StartDelay,DayCount,TaskDelay,Is_Delayed
855.0,0,33.33333333333333,3,3,4,1.0,0.0,1,1,0,0
702.0,1,40.0,5,2,27,1.0,85.71428571428571,9,2,2,1
945.0,1,66.66666666666666,6,4,42,1.0,100.0,10,4,0,1
286.0,1,75.0,8,2,38,1.0,42.85714285714285,23,8,1,1
982.0,1,100.0,2,1,48,1.0,62.5,16,1,0,0
525.0,1,50.0,2,3,49,1.0,87.5,15,0,0,1
652.0,0,0.0,6,2,7,1.0,12.5,0,0,1,0
791.0,0,37.5,8,3,5,1.0,50.0,2,5,3,0
426.0,1,33.33333333333333,6,1,6,0.0,42.85714285714285,3,4,3,1
318.0,0,66.66666666666666,6,3,6,0.0,28.57142857142857,0,5,1,0
855.0,0,66.66666666666666,3,3,4,0.0,0.0,1,2,0,0
702.0,1,60.0,5,2,27,0.0,85.71428571428571,9,3,2,1
945.0,1,83.33333333333334,6,4,42,0.0,100.0,10,5,0,1
286.0,1,87.5,8,2,38,0.0,42.85714285714285,23,9,1,1
525.0,1,100.0,2,3,49,0.0,87.5,15,1,0,0
311.0,1,25.0,4,3,50,0.0,75.0,14,0,2,1
652.0,0,16.666666666666664,6,2,7,0.0,12.5,0,1,1,0
791.0,1,50.0,8,3,5,0.0,50.0,2,6,3,1
426.0,1,50.0,6,1,6,0.0,42.85714285714285,3,5,3,1
318.0,0,83.33333333333334,6,3,6,0.0,28.57142857142857,0,6,1,0
855.0,0,100.0,3,3,4,0.0,0.0,1,3,0,0
436.0,0,12.5,8,4,5,0.0,0.0,1,0,0,0
702.0,1,80.0,5,2,27,0.0,85.71428571428571,9,4,2,1
945.0,1,100.0,6,4,42,0.0,100.0,10,6,0,0
437.0,1,50.0,2,4,43,0.0,71.42857142857143,11,0,1,1
286.0,1,100.0,8,2,38,0.0,42.85714285714285,23,10,1,0
968.0,1,14.285714285714285,7,3,39,0.0,33.33333333333333,23,0,2,1
311.0,1,25.0,4,3,50,0.0,75.0,14,1,2,1
652.0,0,33.33333333333333,6,2,7,0.0,12.5,0,2,1,0
791.0,1,62.5,8,3,5,0.0,50.0,2,7,3,1
426.0,1,66.66666666666666,6,1,6,0.0,42.85714285714285,3,6,3,1
318.0,0,100.0,6,3,6,0.0,28.57142857142857,0,7,1,0
939.0,0,25.0,4,3,7,0.0,0.0,1,0,0,0
436.0,0,25.0,8,4,5,0.0,0.0,1,1,0,0
702.0,1,80.0,5,2,27,0.0,85.71428571428571,9,5,2,1
437.0,1,50.0,2,4,43,0.0,71.42857142857143,11,1,1,1
968.0,1,28.57142857142857,7,3,39,0.0,33.33333333333333,23,1,2,1
311.0,1,50.0,4,3,50,0.0,75.0,14,2,2,1
652.0,0,50.0,6,2,7,0.0,12.5,0,3,1,0
791.0,1,75.0,8,3,5,0.0,50.0,2,8,3,1
426.0,1,66.66666666666666,6,1,6,0.0,42.85714285714285,3,7,3,1
939.0,0,50.0,4,3,7,0.0,0.0,1,1,0,0
436.0,0,37.5,8,4,5,0.0,0.0,1,2,0,0
702.0,1,80.0,5,2,27,0.0,85.71428571428571,9,6,2,1
437.0,1,100.0,2,4,43,0.0,71.42857142857143,11,2,1,0
645.0,1,14.285714285714285,7,2,44,0.0,42.85714285714285,10,0,1,1
968.0,1,28.57142857142857,7,3,39,0.0,33.33333333333333,23,2,2,1
311.0,1,75.0,4,3,50,0.0,75.0,14,3,2,1
652.0,0,66.66666666666666,6,2,7,0.0,12.5,0,4,1,0
791.0,1,87.5,8,3,5,0.0,50.0,2,9,3,1
426.0,1,83.33333333333334,6,1,6,0.0,42.85714285714285,3,8,3,1
939.0,0,75.0,4,3,7,0.0,0.0,1,2,0,0
436.0,0,50.0,8,4,5,0.0,0.0,1,3,0,0
702.0,1,100.0,5,2,27,0.0,85.71428571428571,9,7,2,0
833.0,1,25.0,4,1,28,0.0,42.85714285714285,11,0,1,1
645.0,1,28.57142857142857,7,2,44,0.0,42.85714285714285,10,1,1,1
968.0,1,42.857142857142854,7,3,39,0.0,33.33333333333333,23,3,2,1
311.0,1,75.0,4,3,50,0.0,75.0,14,4,2,1
652.0,0,83.33333333333334,6,2,7,0.0,12.5,0,5,1,0
791.0,1,100.0,8,3,5,0.0,50.0,2,10,3,0
886.0,0,16.666666666666664,6,4,6,0.0,12.5,5,0,3,0
426.0,1,100.0,6,1,6,0.0,42.85714285714285,3,9,3,0
675.0,1,50.0,2,2,7,0.0,0.0,5,0,0,1
939.0,0,100.0,4,3,7,0.0,0.0,1,3,0,0
436.0,0,62.5,8,4,5,0.0,0.0,1,4,0,0
833.0,1,50.0,4,1,28,0.0,42.85714285714285,11,1,1,1
645.0,1,28.57142857142857,7,2,44,0.0,42.85714285714285,10,2,1,1
968.0,1,57.14285714285714,7,3,39,0.0,33.33333333333333,23,4,2,1
311.0,1,100.0,4,3,50,0.0,75.0,14,5,2,0
652.0,0,100.0,6,2,7,0.0,12.5,0,6,1,0
622.0,0,33.33333333333333,3,4,8,0.0,25.0,1,0,0,0
886.0,1,16.666666666666664,6,4,6,0.0,12.5,5,1,3,1
675.0,1,50.0,2,2,7,0.0,0.0,5,1,0,1
758.0,0,0.0,3,1,8,0.0,50.0,0,0,1,0
436.0,0,62.5,8,4,5,0.0,0.0,1,5,0,0
833.0,1,50.0,4,1,28,0.0,42.85714285714285,11,2,1,1
645.0,1,28.57142857142857,7,2,44,0.0,42.85714285714285,10,3,1,1
968.0,1,57.14285714285714,7,3,39,0.0,33.33333333333333,23,5,2,1
622.0,0,66.66666666666666,3,4,8,0.0,25.0,1,1,0,0
886.0,1,33.33333333333333,6,4,6,0.0,12.5,5,2,3,1
675.0,1,100.0,2,2,7,0.0,0.0,5,2,0,0
208.0,0,0.0,5,1,8,0.0,14.285714285714285,4,0,5,0
758.0,0,33.33333333333333,3,1,8,0.0,50.0,0,1,1,0
436.0,0,75.0,8,4,5,0.0,0.0,1,6,0,0
833.0,1,75.0,4,1,28,0.0,42.85714285714285,11,3,1,1
645.0,1,42.857142857142854,7,2,44,0.0,42.85714285714285,10,4,1,1
968.0,1,71.42857142857143,7,3,39,0.0,33.33333333333333,23,6,2,1
622.0,0,100.0,3,4,8,0.0,25.0,1,2,0,0
455.0,0,0.0,8,2,9,0.0,62.5,0,0,3,0
886.0,1,33.33333333333333,6,4,6,0.0,12.5,5,3,3,1
208.0,0,0.0,5,1,8,0.0,14.285714285714285,4,1,5,0
758.0,0,66.66666666666666,3,1,8,0.0,50.0,0,2,1,0
436.0,0,87.5,8,4,5,0.0,0.0,1,7,0,0
833.0,1,75.0,4,1,28,0.0,42.85714285714285,11,4,1,1
645.0,1,57.14285714285714,7,2,44,0.0,42.85714285714285,10,5,1,1
968.0,1,85.71428571428571,7,3,39,0.0,33.33333333333333,23,7,2,1
455.0,0,12.5,8,2,9,0.0,62.5,0,1,3,0
886.0,1,50.0,6,4,6,0.0,12.5,5,4,3,1
208.0,1,0.0,5,1,8,0.0,14.285714285714285,4,2,5,1
758.0,0,100.0,3,1,8,0.0,50.0,0,3,1,0
436.0,0,100.0,8,4,5,0.0,0.0,1,8,0,0
833.0,1,100.0,4,1,28,0.0,42.85714285714285,11,5,1,0
683.0,1,16.666666666666664,6,3,29,0.0,14.285714285714285,13,0,4,1
645.0,1,71.42857142857143,7,2,44,0.0,42.85714285714285,10,6,1,1
968.0,1,85.71428571428571,7,3,39,0.0,33.33333333333333,23,8,2,1
455.0,0,25.0,8,2,9,0.0,62.5,0,2,3,0
886.0,1,66.66666666666666,6,4,6,0.0,12.5,5,5,3,1
208.0,1,20.0,5,1,8,1.0,14.285714285714285,4,3,5,1
507.0,0,33.33333333333333,3,4,9,1.0,85.71428571428571,0,0,0,0
572.0,0,25.0,4,1,6,1.0,85.71428571428571,0,0,3,0
683.0,1,33.33333333333333,6,3,29,1.0,14.285714285714285,13,1,4,1
645.0,1,85.71428571428571,7,2,44,1.0,42.85714285714285,10,7,1,1
968.0,1,100.0,7,3,39,1.0,33.33333333333333,23,9,2,0
938.0,1,25.0,4,4,40,1.0,100.0,25,0,0,1
455.0,0,37.5,8,2,9,1.0,62.5,0,3,3,0
886.0,1,83.33333333333334,6,4,6,1.0,12.5,5,6,3,1
208.0,1,20.0,5,1,8,1.0,14.285714285714285,4,4,5,1
507.0,0,66.66666666666666,3,4,9,1.0,85.71428571428571,0,1,0,0
572.0,0,25.0,4,1,6,1.0,85.71428571428571,0,1,3,0
683.0,1,33.33333333333333,6,3,29,1.0,14.285714285714285,13,2,4,1
645.0,1,100.0,7,2,44,1.0,42.85714285714285,10,8,1,0
875.0,1,20.0,5,2,45,1.0,0.0,9,0,1,1
938.0,1,50.0,4,4,40,1.0,100.0,25,1,0,1
455.0,0,37.5,8,2,9,1.0,62.5,0,4,3,0
886.0,1,83.33333333333334,6,4,6,1.0,12.5,5,7,3,1
208.0,1,40.0,5,1,8,1.0,14.285714285714285,4,5,5,1
507.0,0,100.0,3,4,9,1.0,85.71428571428571,0,2,0,0
572.0,0,25.0,4,1,6,1.0,85.71428571428571,0,2,3,0
683.0,1,50.0,6,3,29,1.0,14.285714285714285,13,3,4,1
875.0,1,40.0,5,2,45,1.0,0.0,9,1,1,1
938.0,1,75.0,4,4,40,1.0,100.0,25,2,0,1
455.0,0,50.0,8,2,9,1.0,62.5,0,5,3,0
886.0,1,100.0,6,4,6,1.0,12.5,5,8,3,0
714.0,1,20.0,5,1,7,1.0,50.0,6,0,1,1
208.0,1,40.0,5,1,8,1.0,14.285714285714285,4,6,5,1
261.0,0,0.0,7,4,10,1.0,83.33333333333334,0,0,3,0
572.0,0,25.0,4,1,6,1.0,85.71428571428571,0,3,3,0
683.0,1,50.0,6,3,29,1.0,14.285714285714285,13,4,4,1
875.0,1,40.0,5,2,45,1.0,0.0,9,2,1,1
938.0,1,75.0,4,4,40,1.0,100.0,25,3,0,1
455.0,0,62.5,8,2,9,1.0,62.5,0,6,3,0
714.0,1,20.0,5,1,7,1.0,50.0,6,1,1,1
208.0,1,60.0,5,1,8,1.0,14.285714285714285,4,7,5,1
261.0,0,0.0,7,4,10,1.0,83.33333333333334,0,1,3,0
572.0,0,50.0,4,1,6,1.0,85.71428571428571,0,4,3,0
683.0,1,50.0,6,3,29,1.0,14.285714285714285,13,5,4,1
875.0,1,40.0,5,2,45,1.0,0.0,9,3,1,1
938.0,1,100.0,4,4,40,1.0,100.0,25,4,0,0
998.0,1,33.33333333333333,3,2,41,1.0,71.42857142857143,24,0,0,1
455.0,0,62.5,8,2,9,1.0,62.5,0,7,3,0
714.0,1,40.0,5,1,7,1.0,50.0,6,2,1,1
208.0,1,80.0,5,1,8,0.0,14.285714285714285,4,8,5,1
261.0,0,14.285714285714285,7,4,10,0.0,83.33333333333334,0,2,3,0
572.0,1,50.0,4,1,6,0.0,85.71428571428571,0,5,3,1
683.0,1,66.66666666666666,6,3,29,0.0,14.285714285714285,13,6,4,1
875.0,1,60.0,5,2,45,0.0,0.0,9,4,1,1
998.0,1,66.66666666666666,3,2,41,0.0,71.42857142857143,24,1,0,1
455.0,1,75.0,8,2,9,0.0,62.5,0,8,3,1
714.0,1,60.0,5,1,7,0.0,50.0,6,3,1,1
208.0,1,100.0,5,1,8,1.0,14.285714285714285,4,9,5,0
827.0,0,0.0,8,2,9,1.0,85.71428571428571,6,0,5,0
261.0,0,28.57142857142857,7,4,10,1.0,83.33333333333334,0,3,3,0
572.0,1,75.0,4,1,6,1.0,85.71428571428571,0,6,3,1
683.0,1,66.66666666666666,6,3,29,1.0,14.285714285714285,13,7,4,1
875.0,1,80.0,5,2,45,1.0,0.0,9,5,1,1
998.0,1,100.0,3,2,41,1.0,71.42857142857143,24,2,0,0
741.0,1,12.5,8,3,42,1.0,42.85714285714285,23,0,0,1
455.0,1,87.5,8,2,9,1.0,62.5,0,9,3,1
714.0,1,80.0,5,1,7,1.0,50.0,6,4,1,1
827.0,0,0.0,8,2,9,1.0,85.71428571428571,6,1,5,0
261.0,0,42.857142857142854,7,4,10,1.0,83.33333333333334,0,4,3,0
572.0,1,100.0,4,1,6,1.0,85.71428571428571,0,7,3,0
296.0,0,50.0,2,3,7,1.0,71.42857142857143,1,0,0,0
683.0,1,66.66666666666666,6,3,29,1.0,14.285714285714285,13,8,4,1
875.0,1,100.0,5,2,45,1.0,0.0,9,6,1,0
826.0,1,14.285714285714285,7,2,46,1.0,57.14285714285714,10,0,5,1
741.0,1,25.0,8,3,42,1.0,42.85714285714285,23,1,0,1
455.0,1,100.0,8,2,9,1.0,62.5,0,10,3,0
829.0,0,16.666666666666664,6,1,10,1.0,75.0,1,0,3,0
714.0,1,100.0,5,1,7,1.0,50.0,6,5,1,0
579.0,1,20.0,5,4,8,1.0,87.5,6,0,1,1
827.0,0,0.0,8,2,9,1.0,85.71428571428571,6,2,5,0
261.0,0,57.14285714285714,7,4,10,1.0,83.33333333333334,0,5,3,0
296.0,0,100.0,2,3,7,1.0,71.42857142857143,1,1,0,0
683.0,1,83.33333333333334,6,3,29,1.0,14.285714285714285,13,9,4,1
826.0,1,14.285714285714285,7,2,46,1.0,57.14285714285714,10,1,5,1
741.0,1,37.5,8,3,42,1.0,42.85714285714285,23,2,0,1
829.0,0,33.33333333333333,6,1,10,1.0,75.0,1,1,3,0
579.0,1,40.0,5,4,8,1.0,87.5,6,1,1,1
827.0,1,12.5,8,2,9,1.0,85.71428571428571,6,3,5,1
261.0,0,71.42857142857143,7,4,10,1.0,83.33333333333334,0,6,3,0
644.0,0,0.0,8,2,8,1.0,57.14285714285714,0,0,4,0
683.0,1,100.0,6,3,29,1.0,14.285714285714285,13,10,4,0
979.0,1,0.0,3,3,30,1.0,14.285714285714285,16,0,2,1
826.0,1,14.285714285714285,7,2,46,1.0,57.14285714285714,10,2,5,1
741.0,1,50.0,8,3,42,1.0,42.85714285714285,23,3,0,1
829.0,0,33.33333333333333,6,1,10,1.0,75.0,1,2,3,0
579.0,1,40.0,5,4,8,1.0,87.5,6,2,1,1
827.0,1,12.5,8,2,9,1.0,85.71428571428571,6,4,5,1
261.0,1,71.42857142857143,7,4,10,1.0,83.33333333333334,0,7,3,1
644.0,0,0.0,8,2,8,1.0,57.14285714285714,0,1,4,0
979.0,1,0.0,3,3,30,1.0,14.285714285714285,16,1,2,1
826.0,1,14.285714285714285,7,2,46,1.0,57.14285714285714,10,3,5,1
741.0,1,50.0,8,3,42,1.0,42.85714285714285,23,4,0,1
829.0,0,33.33333333333333,6,1,10,1.0,75.0,1,3,3,0
579.0,1,60.0,5,4,8,1.0,87.5,6,3,1,1
827.0,1,25.0,8,2,9,1.0,85.71428571428571,6,5,5,1
261.0,1,85.71428571428571,7,4,10,1.0,83.33333333333334,0,8,3,1
644.0,0,0.0,8,2,8,1.0,57.14285714285714,0,2,4,0
979.0,1,33.33333333333333,3,3,30,1.0,14.285714285714285,16,2,2,1
826.0,1,28.57142857142857,7,2,46,1.0,57.14285714285714,10,4,5,1
741.0,1,62.5,8,3,42,1.0,42.85714285714285,23,5,0,1
829.0,0,33.33333333333333,6,1,10,1.0,75.0,1,4,3,0
579.0,1,80.0,5,4,8,1.0,87.5,6,4,1,1
827.0,1,37.5,8,2,9,0.0,85.71428571428571,6,6,5,1
261.0,1,100.0,7,4,10,0.0,83.33333333333334,0,9,3,0
366.0,0,14.285714285714285,7,3,11,0.0,42.85714285714285,1,0,0,0
644.0,0,12.5,8,2,8,0.0,57.14285714285714,0,3,4,0
979.0,1,33.33333333333333,3,3,30,0.0,14.285714285714285,16,3,2,1
826.0,1,42.857142857142854,7,2,46,0.0,57.14285714285714,10,5,5,1
741.0,1,75.0,8,3,42,0.0,42.85714285714285,23,6,0,1
829.0,1,50.0,6,1,10,0.0,75.0,1,5,3,1
579.0,1,100.0,5,4,8,0.0,87.5,6,5,1,0
884.0,1,14.285714285714285,7,3,9,0.0,75.0,7,0,0,1
827.0,1,50.0,8,2,9,0.0,85.71428571428571,6,7,5,1
366.0,0,28.57142857142857,7,3,11,0.0,42.85714285714285,1,1,0,0
644.0,0,25.0,8,2,8,0.0,57.14285714285714,0,4,4,0
979.0,1,66.66666666666666,3,3,30,0.0,14.285714285714285,16,4,2,1
826.0,1,57.14285714285714,7,2,46,0.0,57.14285714285714,10,6,5,1
741.0,1,87.5,8,3,42,0.0,42.85714285714285,23,7,0,1
829.0,1,66.66666666666666,6,1,10,0.0,75.0,1,6,3,1
884.0,1,28.57142857142857,7,3,9,0.0,75.0,7,1,0,1
827.0,1,62.5,8,2,9,0.0,85.71428571428571,6,8,5,1
366.0,0,42.857142857142854,7,3,11,0.0,42.85714285714285,1,2,0,0
644.0,0,37.5,8,2,8,0.0,57.14285714285714,0,5,4,0
979.0,1,100.0,3,3,30,0.0,14.285714285714285,16,5,2,0
916.0,1,50.0,2,2,31,0.0,50.0,18,0,0,1
826.0,1,71.42857142857143,7,2,46,0.0,57.14285714285714,10,7,5,1
741.0,1,100.0,8,3,42,0.0,42.85714285714285,23,8,0,0
780.0,1,25.0,4,1,43,0.0,0.0,23,0,0,1
829.0,1,83.33333333333334,6,1,10,0.0,75.0,1,7,3,1
884.0,1,42.857142857142854,7,3,9,0.0,75.0,7,2,0,1
827.0,1,75.0,8,2,9,1.0,85.71428571428571,6,9,5,1
366.0,0,57.14285714285714,7,3,11,1.0,42.85714285714285,1,3,0,0
644.0,0,50.0,8,2,8,1.0,57.14285714285714,0,6,4,0
916.0,1,100.0,2,2,31,1.0,50.0,18,1,0,0
264.0,1,14.285714285714285,7,4,32,1.0,57.14285714285714,17,0,0,1
826.0,1,71.42857142857143,7,2,46,1.0,57.14285714285714,10,8,5,1
780.0,1,50.0,4,1,43,1.0,0.0,23,1,0,1
829.0,1,100.0,6,1,10,1.0,75.0,1,8,3,0
603.0,0,14.285714285714285,7,1,11,1.0,37.5,3,0,0,0
884.0,1,57.14285714285714,7,3,9,1.0,75.0,7,3,0,1
827.0,1,75.0,8,2,9,1.0,85.71428571428571,6,10,5,1
366.0,0,71.42857142857143,7,3,11,1.0,42.85714285714285,1,4,0,0
644.0,0,62.5,8,2,8,1.0,57.14285714285714,0,7,4,0
264.0,1,28.57142857142857,7,4,32,1.0,57.14285714285714,17,1,0,1
826.0,1,71.42857142857143,7,2,46,1.0,57.14285714285714,10,9,5,1
780.0,1,75.0,4,1,43,1.0,0.0,23,2,0,1
603.0,0,28.57142857142857,7,1,11,1.0,37.5,3,1,0,0
884.0,1,71.42857142857143,7,3,9,1.0,75.0,7,4,0,1
827.0,1,75.0,8,2,9,1.0,85.71428571428571,6,11,5,1
366.0,0,71.42857142857143,7,3,11,1.0,42.85714285714285,1,5,0,0
644.0,0,62.5,8,2,8,1.0,57.14285714285714,0,8,4,0
264.0,1,28.57142857142857,7,4,32,1.0,57.14285714285714,17,2,0,1
826.0,1,71.42857142857143,7,2,46,1.0,57.14285714285714,10,10,5,1
780.0,1,75.0,4,1,43,1.0,0.0,23,3,0,1
603.0,0,42.857142857142854,7,1,11,1.0,37.5,3,2,0,0
884.0,1,85.71428571428571,7,3,9,1.0,75.0,7,5,0,1
827.0,1,87.5,8,2,9,0.0,85.71428571428571,6,12,5,1
366.0,0,85.71428571428571,7,3,11,0.0,42.85714285714285,1,6,0,0
644.0,0,62.5,8,2,8,0.0,57.14285714285714,0,9,4,0
264.0,1,42.857142857142854,7,4,32,0.0,57.14285714285714,17,3,0,1
826.0,1,85.71428571428571,7,2,46,0.0,57.14285714285714,10,11,5,1
780.0,1,100.0,4,1,43,0.0,0.0,23,4,0,0
441.0,1,12.5,8,3,44,0.0,50.0,22,0,2,1
603.0,0,57.14285714285714,7,1,11,0.0,37.5,3,3,0,0
884.0,1,100.0,7,3,9,0.0,75.0,7,6,0,0
955.0,1,25.0,4,4,10,0.0,50.0,7,0,0,1
827.0,1,100.0,8,2,9,0.0,85.71428571428571,6,13,5,0
493.0,1,16.666666666666664,6,1,10,0.0,50.0,9,0,0,1
366.0,0,100.0,7,3,11,0.0,42.85714285714285,1,7,0,0
703.0,0,12.5,8,4,12,0.0,57.14285714285714,0,0,2,0
644.0,1,75.0,8,2,8,0.0,57.14285714285714,0,10,4,1
264.0,1,57.14285714285714,7,4,32,0.0,57.14285714285714,17,4,0,1
826.0,1,100.0,7,2,46,0.0,57.14285714285714,10,12,5,0
222.0,1,0.0,7,2,47,0.0,85.71428571428571,15,0,1,1
441.0,1,25.0,8,3,44,0.0,50.0,22,1,2,1
603.0,1,71.42857142857143,7,1,11,0.0,37.5,3,4,0,1
955.0,1,50.0,4,4,10,0.0,50.0,7,1,0,1
493.0,1,33.33333333333333,6,1,10,1.0,50.0,9,1,0,1
703.0,0,25.0,8,4,12,1.0,57.14285714285714,0,1,2,0
644.0,1,87.5,8,2,8,1.0,57.14285714285714,0,11,4,1
264.0,1,71.42857142857143,7,4,32,1.0,57.14285714285714,17,5,0,1
222.0,1,14.285714285714285,7,2,47,1.0,85.71428571428571,15,1,1,1
441.0,1,25.0,8,3,44,1.0,50.0,22,2,2,1
603.0,1,85.71428571428571,7,1,11,1.0,37.5,3,5,0,1
955.0,1,75.0,4,4,10,1.0,50.0,7,2,0,1
493.0,1,50.0,6,1,10,1.0,50.0,9,2,0,1
703.0,0,37.5,8,4,12,1.0,57.14285714285714,0,2,2,0
644.0,1,87.5,8,2,8,1.0,57.14285714285714,0,12,4,1
264.0,1,85.71428571428571,7,4,32,1.0,57.14285714285714,17,6,0,1
222.0,1,28.57142857142857,7,2,47,1.0,85.71428571428571,15,2,1,1
441.0,1,37.5,8,3,44,1.0,50.0,22,3,2,1
603.0,1,100.0,7,1,11,1.0,37.5,3,6,0,0
982.0,0,0.0,8,2,12,1.0,50.0,3,0,1,0
955.0,1,100.0,4,4,10,1.0,50.0,7,3,0,0
747.0,1,33.33333333333333,3,4,11,1.0,75.0,5,0,2,1
493.0,1,66.66666666666666,6,1,10,1.0,50.0,9,3,0,1
703.0,0,50.0,8,4,12,1.0,57.14285714285714,0,3,2,0
644.0,1,100.0,8,2,8,1.0,57.14285714285714,0,13,4,0
725.0,0,0.0,6,3,9,1.0,71.42857142857143,2,0,6,0
264.0,1,100.0,7,4,32,1.0,57.14285714285714,17,7,0,0
484.0,1,33.33333333333333,3,4,33,1.0,71.42857142857143,17,0,1,1
222.0,1,42.857142857142854,7,2,47,1.0,85.71428571428571,15,3,1,1
441.0,1,50.0,8,3,44,1.0,50.0,22,4,2,1
982.0,0,12.5,8,2,12,1.0,50.0,3,1,1,0
747.0,1,33.33333333333333,3,4,11,1.0,75.0,5,1,2,1
493.0,1,83.33333333333334,6,1,10,1.0,50.0,9,4,0,1
703.0,0,50.0,8,4,12,1.0,57.14285714285714,0,4,2,0
725.0,0,0.0,6,3,9,1.0,71.42857142857143,2,1,6,0
484.0,1,66.66666666666666,3,4,33,1.0,71.42857142857143,17,1,1,1
222.0,1,57.14285714285714,7,2,47,1.0,85.71428571428571,15,4,1,1
441.0,1,50.0,8,3,44,1.0,50.0,22,5,2,1
982.0,0,25.0,8,2,12,1.0,50.0,3,2,1,0
747.0,1,33.33333333333333,3,4,11,1.0,75.0,5,2,2,1
493.0,1,83.33333333333334,6,1,10,0.0,50.0,9,5,0,1
703.0,0,50.0,8,4,12,0.0,57.14285714285714,0,5,2,0
725.0,0,0.0,6,3,9,0.0,71.42857142857143,2,2,6,0
484.0,1,66.66666666666666,3,4,33,0.0,71.42857142857143,17,2,1,1
222.0,1,57.14285714285714,7,2,47,0.0,85.71428571428571,15,5,1,1
441.0,1,50.0,8,3,44,0.0,50.0,22,6,2,1
982.0,0,37.5,8,2,12,0.0,50.0,3,3,1,0
747.0,1,66.66666666666666,3,4,11,0.0,75.0,5,3,2,1
493.0,1,100.0,6,1,10,0.0,50.0,9,6,0,0
440.0,1,33.33333333333333,3,1,11,0.0,71.42857142857143,10,0,2,1
703.0,0,62.5,8,4,12,0.0,57.14285714285714,0,6,2,0
725.0,0,0.0,6,3,9,0.0,71.42857142857143,2,3,6,0
484.0,1,66.66666666666666,3,4,33,0.0,71.42857142857143,17,3,1,1
222.0,1,71.42857142857143,7,2,47,0.0,85.71428571428571,15,6,1,1
441.0,1,62.5,8,3,44,0.0,50.0,22,7,2,1
982.0,0,50.0,8,2,12,0.0,50.0,3,4,1,0
747.0,1,100.0,3,4,11,0.0,75.0,5,4,2,0
202.0,1,20.0,5,2,12,0.0,50.0,6,0,3,1
440.0,1,33.33333333333333,3,1,11,0.0,71.42857142857143,10,1,2,1
703.0,0,75.0,8,4,12,0.0,57.14285714285714,0,7,2,0
725.0,0,16.666666666666664,6,3,9,0.0,71.42857142857143,2,4,6,0
484.0,1,100.0,3,4,33,0.0,71.42857142857143,17,4,1,0
974.0,1,12.5,8,4,34,0.0,57.14285714285714,17,0,2,1
222.0,1,85.71428571428571,7,2,47,0.0,85.71428571428571,15,7,1,1
441.0,1,75.0,8,3,44,0.0,50.0,22,8,2,1
982.0,1,62.5,8,2,12,0.0,50.0,3,5,1,1
202.0,1,40.0,5,2,12,0.0,50.0,6,1,3,1
440.0,1,66.66666666666666,3,1,11,1.0,71.42857142857143,10,2,2,1
703.0,0,75.0,8,4,12,1.0,57.14285714285714,0,8,2,0
725.0,1,16.666666666666664,6,3,9,1.0,71.42857142857143,2,5,6,1
974.0,1,25.0,8,4,34,1.0,57.14285714285714,17,1,2,1
222.0,1,100.0,7,2,47,1.0,85.71428571428571,15,8,1,0
779.0,1,33.33333333333333,3,3,48,1.0,42.85714285714285,14,0,1,1
441.0,1,87.5,8,3,44,1.0,50.0,22,9,2,1
982.0,1,75.0,8,2,12,1.0,50.0,3,6,1,1
202.0,1,60.0,5,2,12,1.0,50.0,6,2,3,1
440.0,1,66.66666666666666,3,1,11,1.0,71.42857142857143,10,3,2,1
703.0,1,87.5,8,4,12,1.0,57.14285714285714,0,9,2,1
725.0,1,33.33333333333333,6,3,9,1.0,71.42857142857143,2,6,6,1
974.0,1,37.5,8,4,34,1.0,57.14285714285714,17,2,2,1
779.0,1,66.66666666666666,3,3,48,1.0,42.85714285714285,14,1,1,1
441.0,1,100.0,8,3,44,1.0,50.0,22,10,2,0
309.0,1,12.5,8,2,45,1.0,71.42857142857143,23,0,3,1
982.0,1,87.5,8,2,12,1.0,50.0,3,7,1,1
202.0,1,60.0,5,2,12,1.0,50.0,6,3,3,1
440.0,1,100.0,3,1,11,1.0,71.42857142857143,10,4,2,0
677.0,1,16.666666666666664,6,4,12,1.0,57.14285714285714,11,0,0,1
703.0,1,100.0,8,4,12,1.0,57.14285714285714,0,10,2,0
808.0,0,33.33333333333333,3,4,13,1.0,71.42857142857143,0,0,0,0
725.0,1,50.0,6,3,9,1.0,71.42857142857143,2,7,6,1
974.0,1,37.5,8,4,34,1.0,57.14285714285714,17,3,2,1
779.0,1,66.66666666666666,3,3,48,1.0,42.85714285714285,14,2,1,1
309.0,1,12.5,8,2,45,1.0,71.42857142857143,23,1,3,1
982.0,1,100.0,8,2,12,1.0,50.0,3,8,1,0
626.0,0,20.0,5,4,13,1.0,62.5,3,0,0,0
202.0,1,60.0,5,2,12,1.0,50.0,6,4,3,1
677.0,1,33.33333333333333,6,4,12,1.0,57.14285714285714,11,1,0,1
808.0,0,66.66666666666666,3,4,13,1.0,71.42857142857143,0,1,0,0
725.0,1,66.66666666666666,6,3,9,1.0,71.42857142857143,2,8,6,1
974.0,1,50.0,8,4,34,1.0,57.14285714285714,17,4,2,1
779.0,1,100.0,3,3,48,1.0,42.85714285714285,14,3,1,0
971.0,1,0.0,4,2,49,1.0,71.42857142857143,14,0,1,1
309.0,1,25.0,8,2,45,1.0,71.42857142857143,23,2,3,1
626.0,0,40.0,5,4,13,1.0,62.5,3,1,0,0
