Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,WorkDay,ActualStartDate,ActualEndDate,Weekend,StartDelay,DayCount,TaskDelay,TaskToday
2022-02-05,255,article,2022-01-26,2022-02-01,692.0,Critical,100.0,3,Completed,6,3,6,0.0,71.42857142857143,63,2022-01-29,2022-02-05,1,3,7,1,2
2022-02-05,256,affect,2022-02-03,2022-02-11,806.0,Normal,12.5,3,On Progress,8,3,7,0.0,57.14285714285714,63,2022-02-05,2022-02-16,1,2,0,2,2
2022-02-05,547,management,2022-01-03,2022-01-06,577.0,Critical,100.0,5,Completed,4,2,54,0.0,71.42857142857143,63,2022-02-02,2022-02-05,1,30,3,0,2
2022-02-05,548,nature,2022-01-06,2022-01-07,523.0,Critical,50.0,5,Delayed,2,4,55,0.0,57.14285714285714,63,2022-02-05,2022-02-09,1,30,0,2,2
2022-02-05,1047,peace,2022-01-28,2022-02-01,917.0,Critical,80.0,10,Delayed,5,2,28,0.0,87.5,127,2022-02-02,2022-02-06,1,5,3,0,2
2022-02-05,1085,network,2022-01-30,2022-02-05,600.0,Normal,28.57142857142857,10,On Progress,7,3,25,0.0,62.5,127,2022-02-01,2022-02-10,1,2,4,3,2
2022-02-06,24,hour,2022-01-27,2022-02-04,809.0,Critical,12.5,1,Delayed,8,4,23,0.0,71.42857142857143,63,2022-02-05,2022-02-16,1,9,1,2,3
2022-02-06,67,note,2022-01-26,2022-02-02,271.0,Critical,28.57142857142857,1,Delayed,7,2,23,0.0,71.42857142857143,63,2022-02-04,2022-02-15,1,9,2,4,3
2022-02-06,106,write,2022-01-17,2022-01-25,787.0,Critical,62.5,1,Delayed,8,1,19,0.0,42.85714285714285,63,2022-01-27,2022-02-09,1,10,10,5,3
2022-02-06,256,affect,2022-02-03,2022-02-11,806.0,Normal,12.5,3,On Progress,8,3,7,0.0,57.14285714285714,63,2022-02-05,2022-02-16,1,2,1,2,1
2022-02-06,548,nature,2022-01-06,2022-01-07,523.0,Critical,50.0,5,Delayed,2,4,55,0.0,57.14285714285714,63,2022-02-05,2022-02-09,1,30,1,2,1
2022-02-06,1047,peace,2022-01-28,2022-02-01,917.0,Critical,100.0,10,Completed,5,2,28,0.0,87.5,127,2022-02-02,2022-02-06,1,5,4,0,3
2022-02-06,1048,record,2022-02-01,2022-02-05,575.0,Critical,20.0,10,Delayed,5,2,29,0.0,50.0,127,2022-02-06,2022-02-12,1,5,0,2,3
2022-02-06,1085,network,2022-01-30,2022-02-05,600.0,Critical,42.857142857142854,10,Delayed,7,3,25,0.0,62.5,127,2022-02-01,2022-02-10,1,2,5,3,3
2022-02-07,24,hour,2022-01-27,2022-02-04,809.0,Critical,25.0,1,Delayed,8,4,23,0.0,71.42857142857143,63,2022-02-05,2022-02-16,0,9,2,2,3
2022-02-07,67,note,2022-01-26,2022-02-02,271.0,Critical,42.857142857142854,1,Delayed,7,2,23,0.0,71.42857142857143,63,2022-02-04,2022-02-15,0,9,3,4,3
2022-02-07,106,write,2022-01-17,2022-01-25,787.0,Critical,75.0,1,Delayed,8,1,19,0.0,42.85714285714285,63,2022-01-27,2022-02-09,0,10,11,5,3
2022-02-07,256,affect,2022-02-03,2022-02-11,806.0,Normal,25.0,3,On Progress,8,3,7,0.0,57.14285714285714,63,2022-02-05,2022-02-16,0,2,2,2,1
2022-02-07,548,nature,2022-01-06,2022-01-07,523.0,Critical,50.0,5,Delayed,2,4,55,0.0,57.14285714285714,63,2022-02-05,2022-02-09,0,30,2,2,1
2022-02-07,1048,record,2022-02-01,2022-02-05,575.0,Critical,40.0,10,Delayed,5,2,29,0.0,50.0,127,2022-02-06,2022-02-12,0,5,1,2,2
2022-02-07,1085,network,2022-01-30,2022-02-05,600.0,Critical,57.14285714285714,10,Delayed,7,3,25,0.0,62.5,127,2022-02-01,2022-02-10,0,2,6,3,2
2022-02-08,24,hour,2022-01-27,2022-02-04,809.0,Critical,37.5,1,Delayed,8,4,23,1.0,71.42857142857143,63,2022-02-05,2022-02-16,0,9,3,2,3
2022-02-08,67,note,2022-01-26,2022-02-02,271.0,Critical,57.14285714285714,1,Delayed,7,2,23,1.0,71.42857142857143,63,2022-02-04,2022-02-15,0,9,4,4,3
2022-02-08,106,write,2022-01-17,2022-01-25,787.0,Critical,87.5,1,Delayed,8,1,19,1.0,42.85714285714285,63,2022-01-27,2022-02-09,0,10,12,5,3
2022-02-08,256,affect,2022-02-03,2022-02-11,806.0,Normal,25.0,3,On Progress,8,3,7,1.0,57.14285714285714,63,2022-02-05,2022-02-16,0,2,3,2,1
2022-02-08,548,nature,2022-01-06,2022-01-07,523.0,Critical,50.0,5,Delayed,2,4,55,1.0,57.14285714285714,63,2022-02-05,2022-02-09,0,30,3,2,1
2022-02-08,1048,record,2022-02-01,2022-02-05,575.0,Critical,40.0,10,Delayed,5,2,29,1.0,50.0,127,2022-02-06,2022-02-12,0,5,2,2,2
2022-02-08,1085,network,2022-01-30,2022-02-05,600.0,Critical,71.42857142857143,10,Delayed,7,3,25,1.0,62.5,127,2022-02-01,2022-02-10,0,2,7,3,2
2022-02-09,24,hour,2022-01-27,2022-02-04,809.0,Critical,50.0,1,Delayed,8,4,23,1.0,71.42857142857143,63,2022-02-05,2022-02-16,0,9,4,2,4
2022-02-09,67,note,2022-01-26,2022-02-02,271.0,Critical,57.14285714285714,1,Delayed,7,2,23,1.0,71.42857142857143,63,2022-02-04,2022-02-15,0,9,5,4,4
2022-02-09,106,write,2022-01-17,2022-01-25,787.0,Critical,100.0,1,Completed,8,1,19,1.0,42.85714285714285,63,2022-01-27,2022-02-09,0,10,13,5,4
2022-02-09,107,add,2022-01-27,2022-02-04,598.0,Critical,12.5,1,Delayed,8,1,20,1.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,0,8,4
2022-02-09,256,affect,2022-02-03,2022-02-11,806.0,Normal,25.0,3,On Progress,8,3,7,1.0,57.14285714285714,63,2022-02-05,2022-02-16,0,2,4,2,1
2022-02-09,548,nature,2022-01-06,2022-01-07,523.0,Critical,100.0,5,Completed,2,4,55,1.0,57.14285714285714,63,2022-02-05,2022-02-09,0,30,4,2,2
2022-02-09,549,notice,2022-01-09,2022-01-13,551.0,Critical,20.0,5,Delayed,5,3,56,1.0,50.0,63,2022-02-09,2022-02-14,0,31,0,0,2
2022-02-09,1048,record,2022-02-01,2022-02-05,575.0,Critical,60.0,10,Delayed,5,2,29,1.0,50.0,127,2022-02-06,2022-02-12,0,5,3,2,2
2022-02-09,1085,network,2022-01-30,2022-02-05,600.0,Critical,85.71428571428571,10,Delayed,7,3,25,1.0,62.5,127,2022-02-01,2022-02-10,0,2,8,3,2
2022-02-10,24,hour,2022-01-27,2022-02-04,809.0,Critical,62.5,1,Delayed,8,4,23,1.0,71.42857142857143,63,2022-02-05,2022-02-16,0,9,5,2,3
2022-02-10,67,note,2022-01-26,2022-02-02,271.0,Critical,57.14285714285714,1,Delayed,7,2,23,1.0,71.42857142857143,63,2022-02-04,2022-02-15,0,9,6,4,3
2022-02-10,107,add,2022-01-27,2022-02-04,598.0,Critical,12.5,1,Delayed,8,1,20,1.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,1,8,3
2022-02-10,256,affect,2022-02-03,2022-02-11,806.0,Normal,37.5,3,On Progress,8,3,7,1.0,57.14285714285714,63,2022-02-05,2022-02-16,0,2,5,2,1
2022-02-10,549,notice,2022-01-09,2022-01-13,551.0,Critical,40.0,5,Delayed,5,3,56,1.0,50.0,63,2022-02-09,2022-02-14,0,31,1,0,1
2022-02-10,1048,record,2022-02-01,2022-02-05,575.0,Critical,80.0,10,Delayed,5,2,29,1.0,50.0,127,2022-02-06,2022-02-12,0,5,4,2,3
2022-02-10,1085,network,2022-01-30,2022-02-05,600.0,Critical,100.0,10,Completed,7,3,25,1.0,62.5,127,2022-02-01,2022-02-10,0,2,9,3,3
2022-02-10,1086,cup,2022-02-07,2022-02-09,860.0,Critical,33.33333333333333,10,Delayed,3,1,26,1.0,50.0,127,2022-02-10,2022-02-12,0,3,0,0,3
2022-02-11,24,hour,2022-01-27,2022-02-04,809.0,Critical,62.5,1,Delayed,8,4,23,1.0,71.42857142857143,63,2022-02-05,2022-02-16,0,9,6,2,3
2022-02-11,67,note,2022-01-26,2022-02-02,271.0,Critical,71.42857142857143,1,Delayed,7,2,23,1.0,71.42857142857143,63,2022-02-04,2022-02-15,0,9,7,4,3
2022-02-11,107,add,2022-01-27,2022-02-04,598.0,Critical,12.5,1,Delayed,8,1,20,1.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,2,8,3
2022-02-11,256,affect,2022-02-03,2022-02-11,806.0,Normal,50.0,3,On Progress,8,3,7,1.0,57.14285714285714,63,2022-02-05,2022-02-16,0,2,6,2,1
2022-02-11,549,notice,2022-01-09,2022-01-13,551.0,Critical,60.0,5,Delayed,5,3,56,1.0,50.0,63,2022-02-09,2022-02-14,0,31,2,0,1
2022-02-11,1048,record,2022-02-01,2022-02-05,575.0,Critical,80.0,10,Delayed,5,2,29,1.0,50.0,127,2022-02-06,2022-02-12,0,5,5,2,2
2022-02-11,1086,cup,2022-02-07,2022-02-09,860.0,Critical,66.66666666666666,10,Delayed,3,1,26,1.0,50.0,127,2022-02-10,2022-02-12,0,3,1,0,2
2022-02-12,24,hour,2022-01-27,2022-02-04,809.0,Critical,62.5,1,Delayed,8,4,23,0.0,71.42857142857143,63,2022-02-05,2022-02-16,1,9,7,2,3
2022-02-12,67,note,2022-01-26,2022-02-02,271.0,Critical,71.42857142857143,1,Delayed,7,2,23,0.0,71.42857142857143,63,2022-02-04,2022-02-15,1,9,8,4,3
2022-02-12,107,add,2022-01-27,2022-02-04,598.0,Critical,25.0,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,1,13,3,8,3
2022-02-12,256,affect,2022-02-03,2022-02-11,806.0,Critical,62.5,3,Delayed,8,3,7,0.0,57.14285714285714,63,2022-02-05,2022-02-16,1,2,7,2,1
2022-02-12,549,notice,2022-01-09,2022-01-13,551.0,Critical,80.0,5,Delayed,5,3,56,0.0,50.0,63,2022-02-09,2022-02-14,1,31,3,0,1
2022-02-12,1048,record,2022-02-01,2022-02-05,575.0,Critical,100.0,10,Completed,5,2,29,0.0,50.0,127,2022-02-06,2022-02-12,1,5,6,2,4
2022-02-12,1049,certain,2022-02-05,2022-02-10,401.0,Critical,16.666666666666664,10,Delayed,6,2,30,0.0,50.0,127,2022-02-12,2022-02-18,1,7,0,1,4
2022-02-12,1086,cup,2022-02-07,2022-02-09,860.0,Critical,100.0,10,Completed,3,1,26,0.0,50.0,127,2022-02-10,2022-02-12,1,3,2,0,4
2022-02-12,1087,education,2022-02-11,2022-02-15,578.0,Normal,0.0,10,On Progress,5,1,27,0.0,12.5,127,2022-02-12,2022-02-18,1,1,0,2,4
2022-02-13,24,hour,2022-01-27,2022-02-04,809.0,Critical,62.5,1,Delayed,8,4,23,0.0,71.42857142857143,63,2022-02-05,2022-02-16,1,9,8,2,3
2022-02-13,67,note,2022-01-26,2022-02-02,271.0,Critical,71.42857142857143,1,Delayed,7,2,23,0.0,71.42857142857143,63,2022-02-04,2022-02-15,1,9,9,4,3
2022-02-13,107,add,2022-01-27,2022-02-04,598.0,Critical,25.0,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,1,13,4,8,3
2022-02-13,256,affect,2022-02-03,2022-02-11,806.0,Critical,62.5,3,Delayed,8,3,7,0.0,57.14285714285714,63,2022-02-05,2022-02-16,1,2,8,2,1
2022-02-13,549,notice,2022-01-09,2022-01-13,551.0,Critical,80.0,5,Delayed,5,3,56,0.0,50.0,63,2022-02-09,2022-02-14,1,31,4,0,1
2022-02-13,1049,certain,2022-02-05,2022-02-10,401.0,Critical,33.33333333333333,10,Delayed,6,2,30,0.0,50.0,127,2022-02-12,2022-02-18,1,7,1,1,2
2022-02-13,1087,education,2022-02-11,2022-02-15,578.0,Normal,0.0,10,On Progress,5,1,27,0.0,12.5,127,2022-02-12,2022-02-18,1,1,1,2,2
2022-02-14,24,hour,2022-01-27,2022-02-04,809.0,Critical,75.0,1,Delayed,8,4,23,0.0,71.42857142857143,63,2022-02-05,2022-02-16,0,9,9,2,3
2022-02-14,67,note,2022-01-26,2022-02-02,271.0,Critical,85.71428571428571,1,Delayed,7,2,23,0.0,71.42857142857143,63,2022-02-04,2022-02-15,0,9,10,4,3
2022-02-14,107,add,2022-01-27,2022-02-04,598.0,Critical,37.5,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,5,8,3
2022-02-14,256,affect,2022-02-03,2022-02-11,806.0,Critical,75.0,3,Delayed,8,3,7,0.0,57.14285714285714,63,2022-02-05,2022-02-16,0,2,9,2,1
2022-02-14,549,notice,2022-01-09,2022-01-13,551.0,Critical,100.0,5,Completed,5,3,56,0.0,50.0,63,2022-02-09,2022-02-14,0,31,5,0,2
2022-02-14,550,education,2022-01-15,2022-01-24,743.0,Critical,12.5,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,0,2,2
2022-02-14,1049,certain,2022-02-05,2022-02-10,401.0,Critical,33.33333333333333,10,Delayed,6,2,30,0.0,50.0,127,2022-02-12,2022-02-18,0,7,2,1,2
2022-02-14,1087,education,2022-02-11,2022-02-15,578.0,Normal,20.0,10,On Progress,5,1,27,0.0,12.5,127,2022-02-12,2022-02-18,0,1,2,2,2
2022-02-15,24,hour,2022-01-27,2022-02-04,809.0,Critical,87.5,1,Delayed,8,4,23,0.0,71.42857142857143,63,2022-02-05,2022-02-16,0,9,10,2,4
2022-02-15,67,note,2022-01-26,2022-02-02,271.0,Critical,100.0,1,Completed,7,2,23,0.0,71.42857142857143,63,2022-02-04,2022-02-15,0,9,11,4,4
2022-02-15,68,way,2022-02-03,2022-02-10,654.0,Critical,14.285714285714285,1,Delayed,7,1,24,0.0,57.14285714285714,63,2022-02-15,2022-02-22,0,12,0,0,4
2022-02-15,107,add,2022-01-27,2022-02-04,598.0,Critical,37.5,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,6,8,4
2022-02-15,256,affect,2022-02-03,2022-02-11,806.0,Critical,87.5,3,Delayed,8,3,7,0.0,57.14285714285714,63,2022-02-05,2022-02-16,0,2,10,2,1
2022-02-15,550,education,2022-01-15,2022-01-24,743.0,Critical,12.5,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,1,2,1
2022-02-15,1049,certain,2022-02-05,2022-02-10,401.0,Critical,50.0,10,Delayed,6,2,30,0.0,50.0,127,2022-02-12,2022-02-18,0,7,3,1,2
2022-02-15,1087,education,2022-02-11,2022-02-15,578.0,Normal,40.0,10,On Progress,5,1,27,0.0,12.5,127,2022-02-12,2022-02-18,0,1,3,2,2
2022-02-16,24,hour,2022-01-27,2022-02-04,809.0,Critical,100.0,1,Completed,8,4,23,0.0,71.42857142857143,63,2022-02-05,2022-02-16,0,9,11,2,4
2022-02-16,25,key,2022-02-04,2022-02-08,615.0,Critical,0.0,1,Delayed,4,3,24,0.0,71.42857142857143,63,2022-02-16,2022-02-24,0,12,0,5,4
2022-02-16,68,way,2022-02-03,2022-02-10,654.0,Critical,28.57142857142857,1,Delayed,7,1,24,0.0,57.14285714285714,63,2022-02-15,2022-02-22,0,12,1,0,4
2022-02-16,107,add,2022-01-27,2022-02-04,598.0,Critical,37.5,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,7,8,4
2022-02-16,256,affect,2022-02-03,2022-02-11,806.0,Critical,100.0,3,Completed,8,3,7,0.0,57.14285714285714,63,2022-02-05,2022-02-16,0,2,11,2,2
2022-02-16,257,fire,2022-02-11,2022-02-15,919.0,Critical,25.0,3,Delayed,4,3,8,0.0,14.285714285714285,63,2022-02-16,2022-02-19,0,5,0,0,2
2022-02-16,550,education,2022-01-15,2022-01-24,743.0,Critical,25.0,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,2,2,1
2022-02-16,1049,certain,2022-02-05,2022-02-10,401.0,Critical,66.66666666666666,10,Delayed,6,2,30,0.0,50.0,127,2022-02-12,2022-02-18,0,7,4,1,2
2022-02-16,1087,education,2022-02-11,2022-02-15,578.0,Critical,60.0,10,Delayed,5,1,27,0.0,12.5,127,2022-02-12,2022-02-18,0,1,4,2,2
2022-02-17,25,key,2022-02-04,2022-02-08,615.0,Critical,0.0,1,Delayed,4,3,24,0.0,71.42857142857143,63,2022-02-16,2022-02-24,0,12,1,5,3
2022-02-17,68,way,2022-02-03,2022-02-10,654.0,Critical,42.857142857142854,1,Delayed,7,1,24,0.0,57.14285714285714,63,2022-02-15,2022-02-22,0,12,2,0,3
2022-02-17,107,add,2022-01-27,2022-02-04,598.0,Critical,37.5,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,8,8,3
2022-02-17,257,fire,2022-02-11,2022-02-15,919.0,Critical,50.0,3,Delayed,4,3,8,0.0,14.285714285714285,63,2022-02-16,2022-02-19,0,5,1,0,1
2022-02-17,550,education,2022-01-15,2022-01-24,743.0,Critical,37.5,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,3,2,1
2022-02-17,1049,certain,2022-02-05,2022-02-10,401.0,Critical,83.33333333333334,10,Delayed,6,2,30,0.0,50.0,127,2022-02-12,2022-02-18,0,7,5,1,2
2022-02-17,1087,education,2022-02-11,2022-02-15,578.0,Critical,80.0,10,Delayed,5,1,27,0.0,12.5,127,2022-02-12,2022-02-18,0,1,5,2,2
2022-02-18,25,key,2022-02-04,2022-02-08,615.0,Critical,25.0,1,Delayed,4,3,24,0.0,71.42857142857143,63,2022-02-16,2022-02-24,0,12,2,5,3
2022-02-18,68,way,2022-02-03,2022-02-10,654.0,Critical,57.14285714285714,1,Delayed,7,1,24,0.0,57.14285714285714,63,2022-02-15,2022-02-22,0,12,3,0,3
2022-02-18,107,add,2022-01-27,2022-02-04,598.0,Critical,50.0,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,9,8,3
2022-02-18,257,fire,2022-02-11,2022-02-15,919.0,Critical,75.0,3,Delayed,4,3,8,0.0,14.285714285714285,63,2022-02-16,2022-02-19,0,5,2,0,1
2022-02-18,550,education,2022-01-15,2022-01-24,743.0,Critical,50.0,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,4,2,1
2022-02-18,1049,certain,2022-02-05,2022-02-10,401.0,Critical,100.0,10,Completed,6,2,30,0.0,50.0,127,2022-02-12,2022-02-18,0,7,6,1,4
2022-02-18,1050,capital,2022-02-12,2022-02-15,295.0,Critical,25.0,10,Delayed,4,1,31,0.0,0.0,127,2022-02-18,2022-02-22,0,6,0,1,4
2022-02-18,1087,education,2022-02-11,2022-02-15,578.0,Critical,100.0,10,Completed,5,1,27,0.0,12.5,127,2022-02-12,2022-02-18,0,1,6,2,4
2022-02-18,1088,let,2022-02-16,2022-02-22,306.0,Normal,14.285714285714285,10,On Progress,7,2,28,0.0,12.5,127,2022-02-18,2022-02-25,0,2,0,1,4
2022-02-19,25,key,2022-02-04,2022-02-08,615.0,Critical,25.0,1,Delayed,4,3,24,0.0,71.42857142857143,63,2022-02-16,2022-02-24,1,12,3,5,3
2022-02-19,68,way,2022-02-03,2022-02-10,654.0,Critical,71.42857142857143,1,Delayed,7,1,24,0.0,57.14285714285714,63,2022-02-15,2022-02-22,1,12,4,0,3
2022-02-19,107,add,2022-01-27,2022-02-04,598.0,Critical,62.5,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,1,13,10,8,3
2022-02-19,257,fire,2022-02-11,2022-02-15,919.0,Critical,100.0,3,Completed,4,3,8,0.0,14.285714285714285,63,2022-02-16,2022-02-19,1,5,3,0,2
2022-02-19,258,carry,2022-02-15,2022-02-17,561.0,Critical,0.0,3,Delayed,3,1,9,0.0,0.0,63,2022-02-19,2022-02-24,1,4,0,2,2
2022-02-19,550,education,2022-01-15,2022-01-24,743.0,Critical,62.5,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,1,30,5,2,1
2022-02-19,1050,capital,2022-02-12,2022-02-15,295.0,Critical,50.0,10,Delayed,4,1,31,0.0,0.0,127,2022-02-18,2022-02-22,1,6,1,1,2
2022-02-19,1088,let,2022-02-16,2022-02-22,306.0,Normal,28.57142857142857,10,On Progress,7,2,28,0.0,12.5,127,2022-02-18,2022-02-25,1,2,1,1,2
2022-02-20,25,key,2022-02-04,2022-02-08,615.0,Critical,25.0,1,Delayed,4,3,24,0.0,71.42857142857143,63,2022-02-16,2022-02-24,1,12,4,5,3
2022-02-20,68,way,2022-02-03,2022-02-10,654.0,Critical,71.42857142857143,1,Delayed,7,1,24,0.0,57.14285714285714,63,2022-02-15,2022-02-22,1,12,5,0,3
2022-02-20,107,add,2022-01-27,2022-02-04,598.0,Critical,62.5,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,1,13,11,8,3
2022-02-20,258,carry,2022-02-15,2022-02-17,561.0,Critical,0.0,3,Delayed,3,1,9,0.0,0.0,63,2022-02-19,2022-02-24,1,4,1,2,1
2022-02-20,550,education,2022-01-15,2022-01-24,743.0,Critical,62.5,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,1,30,6,2,1
2022-02-20,1050,capital,2022-02-12,2022-02-15,295.0,Critical,50.0,10,Delayed,4,1,31,0.0,0.0,127,2022-02-18,2022-02-22,1,6,2,1,2
2022-02-20,1088,let,2022-02-16,2022-02-22,306.0,Normal,42.857142857142854,10,On Progress,7,2,28,0.0,12.5,127,2022-02-18,2022-02-25,1,2,2,1,2
2022-02-21,25,key,2022-02-04,2022-02-08,615.0,Critical,50.0,1,Delayed,4,3,24,0.0,71.42857142857143,63,2022-02-16,2022-02-24,0,12,5,5,3
2022-02-21,68,way,2022-02-03,2022-02-10,654.0,Critical,85.71428571428571,1,Delayed,7,1,24,0.0,57.14285714285714,63,2022-02-15,2022-02-22,0,12,6,0,3
2022-02-21,107,add,2022-01-27,2022-02-04,598.0,Critical,62.5,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,12,8,3
2022-02-21,258,carry,2022-02-15,2022-02-17,561.0,Critical,33.33333333333333,3,Delayed,3,1,9,0.0,0.0,63,2022-02-19,2022-02-24,0,4,2,2,1
2022-02-21,550,education,2022-01-15,2022-01-24,743.0,Critical,75.0,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,7,2,1
2022-02-21,1050,capital,2022-02-12,2022-02-15,295.0,Critical,75.0,10,Delayed,4,1,31,0.0,0.0,127,2022-02-18,2022-02-22,0,6,3,1,2
2022-02-21,1088,let,2022-02-16,2022-02-22,306.0,Normal,57.14285714285714,10,On Progress,7,2,28,0.0,12.5,127,2022-02-18,2022-02-25,0,2,3,1,2
2022-02-22,25,key,2022-02-04,2022-02-08,615.0,Critical,50.0,1,Delayed,4,3,24,0.0,71.42857142857143,63,2022-02-16,2022-02-24,0,12,6,5,4
2022-02-22,68,way,2022-02-03,2022-02-10,654.0,Critical,100.0,1,Completed,7,1,24,0.0,57.14285714285714,63,2022-02-15,2022-02-22,0,12,7,0,4
2022-02-22,69,store,2022-02-12,2022-02-17,801.0,Critical,20.0,1,Delayed,5,2,25,0.0,0.0,63,2022-02-22,2022-02-26,0,10,0,0,4
2022-02-22,107,add,2022-01-27,2022-02-04,598.0,Critical,62.5,1,Delayed,8,1,20,0.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,13,8,4
2022-02-22,258,carry,2022-02-15,2022-02-17,561.0,Critical,66.66666666666666,3,Delayed,3,1,9,0.0,0.0,63,2022-02-19,2022-02-24,0,4,3,2,1
2022-02-22,550,education,2022-01-15,2022-01-24,743.0,Critical,87.5,5,Delayed,8,3,57,0.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,8,2,1
2022-02-22,1050,capital,2022-02-12,2022-02-15,295.0,Critical,100.0,10,Completed,4,1,31,0.0,0.0,127,2022-02-18,2022-02-22,0,6,4,1,3
2022-02-22,1051,accept,2022-02-17,2022-02-23,658.0,Normal,14.285714285714285,10,On Progress,7,3,32,0.0,25.0,127,2022-02-22,2022-02-28,0,5,0,0,3
2022-02-22,1088,let,2022-02-16,2022-02-22,306.0,Normal,71.42857142857143,10,On Progress,7,2,28,0.0,12.5,127,2022-02-18,2022-02-25,0,2,4,1,3
2022-02-23,25,key,2022-02-04,2022-02-08,615.0,Critical,75.0,1,Delayed,4,3,24,1.0,71.42857142857143,63,2022-02-16,2022-02-24,0,12,7,5,3
2022-02-23,69,store,2022-02-12,2022-02-17,801.0,Critical,40.0,1,Delayed,5,2,25,1.0,0.0,63,2022-02-22,2022-02-26,0,10,1,0,3
2022-02-23,107,add,2022-01-27,2022-02-04,598.0,Critical,75.0,1,Delayed,8,1,20,1.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,14,8,3
2022-02-23,258,carry,2022-02-15,2022-02-17,561.0,Critical,66.66666666666666,3,Delayed,3,1,9,1.0,0.0,63,2022-02-19,2022-02-24,0,4,4,2,1
2022-02-23,550,education,2022-01-15,2022-01-24,743.0,Critical,87.5,5,Delayed,8,3,57,1.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,9,2,1
2022-02-23,1051,accept,2022-02-17,2022-02-23,658.0,Normal,28.57142857142857,10,On Progress,7,3,32,1.0,25.0,127,2022-02-22,2022-02-28,0,5,1,0,2
2022-02-23,1088,let,2022-02-16,2022-02-22,306.0,Critical,85.71428571428571,10,Delayed,7,2,28,1.0,12.5,127,2022-02-18,2022-02-25,0,2,5,1,2
2022-02-24,25,key,2022-02-04,2022-02-08,615.0,Critical,100.0,1,Completed,4,3,24,1.0,71.42857142857143,63,2022-02-16,2022-02-24,0,12,8,5,4
2022-02-24,26,campaign,2022-02-10,2022-02-14,662.0,Critical,0.0,1,Delayed,4,3,25,1.0,28.57142857142857,63,2022-02-24,2022-03-02,0,14,0,2,4
2022-02-24,69,store,2022-02-12,2022-02-17,801.0,Critical,60.0,1,Delayed,5,2,25,1.0,0.0,63,2022-02-22,2022-02-26,0,10,2,0,4
2022-02-24,107,add,2022-01-27,2022-02-04,598.0,Critical,87.5,1,Delayed,8,1,20,1.0,71.42857142857143,63,2022-02-09,2022-02-25,0,13,15,8,4
2022-02-24,258,carry,2022-02-15,2022-02-17,561.0,Critical,100.0,3,Completed,3,1,9,1.0,0.0,63,2022-02-19,2022-02-24,0,4,5,2,2
2022-02-24,259,chance,2022-02-18,2022-02-25,470.0,Normal,0.0,3,On Progress,7,4,10,1.0,42.85714285714285,63,2022-02-24,2022-03-07,0,6,0,4,2
2022-02-24,550,education,2022-01-15,2022-01-24,743.0,Critical,100.0,5,Completed,8,3,57,1.0,57.14285714285714,63,2022-02-14,2022-02-24,0,30,10,2,1
2022-02-24,1051,accept,2022-02-17,2022-02-23,658.0,Critical,42.857142857142854,10,Delayed,7,3,32,1.0,25.0,127,2022-02-22,2022-02-28,0,5,2,0,2
2022-02-24,1088,let,2022-02-16,2022-02-22,306.0,Critical,85.71428571428571,10,Delayed,7,2,28,1.0,12.5,127,2022-02-18,2022-02-25,0,2,6,1,2
2022-02-25,26,campaign,2022-02-10,2022-02-14,662.0,Critical,25.0,1,Delayed,4,3,25,1.0,28.57142857142857,63,2022-02-24,2022-03-02,0,14,1,2,4
