Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2021-11-05,1,121,26,3,1,23,134,19643.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,19.00826446280992,0,59,20
2021-11-05,3,117,45,1,1,44,237,29368.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,37.60683760683761,0,171,6
2021-11-05,5,118,87,2,2,85,474,54717.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,72.03389830508475,0,283,31
2021-11-05,10,80,17,2,1,15,103,14310.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,18.75,0,59,11
2021-11-06,1,121,26,2,1,24,136,20150.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,19.834710743801654,1,60,20
2021-11-06,3,117,45,1,1,44,238,29368.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,37.60683760683761,1,172,6
2021-11-06,5,118,87,2,2,85,476,54717.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,72.03389830508475,1,284,31
2021-11-06,10,80,18,2,1,16,106,15196.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,20.0,1,60,11
2021-11-07,1,121,27,3,1,24,136,20150.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,19.834710743801654,1,61,20
2021-11-07,3,117,45,1,1,44,238,29368.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,37.60683760683761,1,173,6
2021-11-07,5,118,87,2,2,85,476,54717.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,72.03389830508475,1,285,31
2021-11-07,10,80,18,2,1,16,107,15196.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,20.0,1,61,11
2021-11-08,1,121,27,3,1,24,138,20150.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,19.834710743801654,0,62,20
2021-11-08,3,117,45,1,1,44,238,29368.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,37.60683760683761,0,174,6
2021-11-08,5,118,88,2,2,86,478,55655.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,72.88135593220339,0,286,31
2021-11-08,10,80,18,2,1,16,108,15196.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,20.0,0,62,11
2021-11-09,1,121,27,3,2,24,140,20150.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,19.834710743801654,0,63,20
2021-11-09,3,117,45,1,1,44,239,29368.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,37.60683760683761,0,175,6
2021-11-09,5,118,88,2,2,86,480,55655.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,72.88135593220339,0,287,31
2021-11-09,10,80,18,2,2,16,110,15196.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,20.0,0,63,11
2021-11-10,1,121,28,3,1,25,143,20358.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,20.66115702479339,0,64,20
2021-11-10,3,117,45,1,1,44,239,29368.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,37.60683760683761,0,176,6
2021-11-10,5,118,89,2,2,87,483,56653.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,73.72881355932203,0,288,31
2021-11-10,10,80,18,2,2,16,112,15196.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,20.0,0,64,11
2021-11-11,1,121,29,3,0,26,146,20930.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,21.487603305785125,0,65,20
2021-11-11,3,117,45,1,1,44,239,29368.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,37.60683760683761,0,177,6
2021-11-11,5,118,90,2,2,88,486,57528.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,74.57627118644068,0,289,31
2021-11-11,10,80,20,2,1,18,116,16365.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,22.5,0,65,11
2021-11-12,1,121,29,2,0,27,148,21226.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,22.31404958677686,0,66,20
2021-11-12,3,117,45,1,1,44,240,29368.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,37.60683760683761,0,178,6
2021-11-12,5,118,90,2,2,88,487,57528.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,74.57627118644068,0,290,31
2021-11-12,10,80,20,2,1,18,118,16365.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,22.5,0,66,11
2021-11-13,1,121,30,3,1,27,150,21226.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,22.31404958677686,1,67,20
2021-11-13,3,117,46,1,1,45,241,30051.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,38.46153846153847,1,179,6
2021-11-13,5,118,90,2,2,88,488,57528.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,74.57627118644068,1,291,31
2021-11-13,10,80,20,2,1,18,118,16365.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,22.5,1,67,11
2021-11-14,1,121,30,3,2,27,150,21226.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,22.31404958677686,1,68,20
2021-11-14,3,117,46,1,1,45,241,30051.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,38.46153846153847,1,180,6
2021-11-14,5,118,90,2,2,88,488,57528.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,74.57627118644068,1,292,31
2021-11-14,10,80,20,2,1,18,119,16365.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,22.5,1,68,11
2021-11-15,1,121,30,3,2,27,152,21226.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,22.31404958677686,0,69,20
2021-11-15,3,117,46,1,1,45,242,30051.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,38.46153846153847,0,181,6
2021-11-15,5,118,90,2,2,88,490,57528.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,74.57627118644068,0,293,31
2021-11-15,10,80,20,2,1,18,120,16365.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,22.5,0,69,11
2021-11-16,1,121,31,3,1,28,156,21487.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,23.140495867768596,0,70,20
2021-11-16,3,117,46,1,1,45,242,30051.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,38.46153846153847,0,182,6
2021-11-16,5,118,90,2,2,88,492,57528.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,74.57627118644068,0,294,31
2021-11-16,10,80,21,2,2,19,123,16944.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,23.75,0,70,11
2021-11-17,1,121,31,3,1,28,159,21487.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,23.140495867768596,0,71,20
2021-11-17,3,117,46,1,1,45,243,30051.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,38.46153846153847,0,183,6
2021-11-17,5,118,90,2,2,88,494,57528.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,74.57627118644068,0,295,31
2021-11-17,10,80,21,2,2,19,125,16944.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,23.75,0,71,11
2021-11-18,1,121,31,3,1,28,162,21487.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,23.140495867768596,0,72,20
2021-11-18,3,117,47,1,1,46,245,31030.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,39.31623931623932,0,184,6
2021-11-18,5,118,91,2,2,89,497,58269.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,75.42372881355932,0,296,31
2021-11-18,10,80,21,2,2,19,127,16944.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,23.75,0,72,11
2021-11-19,1,121,31,3,1,28,165,21487.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,23.140495867768596,0,73,20
2021-11-19,3,117,48,1,1,47,247,31946.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,40.17094017094017,0,185,6
2021-11-19,5,118,91,2,2,89,498,58269.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,75.42372881355932,0,297,31
2021-11-19,10,80,22,2,1,20,130,17773.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,25.0,0,73,11
2021-11-20,1,121,31,3,1,28,167,21487.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,23.140495867768596,1,74,20
2021-11-20,3,117,48,1,1,47,248,31946.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,40.17094017094017,1,186,6
2021-11-20,5,118,91,2,2,89,499,58269.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,75.42372881355932,1,298,31
2021-11-20,10,80,22,2,1,20,132,17773.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,25.0,1,74,11
2021-11-21,1,121,31,3,1,28,167,21487.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,23.140495867768596,1,75,20
2021-11-21,3,117,48,1,1,47,248,31946.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,40.17094017094017,1,187,6
2021-11-21,5,118,91,2,2,89,499,58269.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,75.42372881355932,1,299,31
2021-11-21,10,80,22,2,1,20,134,17773.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,25.0,1,75,11
2021-11-22,1,121,31,3,1,28,169,21487.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,23.140495867768596,0,76,20
2021-11-22,3,117,48,1,1,47,249,31946.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,40.17094017094017,0,188,6
2021-11-22,5,118,92,2,2,90,502,59049.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,76.27118644067797,0,300,31
2021-11-22,10,80,23,2,1,21,137,18657.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,26.25,0,76,11
2021-11-23,1,121,33,3,2,30,174,22680.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,24.793388429752067,0,77,20
2021-11-23,3,117,48,1,1,47,250,31946.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,40.17094017094017,0,189,6
2021-11-23,5,118,93,2,2,91,504,59875.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.11864406779661,0,301,31
2021-11-23,10,80,23,2,2,21,139,18657.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,26.25,0,77,11
2021-11-24,1,121,33,3,2,30,177,22680.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,24.793388429752067,0,78,20
2021-11-24,3,117,48,1,1,47,251,31946.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,40.17094017094017,0,190,6
2021-11-24,5,118,93,2,2,91,505,59875.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.11864406779661,0,302,31
2021-11-24,10,80,23,2,2,21,141,18657.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,26.25,0,78,11
2021-11-25,1,121,33,3,2,30,179,22680.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,24.793388429752067,0,79,20
2021-11-25,3,117,48,1,1,47,252,31946.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,40.17094017094017,0,191,6
2021-11-25,5,118,93,2,2,91,507,59875.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.11864406779661,0,303,31
2021-11-25,10,80,25,2,1,23,144,20215.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,28.749999999999996,0,79,11
2021-11-26,1,121,34,3,1,31,182,23324.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,25.6198347107438,0,80,20
2021-11-26,3,117,49,1,1,48,254,32210.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.02564102564102,0,192,6
2021-11-26,5,118,93,2,2,91,509,59875.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.11864406779661,0,304,31
2021-11-26,10,80,25,2,1,23,145,20215.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,28.749999999999996,0,80,11
2021-11-27,1,121,34,3,1,31,183,23324.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,25.6198347107438,1,81,20
2021-11-27,3,117,49,1,1,48,255,32210.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.02564102564102,1,193,6
2021-11-27,5,118,93,2,2,91,510,59875.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.11864406779661,1,305,31
2021-11-27,10,80,25,2,1,23,146,20215.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,28.749999999999996,1,81,11
2021-11-28,1,121,34,3,1,31,183,23324.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,25.6198347107438,1,82,20
2021-11-28,3,117,49,1,1,48,255,32210.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.02564102564102,1,194,6
2021-11-28,5,118,93,2,2,91,510,59875.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.11864406779661,1,306,31
2021-11-28,10,80,25,2,1,23,148,20215.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,28.749999999999996,1,82,11
2021-11-29,1,121,35,3,1,32,186,23817.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,26.446280991735538,0,83,20
2021-11-29,3,117,49,1,1,48,255,32210.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.02564102564102,0,195,6
2021-11-29,5,118,93,2,2,91,512,59875.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.11864406779661,0,307,31
2021-11-29,10,80,26,2,1,24,151,20962.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,30.0,0,83,11
2021-11-30,1,121,35,3,1,32,188,23817.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,26.446280991735538,0,84,20
2021-11-30,3,117,50,1,1,49,257,32694.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,0,196,6
2021-11-30,5,118,93,2,2,91,514,59875.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.11864406779661,0,308,31
2021-11-30,10,80,26,2,2,24,153,20962.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,30.0,0,84,11
2021-12-01,1,121,35,3,2,32,189,23817.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,26.446280991735538,0,85,20
2021-12-01,3,117,50,1,1,49,258,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,0,197,6
2021-12-01,5,118,94,2,2,92,517,60097.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,77.96610169491525,0,309,31
2021-12-01,10,80,26,2,2,24,155,20962.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,30.0,0,85,11
2021-12-02,1,121,35,3,3,32,191,23817.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,26.446280991735538,0,86,20
2021-12-02,3,117,50,1,1,49,259,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,0,198,6
2021-12-02,5,118,95,2,2,93,520,60538.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,78.8135593220339,0,310,31
2021-12-02,10,80,26,2,2,24,156,20962.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,30.0,0,86,11
2021-12-03,1,121,37,3,2,34,196,24960.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,28.09917355371901,0,87,20
2021-12-03,3,117,50,1,1,49,259,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,0,199,6
2021-12-03,5,118,95,2,2,93,520,60538.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,78.8135593220339,0,311,31
2021-12-03,10,80,27,2,1,25,158,21944.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,31.25,0,87,11
2021-12-04,1,121,37,3,2,34,199,24960.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,28.09917355371901,1,88,20
2021-12-04,3,117,50,1,1,49,260,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,1,200,6
2021-12-04,5,118,96,2,2,94,522,61317.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,79.66101694915254,1,312,31
2021-12-04,10,80,27,2,1,25,160,21944.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,31.25,1,88,11
2021-12-05,1,121,37,3,2,34,199,24960.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,28.09917355371901,1,89,20
2021-12-05,3,117,50,1,1,49,260,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,1,201,6
2021-12-05,5,118,96,2,2,94,522,61317.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,79.66101694915254,1,313,31
2021-12-05,10,80,27,2,2,25,161,21944.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,31.25,1,89,11
2021-12-06,1,121,37,2,2,35,201,25768.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,28.92561983471074,0,90,20
2021-12-06,3,117,50,1,1,49,261,32694.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,0,202,6
2021-12-06,5,118,96,2,2,94,524,61317.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,79.66101694915254,0,314,31
2021-12-06,10,80,28,2,2,26,164,22146.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,32.5,0,90,11
2021-12-07,1,121,37,2,2,35,203,25768.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,28.92561983471074,0,91,20
2021-12-07,3,117,50,1,1,49,261,32694.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,0,203,6
2021-12-07,5,118,96,2,2,94,526,61317.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,79.66101694915254,0,315,31
2021-12-07,10,80,29,2,1,27,167,22772.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,33.75,0,91,11
2021-12-08,1,121,39,3,1,36,206,26493.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,29.75206611570248,0,92,20
2021-12-08,3,117,50,1,1,49,262,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,0,204,6
2021-12-08,5,118,96,2,2,94,527,61317.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,79.66101694915254,0,316,31
2021-12-08,10,80,29,2,1,27,169,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,33.75,0,92,11
2021-12-09,1,121,40,3,2,37,209,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,0,93,20
2021-12-09,3,117,50,1,1,49,263,32694.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,41.88034188034188,0,205,6
2021-12-09,5,118,97,2,2,95,530,62288.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,80.50847457627118,0,317,31
2021-12-09,10,80,29,2,1,27,170,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,33.75,0,93,11
2021-12-10,1,121,40,3,2,37,212,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,0,94,20
2021-12-10,3,117,51,1,1,50,265,33668.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,42.73504273504273,0,206,6
2021-12-10,5,118,98,2,2,96,533,63105.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,81.35593220338984,0,318,31
2021-12-10,10,80,29,2,2,27,170,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,33.75,0,94,11
2021-12-11,1,121,40,3,2,37,214,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,1,95,20
2021-12-11,3,117,52,1,1,51,267,33978.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,43.58974358974359,1,207,6
2021-12-11,5,118,99,2,2,97,536,63877.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,82.20338983050848,1,319,31
2021-12-11,10,80,29,2,2,27,170,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,33.75,1,95,11
2021-12-12,1,121,40,3,2,37,214,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,1,96,20
2021-12-12,3,117,52,1,1,51,267,33978.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,43.58974358974359,1,208,6
2021-12-12,5,118,99,2,2,97,536,63877.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,82.20338983050848,1,320,31
2021-12-12,10,80,29,2,2,27,172,22772.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,33.75,1,96,11
2021-12-13,1,121,40,3,2,37,217,27170.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,0,97,20
2021-12-13,3,117,52,1,1,51,268,33978.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,43.58974358974359,0,209,6
2021-12-13,5,118,100,2,2,98,539,64186.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,83.05084745762711,0,321,31
2021-12-13,10,80,30,2,2,28,175,23366.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,35.0,0,97,11
2021-12-14,1,121,40,3,2,37,220,27170.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,0,98,20
2021-12-14,3,117,53,1,1,52,270,34748.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,44.44444444444444,0,210,6
2021-12-14,5,118,100,2,2,98,541,64186.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,83.05084745762711,0,322,31
2021-12-14,10,80,30,2,2,28,177,23366.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,35.0,0,98,11
2021-12-15,1,121,40,3,2,37,221,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,0,99,20
2021-12-15,3,117,53,1,1,52,271,34748.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,44.44444444444444,0,211,6
2021-12-15,5,118,101,2,2,99,544,64845.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,83.89830508474576,0,323,31
2021-12-15,10,80,31,2,2,29,180,24334.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,36.25,0,99,11
2021-12-16,1,121,40,3,2,37,223,27170.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,0,100,20
2021-12-16,3,117,53,1,1,52,271,34748.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,44.44444444444444,0,212,6
2021-12-16,5,118,102,2,2,100,545,65113.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,84.7457627118644,0,324,31
2021-12-16,10,80,31,2,2,29,181,24334.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,36.25,0,100,11
2021-12-17,1,121,40,3,3,37,224,27170.0,0.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,30.57851239669421,0,101,20
2021-12-17,3,117,53,1,1,52,272,34748.0,0.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,44.44444444444444,0,213,6
2021-12-17,5,118,102,2,2,100,547,65113.0,0.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,84.7457627118644,0,325,31
2021-12-17,10,80,31,2,2,29,182,24334.0,0.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,36.25,0,101,11
2021-12-18,1,121,41,3,3,38,227,27406.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,31.40495867768595,1,102,20
2021-12-18,3,117,53,1,1,52,273,34748.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,44.44444444444444,1,214,6
2021-12-18,5,118,103,2,2,101,549,65804.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,85.59322033898306,1,326,31
2021-12-18,10,80,31,2,2,29,184,24334.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,36.25,1,102,11
2021-12-19,1,121,41,3,3,38,227,27406.0,1.0,2021-09-07,2022-06-07,2021-09-07,2022-06-27,28.57142857142857,31.40495867768595,1,103,20
2021-12-19,3,117,54,2,1,52,273,34748.0,1.0,2021-05-18,2022-12-13,2021-05-18,2022-12-19,42.85714285714285,44.44444444444444,1,215,6
2021-12-19,5,118,103,2,2,101,549,65804.0,1.0,2021-01-26,2022-01-24,2021-01-26,2022-02-24,100.0,85.59322033898306,1,327,31
2021-12-19,10,80,31,2,2,29,185,24334.0,1.0,2021-09-07,2022-04-04,2021-09-07,2022-04-15,25.0,36.25,1,103,11
