Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,WorkDay,ActualStartDate,ActualEndDate,Weekend,StartDelay,DayCount,TaskDelay,TaskToday
2021-11-09,770,within,2021-10-29,2021-11-03,581.0,Critical,16.666666666666664,6,Delayed,6,4,25,0.0,25.0,127,2021-11-08,2021-11-15,0,10,1,2,1
2021-11-09,953,full,2021-10-21,2021-10-27,471.0,Critical,66.66666666666666,8,Delayed,6,1,24,0.0,14.285714285714285,63,2021-11-05,2021-11-15,0,15,4,4,2
2021-11-09,1048,budget,2021-10-26,2021-11-03,237.0,Critical,12.5,8,Delayed,8,2,22,0.0,0.0,63,2021-11-08,2021-11-20,0,13,1,4,2
2021-11-10,270,suffer,2021-11-06,2021-11-12,277.0,Normal,42.857142857142854,3,On Progress,7,3,6,1.0,87.5,127,2021-11-06,2021-11-15,0,0,4,3,2
2021-11-10,356,PM,2021-10-22,2021-10-27,708.0,Critical,83.33333333333334,3,Delayed,6,2,44,1.0,12.5,127,2021-11-05,2021-11-11,0,14,5,1,2
2021-11-10,493,trade,2021-10-10,2021-10-14,375.0,Critical,60.0,4,Delayed,5,4,30,1.0,100.0,63,2021-11-06,2021-11-12,0,27,4,1,1
2021-11-10,556,different,2021-09-30,2021-10-07,325.0,Critical,16.666666666666664,5,Delayed,6,2,49,1.0,66.66666666666666,31,2021-11-09,2021-11-19,0,40,1,3,2
2021-11-10,608,group,2021-10-19,2021-10-28,803.0,Critical,37.5,5,Delayed,8,4,48,1.0,50.0,31,2021-11-08,2021-11-18,0,20,2,1,2
2021-11-10,770,within,2021-10-29,2021-11-03,581.0,Critical,16.666666666666664,6,Delayed,6,4,25,1.0,25.0,127,2021-11-08,2021-11-15,0,10,2,2,1
2021-11-10,953,full,2021-10-21,2021-10-27,471.0,Critical,66.66666666666666,8,Delayed,6,1,24,1.0,14.285714285714285,63,2021-11-05,2021-11-15,0,15,5,4,2
2021-11-10,1048,budget,2021-10-26,2021-11-03,237.0,Critical,12.5,8,Delayed,8,2,22,1.0,0.0,63,2021-11-08,2021-11-20,0,13,2,4,2
2021-11-11,270,suffer,2021-11-06,2021-11-12,277.0,Normal,42.857142857142854,3,On Progress,7,3,6,1.0,87.5,127,2021-11-06,2021-11-15,0,0,5,3,3
2021-11-11,356,PM,2021-10-22,2021-10-27,708.0,Critical,100.0,3,Completed,6,2,44,1.0,12.5,127,2021-11-05,2021-11-11,0,14,6,1,3
2021-11-11,357,whole,2021-10-27,2021-10-28,954.0,Critical,50.0,3,Delayed,2,2,45,1.0,0.0,127,2021-11-11,2021-11-14,0,15,0,2,3
2021-11-11,493,trade,2021-10-10,2021-10-14,375.0,Critical,80.0,4,Delayed,5,4,30,1.0,100.0,63,2021-11-06,2021-11-12,0,27,5,1,1
2021-11-11,556,different,2021-09-30,2021-10-07,325.0,Critical,16.666666666666664,5,Delayed,6,2,49,1.0,66.66666666666666,31,2021-11-09,2021-11-19,0,40,2,3,2
2021-11-11,608,group,2021-10-19,2021-10-28,803.0,Critical,50.0,5,Delayed,8,4,48,1.0,50.0,31,2021-11-08,2021-11-18,0,20,3,1,2
2021-11-11,770,within,2021-10-29,2021-11-03,581.0,Critical,33.33333333333333,6,Delayed,6,4,25,1.0,25.0,127,2021-11-08,2021-11-15,0,10,3,2,1
2021-11-11,953,full,2021-10-21,2021-10-27,471.0,Critical,66.66666666666666,8,Delayed,6,1,24,1.0,14.285714285714285,63,2021-11-05,2021-11-15,0,15,6,4,2
2021-11-11,1048,budget,2021-10-26,2021-11-03,237.0,Critical,25.0,8,Delayed,8,2,22,1.0,0.0,63,2021-11-08,2021-11-20,0,13,3,4,2
2021-11-12,270,suffer,2021-11-06,2021-11-12,277.0,Normal,57.14285714285714,3,On Progress,7,3,6,1.0,87.5,127,2021-11-06,2021-11-15,0,0,6,3,2
2021-11-12,357,whole,2021-10-27,2021-10-28,954.0,Critical,50.0,3,Delayed,2,2,45,1.0,0.0,127,2021-11-11,2021-11-14,0,15,1,2,2
2021-11-12,493,trade,2021-10-10,2021-10-14,375.0,Critical,100.0,4,Completed,5,4,30,1.0,100.0,63,2021-11-06,2021-11-12,0,27,6,1,2
2021-11-12,494,increase,2021-10-14,2021-10-22,491.0,Critical,0.0,4,Delayed,8,3,31,1.0,85.71428571428571,63,2021-11-12,2021-11-23,0,29,0,3,2
2021-11-12,556,different,2021-09-30,2021-10-07,325.0,Critical,33.33333333333333,5,Delayed,6,2,49,1.0,66.66666666666666,31,2021-11-09,2021-11-19,0,40,3,3,2
2021-11-12,608,group,2021-10-19,2021-10-28,803.0,Critical,62.5,5,Delayed,8,4,48,1.0,50.0,31,2021-11-08,2021-11-18,0,20,4,1,2
2021-11-12,770,within,2021-10-29,2021-11-03,581.0,Critical,50.0,6,Delayed,6,4,25,1.0,25.0,127,2021-11-08,2021-11-15,0,10,4,2,1
2021-11-12,953,full,2021-10-21,2021-10-27,471.0,Critical,66.66666666666666,8,Delayed,6,1,24,1.0,14.285714285714285,63,2021-11-05,2021-11-15,0,15,7,4,2
2021-11-12,1048,budget,2021-10-26,2021-11-03,237.0,Critical,25.0,8,Delayed,8,2,22,1.0,0.0,63,2021-11-08,2021-11-20,0,13,4,4,2
2021-11-13,270,suffer,2021-11-06,2021-11-12,277.0,Critical,71.42857142857143,3,Delayed,7,3,6,1.0,87.5,127,2021-11-06,2021-11-15,1,0,7,3,2
2021-11-13,357,whole,2021-10-27,2021-10-28,954.0,Critical,50.0,3,Delayed,2,2,45,1.0,0.0,127,2021-11-11,2021-11-14,1,15,2,2,2
2021-11-13,494,increase,2021-10-14,2021-10-22,491.0,Critical,12.5,4,Delayed,8,3,31,1.0,85.71428571428571,63,2021-11-12,2021-11-23,1,29,1,3,1
2021-11-13,556,different,2021-09-30,2021-10-07,325.0,Critical,33.33333333333333,5,Delayed,6,2,49,1.0,66.66666666666666,31,2021-11-09,2021-11-19,1,40,4,3,2
2021-11-13,608,group,2021-10-19,2021-10-28,803.0,Critical,62.5,5,Delayed,8,4,48,1.0,50.0,31,2021-11-08,2021-11-18,1,20,5,1,2
2021-11-13,770,within,2021-10-29,2021-11-03,581.0,Critical,66.66666666666666,6,Delayed,6,4,25,1.0,25.0,127,2021-11-08,2021-11-15,1,10,5,2,1
2021-11-13,953,full,2021-10-21,2021-10-27,471.0,Critical,83.33333333333334,8,Delayed,6,1,24,1.0,14.285714285714285,63,2021-11-05,2021-11-15,1,15,8,4,2
2021-11-13,1048,budget,2021-10-26,2021-11-03,237.0,Critical,37.5,8,Delayed,8,2,22,1.0,0.0,63,2021-11-08,2021-11-20,1,13,5,4,2
2021-11-14,270,suffer,2021-11-06,2021-11-12,277.0,Critical,85.71428571428571,3,Delayed,7,3,6,1.0,87.5,127,2021-11-06,2021-11-15,1,0,8,3,3
2021-11-14,357,whole,2021-10-27,2021-10-28,954.0,Critical,100.0,3,Completed,2,2,45,1.0,0.0,127,2021-11-11,2021-11-14,1,15,3,2,3
2021-11-14,358,direction,2021-10-30,2021-11-06,560.0,Critical,12.5,3,Delayed,8,2,46,1.0,37.5,127,2021-11-14,2021-11-23,1,15,0,2,3
2021-11-14,494,increase,2021-10-14,2021-10-22,491.0,Critical,12.5,4,Delayed,8,3,31,1.0,85.71428571428571,63,2021-11-12,2021-11-23,1,29,2,3,1
2021-11-14,556,different,2021-09-30,2021-10-07,325.0,Critical,33.33333333333333,5,Delayed,6,2,49,1.0,66.66666666666666,31,2021-11-09,2021-11-19,1,40,5,3,2
2021-11-14,608,group,2021-10-19,2021-10-28,803.0,Critical,62.5,5,Delayed,8,4,48,1.0,50.0,31,2021-11-08,2021-11-18,1,20,6,1,2
2021-11-14,770,within,2021-10-29,2021-11-03,581.0,Critical,83.33333333333334,6,Delayed,6,4,25,1.0,25.0,127,2021-11-08,2021-11-15,1,10,6,2,1
2021-11-14,953,full,2021-10-21,2021-10-27,471.0,Critical,83.33333333333334,8,Delayed,6,1,24,1.0,14.285714285714285,63,2021-11-05,2021-11-15,1,15,9,4,2
2021-11-14,1048,budget,2021-10-26,2021-11-03,237.0,Critical,37.5,8,Delayed,8,2,22,1.0,0.0,63,2021-11-08,2021-11-20,1,13,6,4,2
2021-11-15,270,suffer,2021-11-06,2021-11-12,277.0,Critical,100.0,3,Completed,7,3,6,1.0,87.5,127,2021-11-06,2021-11-15,0,0,9,3,3
2021-11-15,271,drive,2021-11-12,2021-11-13,661.0,Critical,50.0,3,Delayed,2,1,7,1.0,62.5,127,2021-11-15,2021-11-16,0,3,0,0,3
2021-11-15,358,direction,2021-10-30,2021-11-06,560.0,Critical,12.5,3,Delayed,8,2,46,1.0,37.5,127,2021-11-14,2021-11-23,0,15,1,2,3
2021-11-15,494,increase,2021-10-14,2021-10-22,491.0,Critical,25.0,4,Delayed,8,3,31,1.0,85.71428571428571,63,2021-11-12,2021-11-23,0,29,3,3,1
2021-11-15,556,different,2021-09-30,2021-10-07,325.0,Critical,50.0,5,Delayed,6,2,49,1.0,66.66666666666666,31,2021-11-09,2021-11-19,0,40,6,3,2
2021-11-15,608,group,2021-10-19,2021-10-28,803.0,Critical,75.0,5,Delayed,8,4,48,1.0,50.0,31,2021-11-08,2021-11-18,0,20,7,1,2
2021-11-15,770,within,2021-10-29,2021-11-03,581.0,Critical,100.0,6,Completed,6,4,25,1.0,25.0,127,2021-11-08,2021-11-15,0,10,7,2,2
2021-11-15,771,good,2021-11-03,2021-11-06,270.0,Critical,0.0,6,Delayed,4,2,26,1.0,75.0,127,2021-11-15,2021-11-19,0,12,0,1,2
2021-11-15,953,full,2021-10-21,2021-10-27,471.0,Critical,100.0,8,Completed,6,1,24,1.0,14.285714285714285,63,2021-11-05,2021-11-15,0,15,10,4,3
2021-11-15,954,morning,2021-10-27,2021-11-03,759.0,Critical,0.0,8,Delayed,7,2,25,1.0,0.0,63,2021-11-15,2021-11-26,0,19,0,4,3
2021-11-15,1048,budget,2021-10-26,2021-11-03,237.0,Critical,50.0,8,Delayed,8,2,22,1.0,0.0,63,2021-11-08,2021-11-20,0,13,7,4,3
2021-11-16,271,drive,2021-11-12,2021-11-13,661.0,Critical,100.0,3,Completed,2,1,7,0.0,62.5,127,2021-11-15,2021-11-16,0,3,1,0,3
2021-11-16,272,policy,2021-11-13,2021-11-16,947.0,Normal,25.0,3,On Progress,4,4,8,0.0,62.5,127,2021-11-16,2021-11-19,0,3,0,0,3
2021-11-16,358,direction,2021-10-30,2021-11-06,560.0,Critical,25.0,3,Delayed,8,2,46,0.0,37.5,127,2021-11-14,2021-11-23,0,15,2,2,3
2021-11-16,494,increase,2021-10-14,2021-10-22,491.0,Critical,37.5,4,Delayed,8,3,31,0.0,85.71428571428571,63,2021-11-12,2021-11-23,0,29,4,3,1
2021-11-16,556,different,2021-09-30,2021-10-07,325.0,Critical,66.66666666666666,5,Delayed,6,2,49,0.0,66.66666666666666,31,2021-11-09,2021-11-19,0,40,7,3,2
2021-11-16,608,group,2021-10-19,2021-10-28,803.0,Critical,75.0,5,Delayed,8,4,48,0.0,50.0,31,2021-11-08,2021-11-18,0,20,8,1,2
2021-11-16,771,good,2021-11-03,2021-11-06,270.0,Critical,25.0,6,Delayed,4,2,26,0.0,75.0,127,2021-11-15,2021-11-19,0,12,1,1,1
2021-11-16,954,morning,2021-10-27,2021-11-03,759.0,Critical,0.0,8,Delayed,7,2,25,0.0,0.0,63,2021-11-15,2021-11-26,0,19,1,4,2
2021-11-16,1048,budget,2021-10-26,2021-11-03,237.0,Critical,62.5,8,Delayed,8,2,22,0.0,0.0,63,2021-11-08,2021-11-20,0,13,8,4,2
2021-11-17,272,policy,2021-11-13,2021-11-16,947.0,Critical,50.0,3,Delayed,4,4,8,0.0,62.5,127,2021-11-16,2021-11-19,0,3,1,0,2
2021-11-17,358,direction,2021-10-30,2021-11-06,560.0,Critical,37.5,3,Delayed,8,2,46,0.0,37.5,127,2021-11-14,2021-11-23,0,15,3,2,2
2021-11-17,494,increase,2021-10-14,2021-10-22,491.0,Critical,50.0,4,Delayed,8,3,31,0.0,85.71428571428571,63,2021-11-12,2021-11-23,0,29,5,3,1
2021-11-17,556,different,2021-09-30,2021-10-07,325.0,Critical,66.66666666666666,5,Delayed,6,2,49,0.0,66.66666666666666,31,2021-11-09,2021-11-19,0,40,8,3,2
2021-11-17,608,group,2021-10-19,2021-10-28,803.0,Critical,87.5,5,Delayed,8,4,48,0.0,50.0,31,2021-11-08,2021-11-18,0,20,9,1,2
2021-11-17,771,good,2021-11-03,2021-11-06,270.0,Critical,50.0,6,Delayed,4,2,26,0.0,75.0,127,2021-11-15,2021-11-19,0,12,2,1,1
2021-11-17,954,morning,2021-10-27,2021-11-03,759.0,Critical,14.285714285714285,8,Delayed,7,2,25,0.0,0.0,63,2021-11-15,2021-11-26,0,19,2,4,2
2021-11-17,1048,budget,2021-10-26,2021-11-03,237.0,Critical,62.5,8,Delayed,8,2,22,0.0,0.0,63,2021-11-08,2021-11-20,0,13,9,4,2
2021-11-18,272,policy,2021-11-13,2021-11-16,947.0,Critical,75.0,3,Delayed,4,4,8,0.0,62.5,127,2021-11-16,2021-11-19,0,3,2,0,2
2021-11-18,358,direction,2021-10-30,2021-11-06,560.0,Critical,50.0,3,Delayed,8,2,46,0.0,37.5,127,2021-11-14,2021-11-23,0,15,4,2,2
2021-11-18,494,increase,2021-10-14,2021-10-22,491.0,Critical,62.5,4,Delayed,8,3,31,0.0,85.71428571428571,63,2021-11-12,2021-11-23,0,29,6,3,1
2021-11-18,556,different,2021-09-30,2021-10-07,325.0,Critical,83.33333333333334,5,Delayed,6,2,49,0.0,66.66666666666666,31,2021-11-09,2021-11-19,0,40,9,3,3
2021-11-18,608,group,2021-10-19,2021-10-28,803.0,Critical,100.0,5,Completed,8,4,48,0.0,50.0,31,2021-11-08,2021-11-18,0,20,10,1,3
2021-11-18,609,deal,2021-10-28,2021-11-05,322.0,Critical,0.0,5,Delayed,7,2,49,0.0,16.666666666666664,31,2021-11-18,2021-12-01,0,21,0,5,3
2021-11-18,771,good,2021-11-03,2021-11-06,270.0,Critical,75.0,6,Delayed,4,2,26,0.0,75.0,127,2021-11-15,2021-11-19,0,12,3,1,1
2021-11-18,954,morning,2021-10-27,2021-11-03,759.0,Critical,28.57142857142857,8,Delayed,7,2,25,0.0,0.0,63,2021-11-15,2021-11-26,0,19,3,4,2
2021-11-18,1048,budget,2021-10-26,2021-11-03,237.0,Critical,75.0,8,Delayed,8,2,22,0.0,0.0,63,2021-11-08,2021-11-20,0,13,10,4,2
2021-11-19,272,policy,2021-11-13,2021-11-16,947.0,Critical,100.0,3,Completed,4,4,8,1.0,62.5,127,2021-11-16,2021-11-19,0,3,3,0,3
2021-11-19,273,show,2021-11-17,2021-11-18,346.0,Critical,50.0,3,Delayed,2,2,9,1.0,50.0,127,2021-11-19,2021-11-20,0,2,0,0,3
2021-11-19,358,direction,2021-10-30,2021-11-06,560.0,Critical,62.5,3,Delayed,8,2,46,1.0,37.5,127,2021-11-14,2021-11-23,0,15,5,2,3
2021-11-19,494,increase,2021-10-14,2021-10-22,491.0,Critical,75.0,4,Delayed,8,3,31,1.0,85.71428571428571,63,2021-11-12,2021-11-23,0,29,7,3,1
2021-11-19,556,different,2021-09-30,2021-10-07,325.0,Critical,100.0,5,Completed,6,2,49,1.0,66.66666666666666,31,2021-11-09,2021-11-19,0,40,10,3,3
2021-11-19,557,coach,2021-10-07,2021-10-08,956.0,Critical,0.0,5,Delayed,2,1,50,1.0,66.66666666666666,31,2021-11-19,2021-11-23,0,43,0,1,3
2021-11-19,609,deal,2021-10-28,2021-11-05,322.0,Critical,14.285714285714285,5,Delayed,7,2,49,1.0,16.666666666666664,31,2021-11-18,2021-12-01,0,21,1,5,3
2021-11-19,771,good,2021-11-03,2021-11-06,270.0,Critical,100.0,6,Completed,4,2,26,1.0,75.0,127,2021-11-15,2021-11-19,0,12,4,1,2
2021-11-19,772,evening,2021-11-07,2021-11-12,835.0,Critical,16.666666666666664,6,Delayed,6,3,27,1.0,87.5,127,2021-11-19,2021-11-24,0,12,0,0,2
2021-11-19,954,morning,2021-10-27,2021-11-03,759.0,Critical,42.857142857142854,8,Delayed,7,2,25,1.0,0.0,63,2021-11-15,2021-11-26,0,19,4,4,2
2021-11-19,1048,budget,2021-10-26,2021-11-03,237.0,Critical,87.5,8,Delayed,8,2,22,1.0,0.0,63,2021-11-08,2021-11-20,0,13,11,4,2
2021-11-20,273,show,2021-11-17,2021-11-18,346.0,Critical,100.0,3,Completed,2,2,9,1.0,50.0,127,2021-11-19,2021-11-20,1,2,1,0,3
2021-11-20,274,their,2021-11-18,2021-11-24,876.0,Normal,14.285714285714285,3,On Progress,7,1,10,1.0,62.5,127,2021-11-20,2021-11-30,1,2,0,4,3
2021-11-20,358,direction,2021-10-30,2021-11-06,560.0,Critical,62.5,3,Delayed,8,2,46,1.0,37.5,127,2021-11-14,2021-11-23,1,15,6,2,3
2021-11-20,494,increase,2021-10-14,2021-10-22,491.0,Critical,87.5,4,Delayed,8,3,31,1.0,85.71428571428571,63,2021-11-12,2021-11-23,1,29,8,3,1
2021-11-20,557,coach,2021-10-07,2021-10-08,956.0,Critical,0.0,5,Delayed,2,1,50,1.0,66.66666666666666,31,2021-11-19,2021-11-23,1,43,1,1,2
2021-11-20,609,deal,2021-10-28,2021-11-05,322.0,Critical,14.285714285714285,5,Delayed,7,2,49,1.0,16.666666666666664,31,2021-11-18,2021-12-01,1,21,2,5,2
2021-11-20,772,evening,2021-11-07,2021-11-12,835.0,Critical,33.33333333333333,6,Delayed,6,3,27,1.0,87.5,127,2021-11-19,2021-11-24,1,12,1,0,1
2021-11-20,954,morning,2021-10-27,2021-11-03,759.0,Critical,42.857142857142854,8,Delayed,7,2,25,1.0,0.0,63,2021-11-15,2021-11-26,1,19,5,4,3
2021-11-20,1048,budget,2021-10-26,2021-11-03,237.0,Critical,100.0,8,Completed,8,2,22,1.0,0.0,63,2021-11-08,2021-11-20,1,13,12,4,3
2021-11-20,1049,structure,2021-11-04,2021-11-11,485.0,Critical,14.285714285714285,8,Delayed,7,2,23,1.0,85.71428571428571,63,2021-11-20,2021-11-30,1,16,0,3,3
2021-11-21,274,their,2021-11-18,2021-11-24,876.0,Normal,14.285714285714285,3,On Progress,7,1,10,1.0,62.5,127,2021-11-20,2021-11-30,1,2,1,4,2
2021-11-21,358,direction,2021-10-30,2021-11-06,560.0,Critical,75.0,3,Delayed,8,2,46,1.0,37.5,127,2021-11-14,2021-11-23,1,15,7,2,2
2021-11-21,494,increase,2021-10-14,2021-10-22,491.0,Critical,87.5,4,Delayed,8,3,31,1.0,85.71428571428571,63,2021-11-12,2021-11-23,1,29,9,3,1
2021-11-21,557,coach,2021-10-07,2021-10-08,956.0,Critical,0.0,5,Delayed,2,1,50,1.0,66.66666666666666,31,2021-11-19,2021-11-23,1,43,2,1,2
2021-11-21,609,deal,2021-10-28,2021-11-05,322.0,Critical,14.285714285714285,5,Delayed,7,2,49,1.0,16.666666666666664,31,2021-11-18,2021-12-01,1,21,3,5,2
2021-11-21,772,evening,2021-11-07,2021-11-12,835.0,Critical,50.0,6,Delayed,6,3,27,1.0,87.5,127,2021-11-19,2021-11-24,1,12,2,0,1
2021-11-21,954,morning,2021-10-27,2021-11-03,759.0,Critical,42.857142857142854,8,Delayed,7,2,25,1.0,0.0,63,2021-11-15,2021-11-26,1,19,6,4,2
2021-11-21,1049,structure,2021-11-04,2021-11-11,485.0,Critical,14.285714285714285,8,Delayed,7,2,23,1.0,85.71428571428571,63,2021-11-20,2021-11-30,1,16,1,3,2
2021-11-22,274,their,2021-11-18,2021-11-24,876.0,Normal,14.285714285714285,3,On Progress,7,1,10,0.0,62.5,127,2021-11-20,2021-11-30,0,2,2,4,2
2021-11-22,358,direction,2021-10-30,2021-11-06,560.0,Critical,87.5,3,Delayed,8,2,46,0.0,37.5,127,2021-11-14,2021-11-23,0,15,8,2,2
2021-11-22,494,increase,2021-10-14,2021-10-22,491.0,Critical,87.5,4,Delayed,8,3,31,0.0,85.71428571428571,63,2021-11-12,2021-11-23,0,29,10,3,1
2021-11-22,557,coach,2021-10-07,2021-10-08,956.0,Critical,50.0,5,Delayed,2,1,50,0.0,66.66666666666666,31,2021-11-19,2021-11-23,0,43,3,1,2
2021-11-22,609,deal,2021-10-28,2021-11-05,322.0,Critical,28.57142857142857,5,Delayed,7,2,49,0.0,16.666666666666664,31,2021-11-18,2021-12-01,0,21,4,5,2
2021-11-22,772,evening,2021-11-07,2021-11-12,835.0,Critical,66.66666666666666,6,Delayed,6,3,27,0.0,87.5,127,2021-11-19,2021-11-24,0,12,3,0,1
2021-11-22,954,morning,2021-10-27,2021-11-03,759.0,Critical,57.14285714285714,8,Delayed,7,2,25,0.0,0.0,63,2021-11-15,2021-11-26,0,19,7,4,2
2021-11-22,1049,structure,2021-11-04,2021-11-11,485.0,Critical,28.57142857142857,8,Delayed,7,2,23,0.0,85.71428571428571,63,2021-11-20,2021-11-30,0,16,2,3,2
2021-11-23,274,their,2021-11-18,2021-11-24,876.0,Normal,14.285714285714285,3,On Progress,7,1,10,0.0,62.5,127,2021-11-20,2021-11-30,0,2,3,4,3
2021-11-23,358,direction,2021-10-30,2021-11-06,560.0,Critical,100.0,3,Completed,8,2,46,0.0,37.5,127,2021-11-14,2021-11-23,0,15,9,2,3
2021-11-23,359,show,2021-11-07,2021-11-09,783.0,Critical,33.33333333333333,3,Delayed,3,1,47,0.0,87.5,127,2021-11-23,2021-11-25,0,16,0,0,3
2021-11-23,494,increase,2021-10-14,2021-10-22,491.0,Critical,100.0,4,Completed,8,3,31,0.0,85.71428571428571,63,2021-11-12,2021-11-23,0,29,11,3,2
2021-11-23,495,price,2021-10-24,2021-10-28,749.0,Critical,20.0,4,Delayed,5,4,32,0.0,0.0,63,2021-11-23,2021-11-27,0,30,0,0,2
2021-11-23,557,coach,2021-10-07,2021-10-08,956.0,Critical,100.0,5,Completed,2,1,50,0.0,66.66666666666666,31,2021-11-19,2021-11-23,0,43,4,1,3
2021-11-23,558,next,2021-10-09,2021-10-12,918.0,Critical,33.33333333333333,5,Delayed,3,2,51,0.0,100.0,31,2021-11-23,2021-11-26,0,45,0,1,3
2021-11-23,609,deal,2021-10-28,2021-11-05,322.0,Critical,42.857142857142854,5,Delayed,7,2,49,0.0,16.666666666666664,31,2021-11-18,2021-12-01,0,21,5,5,3
2021-11-23,772,evening,2021-11-07,2021-11-12,835.0,Critical,83.33333333333334,6,Delayed,6,3,27,0.0,87.5,127,2021-11-19,2021-11-24,0,12,4,0,1
2021-11-23,954,morning,2021-10-27,2021-11-03,759.0,Critical,71.42857142857143,8,Delayed,7,2,25,0.0,0.0,63,2021-11-15,2021-11-26,0,19,8,4,2
2021-11-23,1049,structure,2021-11-04,2021-11-11,485.0,Critical,42.857142857142854,8,Delayed,7,2,23,0.0,85.71428571428571,63,2021-11-20,2021-11-30,0,16,3,3,2
2021-11-24,274,their,2021-11-18,2021-11-24,876.0,Normal,28.57142857142857,3,On Progress,7,1,10,1.0,62.5,127,2021-11-20,2021-11-30,0,2,4,4,2
2021-11-24,359,show,2021-11-07,2021-11-09,783.0,Critical,66.66666666666666,3,Delayed,3,1,47,1.0,87.5,127,2021-11-23,2021-11-25,0,16,1,0,2
2021-11-24,495,price,2021-10-24,2021-10-28,749.0,Critical,40.0,4,Delayed,5,4,32,1.0,0.0,63,2021-11-23,2021-11-27,0,30,1,0,1
2021-11-24,558,next,2021-10-09,2021-10-12,918.0,Critical,33.33333333333333,5,Delayed,3,2,51,1.0,100.0,31,2021-11-23,2021-11-26,0,45,1,1,2
2021-11-24,609,deal,2021-10-28,2021-11-05,322.0,Critical,57.14285714285714,5,Delayed,7,2,49,1.0,16.666666666666664,31,2021-11-18,2021-12-01,0,21,6,5,2
2021-11-24,772,evening,2021-11-07,2021-11-12,835.0,Critical,100.0,6,Completed,6,3,27,1.0,87.5,127,2021-11-19,2021-11-24,0,12,5,0,2
2021-11-24,773,law,2021-11-12,2021-11-17,621.0,Critical,16.666666666666664,6,Delayed,6,4,28,1.0,62.5,127,2021-11-24,2021-11-29,0,12,0,0,2
2021-11-24,954,morning,2021-10-27,2021-11-03,759.0,Critical,85.71428571428571,8,Delayed,7,2,25,1.0,0.0,63,2021-11-15,2021-11-26,0,19,9,4,2
2021-11-24,1049,structure,2021-11-04,2021-11-11,485.0,Critical,42.857142857142854,8,Delayed,7,2,23,1.0,85.71428571428571,63,2021-11-20,2021-11-30,0,16,4,3,2
2021-11-25,274,their,2021-11-18,2021-11-24,876.0,Critical,42.857142857142854,3,Delayed,7,1,10,1.0,62.5,127,2021-11-20,2021-11-30,0,2,5,4,2
2021-11-25,359,show,2021-11-07,2021-11-09,783.0,Critical,100.0,3,Completed,3,1,47,1.0,87.5,127,2021-11-23,2021-11-25,0,16,2,0,2
2021-11-25,495,price,2021-10-24,2021-10-28,749.0,Critical,60.0,4,Delayed,5,4,32,1.0,0.0,63,2021-11-23,2021-11-27,0,30,2,0,1
2021-11-25,558,next,2021-10-09,2021-10-12,918.0,Critical,66.66666666666666,5,Delayed,3,2,51,1.0,100.0,31,2021-11-23,2021-11-26,0,45,2,1,2
2021-11-25,609,deal,2021-10-28,2021-11-05,322.0,Critical,57.14285714285714,5,Delayed,7,2,49,1.0,16.666666666666664,31,2021-11-18,2021-12-01,0,21,7,5,2
2021-11-25,773,law,2021-11-12,2021-11-17,621.0,Critical,33.33333333333333,6,Delayed,6,4,28,1.0,62.5,127,2021-11-24,2021-11-29,0,12,1,0,1
2021-11-25,954,morning,2021-10-27,2021-11-03,759.0,Critical,85.71428571428571,8,Delayed,7,2,25,1.0,0.0,63,2021-11-15,2021-11-26,0,19,10,4,2
2021-11-25,1049,structure,2021-11-04,2021-11-11,485.0,Critical,57.14285714285714,8,Delayed,7,2,23,1.0,85.71428571428571,63,2021-11-20,2021-11-30,0,16,5,3,2
2021-11-26,274,their,2021-11-18,2021-11-24,876.0,Critical,42.857142857142854,3,Delayed,7,1,10,1.0,62.5,127,2021-11-20,2021-11-30,0,2,6,4,1
2021-11-26,495,price,2021-10-24,2021-10-28,749.0,Critical,80.0,4,Delayed,5,4,32,1.0,0.0,63,2021-11-23,2021-11-27,0,30,3,0,1
2021-11-26,558,next,2021-10-09,2021-10-12,918.0,Critical,100.0,5,Completed,3,2,51,1.0,100.0,31,2021-11-23,2021-11-26,0,45,3,1,3
2021-11-26,559,man,2021-10-14,2021-10-22,627.0,Critical,0.0,5,Delayed,7,3,52,1.0,83.33333333333334,31,2021-11-26,2021-12-07,0,43,0,1,3
2021-11-26,609,deal,2021-10-28,2021-11-05,322.0,Critical,57.14285714285714,5,Delayed,7,2,49,1.0,16.666666666666664,31,2021-11-18,2021-12-01,0,21,8,5,3
2021-11-26,773,law,2021-11-12,2021-11-17,621.0,Critical,50.0,6,Delayed,6,4,28,1.0,62.5,127,2021-11-24,2021-11-29,0,12,2,0,1
2021-11-26,954,morning,2021-10-27,2021-11-03,759.0,Critical,100.0,8,Completed,7,2,25,1.0,0.0,63,2021-11-15,2021-11-26,0,19,11,4,3
2021-11-26,955,campaign,2021-11-05,2021-11-12,946.0,Critical,14.285714285714285,8,Delayed,7,3,26,1.0,85.71428571428571,63,2021-11-26,2021-12-03,0,21,0,0,3
2021-11-26,1049,structure,2021-11-04,2021-11-11,485.0,Critical,71.42857142857143,8,Delayed,7,2,23,1.0,85.71428571428571,63,2021-11-20,2021-11-30,0,16,6,3,3
2021-11-27,274,their,2021-11-18,2021-11-24,876.0,Critical,57.14285714285714,3,Delayed,7,1,10,1.0,62.5,127,2021-11-20,2021-11-30,1,2,7,4,1
