Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2021-12-15,4,136,129,1,1,128,688,79418.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,94.11764705882352,0,518,35
2021-12-15,5,150,149,1,1,148,795,87733.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,98.66666666666667,0,406,30
2021-12-15,6,134,120,1,1,119,600,74745.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,88.80597014925374,0,378,8
2021-12-15,8,135,57,2,2,55,316,35580.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,40.74074074074074,0,210,10
2021-12-16,3,141,107,1,1,106,567,68806.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,75.177304964539,0,267,2
2021-12-16,4,136,129,1,1,128,689,79418.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,94.11764705882352,0,519,35
2021-12-16,5,150,149,1,1,148,796,87733.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,98.66666666666667,0,407,30
2021-12-16,6,134,120,1,1,119,601,74745.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,88.80597014925374,0,379,8
2021-12-16,8,135,57,2,2,55,317,35580.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,40.74074074074074,0,211,10
2021-12-17,3,141,107,1,1,106,568,68806.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,75.177304964539,0,268,2
2021-12-17,4,136,129,1,1,128,689,79418.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,94.11764705882352,0,520,35
2021-12-17,5,150,150,1,1,149,797,88261.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,99.33333333333333,0,408,30
2021-12-17,6,134,121,1,1,120,603,75035.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,89.55223880597015,0,380,8
2021-12-17,8,135,58,2,2,56,320,36140.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,41.48148148148148,0,212,10
2021-12-18,3,141,107,1,1,106,569,68806.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,75.177304964539,1,269,2
2021-12-18,4,136,130,1,1,129,690,80232.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,94.85294117647058,1,521,35
2021-12-18,5,150,150,1,1,149,797,88261.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,99.33333333333333,1,409,30
2021-12-18,6,134,121,1,1,120,604,75035.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,89.55223880597015,1,381,8
2021-12-18,8,135,58,2,2,56,322,36140.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,41.48148148148148,1,213,10
2021-12-19,3,141,108,1,1,107,571,69395.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,75.88652482269504,1,270,2
2021-12-19,4,136,130,1,1,129,690,80232.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,94.85294117647058,1,522,35
2021-12-19,5,150,150,1,1,149,797,88261.0,1.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,99.33333333333333,1,410,30
2021-12-19,6,134,121,1,1,120,605,75035.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,89.55223880597015,1,382,8
2021-12-19,8,135,58,2,2,56,322,36140.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,41.48148148148148,1,214,10
2021-12-20,3,141,108,1,1,107,572,69395.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,75.88652482269504,0,271,2
2021-12-20,4,136,130,1,1,129,691,80232.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,94.85294117647058,0,523,35
2021-12-20,5,150,150,1,1,149,797,88261.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,99.33333333333333,0,411,30
2021-12-20,6,134,121,1,1,120,606,75035.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,89.55223880597015,0,383,8
2021-12-20,8,135,58,2,2,56,324,36140.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,41.48148148148148,0,215,10
2021-12-21,3,141,108,1,1,107,573,69395.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,75.88652482269504,0,272,2
2021-12-21,4,136,131,1,1,130,693,81136.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,95.58823529411765,0,524,35
2021-12-21,5,150,150,1,1,149,798,88261.0,0.0,2020-11-04,2021-11-22,2020-11-04,2021-12-22,33.33333333333333,99.33333333333333,0,412,30
2021-12-21,6,134,121,1,1,120,607,75035.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,89.55223880597015,0,384,8
2021-12-21,8,135,58,2,2,56,326,36140.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,41.48148148148148,0,216,10
2021-12-22,3,141,109,1,1,108,574,70256.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,76.59574468085107,0,273,2
2021-12-22,4,136,132,1,1,131,695,81366.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,96.32352941176471,0,525,35
2021-12-22,6,134,122,1,1,121,609,75955.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,90.29850746268657,0,385,8
2021-12-22,8,135,58,2,2,56,328,36140.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,41.48148148148148,0,217,10
2021-12-23,3,141,109,1,1,108,575,70256.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,76.59574468085107,0,274,2
2021-12-23,4,136,132,1,1,131,695,81366.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,96.32352941176471,0,526,35
2021-12-23,6,134,122,1,1,121,610,75955.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,90.29850746268657,0,386,8
2021-12-23,8,135,60,2,2,58,332,37644.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,42.96296296296296,0,218,10
2021-12-24,3,141,110,1,0,109,577,70926.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,77.30496453900709,0,275,2
2021-12-24,4,136,133,1,1,132,696,81948.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,0,527,35
2021-12-24,6,134,123,1,1,122,612,76878.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,91.04477611940298,0,387,8
2021-12-24,8,135,60,2,2,58,334,37644.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,42.96296296296296,0,219,10
2021-12-25,3,141,110,1,0,109,577,70926.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,77.30496453900709,1,276,2
2021-12-25,4,136,133,1,1,132,697,81948.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,1,528,35
2021-12-25,6,134,124,1,1,123,614,77683.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,91.7910447761194,1,388,8
2021-12-25,8,135,60,2,2,58,336,37644.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,42.96296296296296,1,220,10
2021-12-26,3,141,110,1,1,109,578,70926.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,77.30496453900709,1,277,2
2021-12-26,4,136,133,1,1,132,697,81948.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,1,529,35
2021-12-26,6,134,124,1,1,123,615,77683.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,91.7910447761194,1,389,8
2021-12-26,8,135,60,2,2,58,336,37644.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,42.96296296296296,1,221,10
2021-12-27,3,141,110,1,1,109,579,70926.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,77.30496453900709,0,278,2
2021-12-27,4,136,133,1,1,132,698,81948.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,0,530,35
2021-12-27,6,134,124,1,1,123,616,77683.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,91.7910447761194,0,390,8
2021-12-27,8,135,60,2,2,58,337,37644.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,42.96296296296296,0,222,10
2021-12-28,3,141,110,1,1,109,580,70926.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,77.30496453900709,0,279,2
2021-12-28,4,136,133,1,1,132,699,81948.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,0,531,35
2021-12-28,6,134,125,1,1,124,618,78280.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,92.53731343283582,0,391,8
2021-12-28,8,135,61,2,2,59,338,37864.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,43.7037037037037,0,223,10
2021-12-29,3,141,110,1,1,109,581,70926.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,77.30496453900709,0,280,2
2021-12-29,4,136,133,1,1,132,700,81948.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,0,532,35
2021-12-29,6,134,125,1,1,124,619,78280.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,92.53731343283582,0,392,8
2021-12-29,8,135,61,2,2,59,340,37864.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,43.7037037037037,0,224,10
2021-12-30,3,141,110,1,1,109,581,70926.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,77.30496453900709,0,281,2
2021-12-30,4,136,133,1,1,132,700,81948.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,0,533,35
2021-12-30,6,134,125,1,1,124,620,78280.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,92.53731343283582,0,393,8
2021-12-30,8,135,61,2,2,59,342,37864.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,43.7037037037037,0,225,10
2021-12-31,3,141,111,1,1,110,583,71183.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.01418439716312,0,282,2
2021-12-31,4,136,133,1,1,132,700,81948.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,0,534,35
2021-12-31,6,134,125,1,1,124,620,78280.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,92.53731343283582,0,394,8
2021-12-31,8,135,62,2,2,60,345,38727.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,44.44444444444444,0,226,10
2022-01-01,3,141,111,1,1,110,584,71183.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.01418439716312,1,283,2
2022-01-01,4,136,133,1,1,132,700,81948.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,1,535,35
2022-01-01,6,134,125,1,1,124,621,78280.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,92.53731343283582,1,395,8
2022-01-01,8,135,62,2,2,60,347,38727.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,44.44444444444444,1,227,10
2022-01-02,3,141,111,1,1,110,584,71183.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.01418439716312,1,284,2
2022-01-02,4,136,133,1,1,132,700,81948.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.05882352941177,1,536,35
2022-01-02,6,134,125,1,1,124,622,78280.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,92.53731343283582,1,396,8
2022-01-02,8,135,62,2,2,60,347,38727.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,44.44444444444444,1,228,10
2022-01-03,3,141,112,1,1,111,586,71470.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.72340425531915,0,285,2
2022-01-03,4,136,134,1,1,133,702,82151.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.79411764705883,0,537,35
2022-01-03,6,134,126,1,1,125,624,78705.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,93.28358208955224,0,397,8
2022-01-03,8,135,63,2,2,61,350,39544.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,45.18518518518518,0,229,10
2022-01-04,3,141,112,1,1,111,586,71470.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.72340425531915,0,286,2
2022-01-04,4,136,134,1,1,133,703,82151.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,97.79411764705883,0,538,35
2022-01-04,6,134,126,1,1,125,625,78705.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,93.28358208955224,0,398,8
2022-01-04,8,135,63,2,2,61,352,39544.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,45.18518518518518,0,230,10
2022-01-05,3,141,112,1,1,111,587,71470.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.72340425531915,0,287,2
2022-01-05,4,136,135,1,1,134,705,82456.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,98.52941176470588,0,539,35
2022-01-05,6,134,126,1,1,125,626,78705.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,93.28358208955224,0,399,8
2022-01-05,8,135,64,2,2,62,355,39923.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,45.925925925925924,0,231,10
2022-01-06,3,141,112,1,1,111,588,71470.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.72340425531915,0,288,2
2022-01-06,4,136,136,1,1,135,706,83211.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,99.26470588235294,0,540,35
2022-01-06,6,134,127,1,1,126,628,79210.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,94.02985074626866,0,400,8
2022-01-06,8,135,64,2,2,62,357,39923.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,45.925925925925924,0,232,10
2022-01-07,3,141,112,1,1,111,588,71470.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.72340425531915,0,289,2
2022-01-07,4,136,136,1,1,135,707,83211.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,99.26470588235294,0,541,35
2022-01-07,6,134,128,1,1,127,630,80123.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,94.77611940298507,0,401,8
2022-01-07,8,135,65,2,2,63,359,40678.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,46.666666666666664,0,233,10
2022-01-08,3,141,112,1,1,111,589,71470.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.72340425531915,1,290,2
2022-01-08,4,136,136,1,1,135,708,83211.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,99.26470588235294,1,542,35
2022-01-08,6,134,128,1,1,127,631,80123.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,94.77611940298507,1,402,8
2022-01-08,8,135,65,2,2,63,361,40678.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,46.666666666666664,1,234,10
2022-01-09,3,141,112,1,1,111,590,71470.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,78.72340425531915,1,291,2
2022-01-09,4,136,136,1,1,135,708,83211.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,99.26470588235294,1,543,35
2022-01-09,6,134,128,1,1,127,632,80123.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,94.77611940298507,1,403,8
2022-01-09,8,135,65,2,2,63,361,40678.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,46.666666666666664,1,235,10
2022-01-10,3,141,113,1,0,112,591,71682.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,0,292,2
2022-01-10,4,136,136,1,1,135,709,83211.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,99.26470588235294,0,544,35
2022-01-10,6,134,128,1,1,127,633,80123.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,94.77611940298507,0,404,8
2022-01-10,8,135,65,2,2,63,361,40678.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,46.666666666666664,0,236,10
2022-01-11,3,141,113,1,1,112,592,71682.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,0,293,2
2022-01-11,4,136,136,1,1,135,710,83211.0,1.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,99.26470588235294,0,545,35
2022-01-11,6,134,129,1,0,128,635,80404.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,0,405,8
2022-01-11,8,135,65,2,2,63,363,40678.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,46.666666666666664,0,237,10
2022-01-12,3,141,113,1,1,112,593,71682.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,0,294,2
2022-01-12,4,136,136,1,1,135,711,83211.0,0.0,2020-07-15,2021-12-09,2020-07-15,2022-01-13,14.285714285714285,99.26470588235294,0,546,35
2022-01-12,6,134,129,1,0,128,636,80404.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,0,406,8
2022-01-12,8,135,65,2,2,63,365,40678.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,46.666666666666664,0,238,10
2022-01-13,3,141,113,1,1,112,594,71682.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,0,295,2
2022-01-13,6,134,129,1,0,128,636,80404.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,0,407,8
2022-01-13,8,135,65,2,2,63,367,40678.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,46.666666666666664,0,239,10
2022-01-14,3,141,113,1,1,112,594,71682.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,0,296,2
2022-01-14,6,134,129,1,1,128,637,80404.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,0,408,8
2022-01-14,8,135,66,2,2,64,370,41094.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,47.40740740740741,0,240,10
2022-01-15,3,141,113,1,1,112,594,71682.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,1,297,2
2022-01-15,6,134,129,1,1,128,637,80404.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,1,409,8
2022-01-15,8,135,67,2,2,65,372,41501.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.148148148148145,1,241,10
2022-01-16,3,141,113,1,1,112,595,71682.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,1,298,2
2022-01-16,6,134,129,1,1,128,637,80404.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,1,410,8
2022-01-16,8,135,67,2,2,65,372,41501.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.148148148148145,1,242,10
2022-01-17,3,141,113,1,1,112,596,71682.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,0,299,2
2022-01-17,6,134,129,1,1,128,638,80404.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,0,411,8
2022-01-17,8,135,67,2,2,65,374,41501.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.148148148148145,0,243,10
2022-01-18,3,141,113,1,1,112,597,71682.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,79.43262411347519,0,300,2
2022-01-18,6,134,129,1,1,128,638,80404.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,0,412,8
2022-01-18,8,135,67,2,2,65,376,41501.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.148148148148145,0,244,10
2022-01-19,3,141,114,1,1,113,599,72107.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.1418439716312,0,301,2
2022-01-19,6,134,129,1,1,128,639,80404.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,0,413,8
2022-01-19,8,135,67,2,2,65,377,41501.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.148148148148145,0,245,10
2022-01-20,3,141,114,1,1,113,600,72107.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.1418439716312,0,302,2
2022-01-20,6,134,129,1,1,128,640,80404.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,95.52238805970148,0,414,8
2022-01-20,8,135,67,2,2,65,377,41501.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.148148148148145,0,246,10
2022-01-21,3,141,114,1,1,113,600,72107.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.1418439716312,0,303,2
2022-01-21,6,134,130,1,1,129,641,81143.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,96.26865671641791,0,415,8
2022-01-21,8,135,67,2,2,65,379,41501.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.148148148148145,0,247,10
2022-01-22,3,141,114,1,1,113,601,72107.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.1418439716312,1,304,2
2022-01-22,6,134,130,1,1,129,641,81143.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,96.26865671641791,1,416,8
2022-01-22,8,135,68,2,2,66,382,42122.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.888888888888886,1,248,10
2022-01-23,3,141,114,1,1,113,602,72107.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.1418439716312,1,305,2
2022-01-23,6,134,130,1,1,129,642,81143.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,96.26865671641791,1,417,8
2022-01-23,8,135,68,2,2,66,382,42122.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,48.888888888888886,1,249,10
2022-01-24,3,141,114,1,1,113,603,72107.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.1418439716312,0,306,2
2022-01-24,6,134,131,1,1,130,644,81756.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,97.01492537313433,0,418,8
2022-01-24,8,135,69,2,2,67,385,42667.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,49.629629629629626,0,250,10
2022-01-25,3,141,114,1,1,113,604,72107.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.1418439716312,0,307,2
2022-01-25,6,134,131,1,1,130,645,81756.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,97.01492537313433,0,419,8
2022-01-25,8,135,69,2,2,67,387,42667.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,49.629629629629626,0,251,10
2022-01-26,3,141,115,1,1,114,606,73071.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.85106382978722,0,308,2
2022-01-26,6,134,131,1,1,130,646,81756.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,97.01492537313433,0,420,8
2022-01-26,8,135,69,2,2,67,389,42667.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,49.629629629629626,0,252,10
2022-01-27,3,141,115,1,1,114,607,73071.0,0.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,80.85106382978722,0,309,2
2022-01-27,6,134,131,1,1,130,647,81756.0,0.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,97.01492537313433,0,421,8
2022-01-27,8,135,70,2,2,68,392,43002.0,0.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,50.37037037037037,0,253,10
2022-01-28,3,141,116,1,0,115,609,73442.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,81.56028368794325,0,310,2
2022-01-28,6,134,131,1,1,130,648,81756.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,97.01492537313433,0,422,8
2022-01-28,8,135,70,2,2,68,393,43002.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,50.37037037037037,0,254,10
2022-01-29,3,141,116,1,0,115,610,73442.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,81.56028368794325,1,311,2
2022-01-29,6,134,131,1,1,130,649,81756.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,97.01492537313433,1,423,8
2022-01-29,8,135,71,2,2,69,394,43719.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,51.11111111111111,1,255,10
2022-01-30,3,141,116,1,0,115,611,73442.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,81.56028368794325,1,312,2
2022-01-30,6,134,131,1,1,130,649,81756.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,97.01492537313433,1,424,8
2022-01-30,8,135,71,2,2,69,394,43719.0,1.0,2021-05-19,2023-01-20,2021-05-19,2023-01-30,57.14285714285714,51.11111111111111,1,256,10
2022-01-31,3,141,116,1,1,115,612,73442.0,1.0,2021-03-24,2022-06-06,2021-03-24,2022-06-08,50.0,81.56028368794325,0,313,2
2022-01-31,6,134,131,1,1,130,649,81756.0,1.0,2020-12-02,2022-02-09,2020-12-02,2022-02-17,50.0,97.01492537313433,0,425,8
