TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,WeatherAssessment,Progress,Weekend,DayCount,Delay
130.0,64.0,1.0,1.0,63.0,366.0,41526.0,1.0,28.57142857142857,48.46153846153846,0.0,255.0,23.0
144.0,138.0,2.0,2.0,136.0,704.0,89124.0,1.0,50.0,94.44444444444444,0.0,339.0,27.0
143.0,77.0,2.0,1.0,75.0,392.0,51006.0,1.0,37.5,52.44755244755245,0.0,171.0,6.0
95.0,30.0,1.0,1.0,29.0,184.0,19902.0,1.0,50.0,30.526315789473685,0.0,143.0,27.0
123.0,118.0,3.0,3.0,115.0,603.0,69720.0,1.0,50.0,93.4959349593496,0.0,283.0,15.0
81.0,33.0,1.0,1.0,32.0,174.0,19728.0,0.0,16.666666666666664,39.50617283950617,0.0,256.0,44.0
103.0,80.0,1.0,1.0,79.0,441.0,49222.0,0.0,33.33333333333333,76.69902912621359,0.0,536.0,31.0
142.0,135.0,2.0,1.0,133.0,638.0,86127.0,0.0,37.5,93.66197183098592,0.0,228.0,24.0
81.0,43.0,2.0,2.0,41.0,228.0,29459.0,0.0,33.33333333333333,50.617283950617285,0.0,172.0,41.0
111.0,89.0,2.0,2.0,87.0,459.0,54941.0,0.0,57.14285714285714,78.37837837837837,0.0,284.0,30.0
130.0,64.0,1.0,1.0,63.0,367.0,41526.0,0.0,28.57142857142857,48.46153846153846,0.0,256.0,23.0
144.0,138.0,2.0,2.0,136.0,705.0,89124.0,0.0,50.0,94.44444444444444,0.0,340.0,27.0
143.0,77.0,2.0,1.0,75.0,394.0,51006.0,0.0,37.5,52.44755244755245,0.0,172.0,6.0
95.0,31.0,1.0,0.0,30.0,185.0,20117.0,0.0,50.0,31.57894736842105,0.0,144.0,27.0
123.0,118.0,3.0,3.0,115.0,605.0,69720.0,0.0,50.0,93.4959349593496,0.0,284.0,15.0
81.0,33.0,1.0,1.0,32.0,174.0,19728.0,0.0,16.666666666666664,39.50617283950617,1.0,257.0,44.0
103.0,80.0,1.0,1.0,79.0,441.0,49222.0,0.0,33.33333333333333,76.69902912621359,1.0,537.0,31.0
142.0,135.0,2.0,2.0,133.0,640.0,86127.0,0.0,37.5,93.66197183098592,1.0,229.0,24.0
81.0,43.0,2.0,2.0,41.0,228.0,29459.0,0.0,33.33333333333333,50.617283950617285,1.0,173.0,41.0
111.0,89.0,2.0,2.0,87.0,461.0,54941.0,0.0,57.14285714285714,78.37837837837837,1.0,285.0,30.0
130.0,64.0,1.0,1.0,63.0,368.0,41526.0,0.0,28.57142857142857,48.46153846153846,1.0,257.0,23.0
144.0,138.0,2.0,2.0,136.0,705.0,89124.0,0.0,50.0,94.44444444444444,1.0,341.0,27.0
143.0,77.0,2.0,2.0,75.0,395.0,51006.0,0.0,37.5,52.44755244755245,1.0,173.0,6.0
95.0,31.0,1.0,0.0,30.0,186.0,20117.0,0.0,50.0,31.57894736842105,1.0,145.0,27.0
123.0,118.0,3.0,3.0,115.0,605.0,69720.0,0.0,50.0,93.4959349593496,1.0,285.0,15.0
81.0,33.0,1.0,1.0,32.0,174.0,19728.0,0.0,16.666666666666664,39.50617283950617,1.0,258.0,44.0
103.0,80.0,1.0,1.0,79.0,441.0,49222.0,0.0,33.33333333333333,76.69902912621359,1.0,538.0,31.0
142.0,136.0,2.0,1.0,134.0,642.0,86837.0,0.0,37.5,94.36619718309859,1.0,230.0,24.0
81.0,43.0,2.0,2.0,41.0,228.0,29459.0,0.0,33.33333333333333,50.617283950617285,1.0,174.0,41.0
111.0,89.0,2.0,2.0,87.0,461.0,54941.0,0.0,57.14285714285714,78.37837837837837,1.0,286.0,30.0
130.0,64.0,1.0,1.0,63.0,368.0,41526.0,0.0,28.57142857142857,48.46153846153846,1.0,258.0,23.0
144.0,138.0,2.0,2.0,136.0,705.0,89124.0,0.0,50.0,94.44444444444444,1.0,342.0,27.0
143.0,78.0,3.0,2.0,75.0,396.0,51006.0,0.0,37.5,52.44755244755245,1.0,174.0,6.0
95.0,31.0,1.0,0.0,30.0,187.0,20117.0,0.0,50.0,31.57894736842105,1.0,146.0,27.0
123.0,118.0,3.0,3.0,115.0,605.0,69720.0,0.0,50.0,93.4959349593496,1.0,286.0,15.0
81.0,34.0,1.0,1.0,33.0,176.0,20428.0,0.0,16.666666666666664,40.74074074074074,0.0,259.0,44.0
103.0,80.0,1.0,1.0,79.0,442.0,49222.0,0.0,33.33333333333333,76.69902912621359,0.0,539.0,31.0
142.0,136.0,2.0,1.0,134.0,644.0,86837.0,0.0,37.5,94.36619718309859,0.0,231.0,24.0
81.0,43.0,2.0,2.0,41.0,230.0,29459.0,0.0,33.33333333333333,50.617283950617285,0.0,175.0,41.0
111.0,90.0,2.0,2.0,88.0,464.0,55843.0,0.0,57.14285714285714,79.27927927927928,0.0,287.0,30.0
130.0,65.0,1.0,1.0,64.0,370.0,41847.0,0.0,28.57142857142857,49.23076923076923,0.0,259.0,23.0
144.0,139.0,2.0,2.0,137.0,708.0,89605.0,0.0,50.0,95.13888888888889,0.0,343.0,27.0
143.0,79.0,3.0,2.0,76.0,400.0,51418.0,0.0,37.5,53.14685314685315,0.0,175.0,6.0
95.0,31.0,1.0,1.0,30.0,188.0,20117.0,0.0,50.0,31.57894736842105,0.0,147.0,27.0
123.0,120.0,3.0,3.0,117.0,610.0,71319.0,0.0,50.0,95.1219512195122,0.0,287.0,15.0
81.0,34.0,1.0,1.0,33.0,177.0,20428.0,0.0,16.666666666666664,40.74074074074074,0.0,260.0,44.0
103.0,80.0,1.0,1.0,79.0,443.0,49222.0,0.0,33.33333333333333,76.69902912621359,0.0,540.0,31.0
142.0,136.0,2.0,1.0,134.0,646.0,86837.0,0.0,37.5,94.36619718309859,0.0,232.0,24.0
81.0,44.0,2.0,2.0,42.0,232.0,29995.0,0.0,33.33333333333333,51.85185185185185,0.0,176.0,41.0
111.0,90.0,2.0,2.0,88.0,465.0,55843.0,0.0,57.14285714285714,79.27927927927928,0.0,288.0,30.0
130.0,66.0,1.0,1.0,65.0,372.0,42707.0,0.0,28.57142857142857,50.0,0.0,260.0,23.0
144.0,139.0,2.0,2.0,137.0,710.0,89605.0,0.0,50.0,95.13888888888889,0.0,344.0,27.0
143.0,79.0,3.0,2.0,76.0,403.0,51418.0,0.0,37.5,53.14685314685315,0.0,176.0,6.0
95.0,31.0,1.0,1.0,30.0,189.0,20117.0,0.0,50.0,31.57894736842105,0.0,148.0,27.0
123.0,120.0,3.0,3.0,117.0,612.0,71319.0,0.0,50.0,95.1219512195122,0.0,288.0,15.0
81.0,34.0,1.0,1.0,33.0,178.0,20428.0,0.0,16.666666666666664,40.74074074074074,0.0,261.0,44.0
103.0,80.0,1.0,1.0,79.0,444.0,49222.0,0.0,33.33333333333333,76.69902912621359,0.0,541.0,31.0
142.0,136.0,2.0,1.0,134.0,646.0,86837.0,0.0,37.5,94.36619718309859,0.0,233.0,24.0
81.0,44.0,2.0,2.0,42.0,234.0,29995.0,0.0,33.33333333333333,51.85185185185185,0.0,177.0,41.0
111.0,90.0,2.0,2.0,88.0,466.0,55843.0,0.0,57.14285714285714,79.27927927927928,0.0,289.0,30.0
130.0,66.0,1.0,1.0,65.0,373.0,42707.0,0.0,28.57142857142857,50.0,0.0,261.0,23.0
144.0,139.0,2.0,2.0,137.0,711.0,89605.0,0.0,50.0,95.13888888888889,0.0,345.0,27.0
143.0,79.0,3.0,2.0,76.0,406.0,51418.0,0.0,37.5,53.14685314685315,0.0,177.0,6.0
95.0,31.0,1.0,1.0,30.0,190.0,20117.0,0.0,50.0,31.57894736842105,0.0,149.0,27.0
123.0,120.0,3.0,3.0,117.0,615.0,71319.0,0.0,50.0,95.1219512195122,0.0,289.0,15.0
81.0,34.0,1.0,1.0,33.0,179.0,20428.0,0.0,16.666666666666664,40.74074074074074,0.0,262.0,44.0
103.0,80.0,1.0,1.0,79.0,445.0,49222.0,0.0,33.33333333333333,76.69902912621359,0.0,542.0,31.0
142.0,137.0,2.0,1.0,135.0,648.0,87140.0,0.0,37.5,95.07042253521126,0.0,234.0,24.0
81.0,44.0,2.0,2.0,42.0,236.0,29995.0,0.0,33.33333333333333,51.85185185185185,0.0,178.0,41.0
111.0,90.0,2.0,2.0,88.0,467.0,55843.0,0.0,57.14285714285714,79.27927927927928,0.0,290.0,30.0
130.0,66.0,1.0,1.0,65.0,374.0,42707.0,0.0,28.57142857142857,50.0,0.0,262.0,23.0
144.0,139.0,2.0,2.0,137.0,713.0,89605.0,0.0,50.0,95.13888888888889,0.0,346.0,27.0
143.0,79.0,3.0,2.0,76.0,409.0,51418.0,0.0,37.5,53.14685314685315,0.0,178.0,6.0
95.0,31.0,1.0,1.0,30.0,191.0,20117.0,0.0,50.0,31.57894736842105,0.0,150.0,27.0
123.0,121.0,3.0,3.0,118.0,618.0,72278.0,0.0,50.0,95.9349593495935,0.0,290.0,15.0
81.0,34.0,1.0,1.0,33.0,179.0,20428.0,0.0,16.666666666666664,40.74074074074074,0.0,263.0,44.0
103.0,80.0,1.0,1.0,79.0,446.0,49222.0,0.0,33.33333333333333,76.69902912621359,0.0,543.0,31.0
142.0,137.0,2.0,1.0,135.0,649.0,87140.0,0.0,37.5,95.07042253521126,0.0,235.0,24.0
81.0,45.0,2.0,2.0,43.0,239.0,30671.0,0.0,33.33333333333333,53.086419753086425,0.0,179.0,41.0
111.0,91.0,2.0,2.0,89.0,470.0,56559.0,0.0,57.14285714285714,80.18018018018019,0.0,291.0,30.0
130.0,66.0,1.0,1.0,65.0,375.0,42707.0,0.0,28.57142857142857,50.0,0.0,263.0,23.0
144.0,140.0,2.0,2.0,138.0,716.0,90397.0,0.0,50.0,95.83333333333334,0.0,347.0,27.0
143.0,79.0,3.0,2.0,76.0,412.0,51418.0,0.0,37.5,53.14685314685315,0.0,179.0,6.0
95.0,32.0,1.0,0.0,31.0,193.0,20902.0,0.0,50.0,32.631578947368425,0.0,151.0,27.0
123.0,121.0,3.0,3.0,118.0,620.0,72278.0,0.0,50.0,95.9349593495935,0.0,291.0,15.0
81.0,34.0,1.0,1.0,33.0,179.0,20428.0,0.0,16.666666666666664,40.74074074074074,1.0,264.0,44.0
103.0,80.0,1.0,1.0,79.0,446.0,49222.0,0.0,33.33333333333333,76.69902912621359,1.0,544.0,31.0
142.0,137.0,2.0,1.0,135.0,651.0,87140.0,0.0,37.5,95.07042253521126,1.0,236.0,24.0
81.0,45.0,2.0,2.0,43.0,239.0,30671.0,0.0,33.33333333333333,53.086419753086425,1.0,180.0,41.0
111.0,91.0,2.0,2.0,89.0,472.0,56559.0,0.0,57.14285714285714,80.18018018018019,1.0,292.0,30.0
130.0,66.0,1.0,1.0,65.0,376.0,42707.0,0.0,28.57142857142857,50.0,1.0,264.0,23.0
144.0,140.0,2.0,2.0,138.0,716.0,90397.0,0.0,50.0,95.83333333333334,1.0,348.0,27.0
143.0,79.0,3.0,2.0,76.0,414.0,51418.0,0.0,37.5,53.14685314685315,1.0,180.0,6.0
95.0,32.0,1.0,0.0,31.0,194.0,20902.0,0.0,50.0,32.631578947368425,1.0,152.0,27.0
123.0,121.0,3.0,3.0,118.0,620.0,72278.0,0.0,50.0,95.9349593495935,1.0,292.0,15.0
81.0,34.0,1.0,1.0,33.0,179.0,20428.0,0.0,16.666666666666664,40.74074074074074,1.0,265.0,44.0
103.0,80.0,1.0,1.0,79.0,446.0,49222.0,0.0,33.33333333333333,76.69902912621359,1.0,545.0,31.0
142.0,137.0,2.0,1.0,135.0,652.0,87140.0,0.0,37.5,95.07042253521126,1.0,237.0,24.0
81.0,45.0,2.0,2.0,43.0,239.0,30671.0,0.0,33.33333333333333,53.086419753086425,1.0,181.0,41.0
111.0,91.0,2.0,2.0,89.0,472.0,56559.0,0.0,57.14285714285714,80.18018018018019,1.0,293.0,30.0
130.0,66.0,1.0,1.0,65.0,376.0,42707.0,0.0,28.57142857142857,50.0,1.0,265.0,23.0
144.0,140.0,2.0,2.0,138.0,716.0,90397.0,0.0,50.0,95.83333333333334,1.0,349.0,27.0
143.0,79.0,2.0,1.0,77.0,417.0,52150.0,0.0,37.5,53.84615384615385,1.0,181.0,6.0
95.0,32.0,1.0,0.0,31.0,195.0,20902.0,0.0,50.0,32.631578947368425,1.0,153.0,27.0
123.0,121.0,3.0,3.0,118.0,620.0,72278.0,0.0,50.0,95.9349593495935,1.0,293.0,15.0
81.0,34.0,1.0,1.0,33.0,179.0,20428.0,1.0,16.666666666666664,40.74074074074074,0.0,266.0,44.0
103.0,81.0,1.0,1.0,80.0,448.0,49828.0,1.0,33.33333333333333,77.66990291262135,0.0,546.0,31.0
142.0,137.0,2.0,2.0,135.0,654.0,87140.0,1.0,37.5,95.07042253521126,0.0,238.0,24.0
81.0,45.0,2.0,2.0,43.0,241.0,30671.0,1.0,33.33333333333333,53.086419753086425,0.0,182.0,41.0
111.0,92.0,2.0,2.0,90.0,474.0,56887.0,1.0,57.14285714285714,81.08108108108108,0.0,294.0,30.0
130.0,67.0,1.0,1.0,66.0,378.0,43357.0,1.0,28.57142857142857,50.76923076923077,0.0,266.0,23.0
144.0,141.0,2.0,2.0,139.0,719.0,91305.0,1.0,50.0,96.52777777777779,0.0,350.0,27.0
143.0,80.0,2.0,1.0,78.0,420.0,52431.0,1.0,37.5,54.54545454545454,0.0,182.0,6.0
95.0,32.0,1.0,1.0,31.0,195.0,20902.0,1.0,50.0,32.631578947368425,0.0,154.0,27.0
123.0,122.0,3.0,3.0,119.0,624.0,72665.0,1.0,50.0,96.7479674796748,0.0,294.0,15.0
81.0,34.0,1.0,1.0,33.0,180.0,20428.0,0.0,16.666666666666664,40.74074074074074,0.0,267.0,44.0
103.0,82.0,1.0,1.0,81.0,450.0,50600.0,0.0,33.33333333333333,78.64077669902912,0.0,547.0,31.0
142.0,137.0,2.0,2.0,135.0,656.0,87140.0,0.0,37.5,95.07042253521126,0.0,239.0,24.0
81.0,46.0,2.0,2.0,44.0,244.0,31510.0,0.0,33.33333333333333,54.32098765432099,0.0,183.0,41.0
111.0,92.0,2.0,2.0,90.0,476.0,56887.0,0.0,57.14285714285714,81.08108108108108,0.0,295.0,30.0
130.0,67.0,1.0,1.0,66.0,379.0,43357.0,0.0,28.57142857142857,50.76923076923077,0.0,267.0,23.0
144.0,141.0,2.0,2.0,139.0,721.0,91305.0,0.0,50.0,96.52777777777779,0.0,351.0,27.0
143.0,80.0,2.0,1.0,78.0,422.0,52431.0,0.0,37.5,54.54545454545454,0.0,183.0,6.0
95.0,32.0,1.0,1.0,31.0,196.0,20902.0,0.0,50.0,32.631578947368425,0.0,155.0,27.0
123.0,122.0,3.0,3.0,119.0,625.0,72665.0,0.0,50.0,96.7479674796748,0.0,295.0,15.0
81.0,34.0,1.0,1.0,33.0,181.0,20428.0,0.0,16.666666666666664,40.74074074074074,0.0,268.0,44.0
103.0,82.0,1.0,1.0,81.0,450.0,50600.0,0.0,33.33333333333333,78.64077669902912,0.0,548.0,31.0
142.0,137.0,2.0,2.0,135.0,657.0,87140.0,0.0,37.5,95.07042253521126,0.0,240.0,24.0
81.0,46.0,2.0,2.0,44.0,245.0,31510.0,0.0,33.33333333333333,54.32098765432099,0.0,184.0,41.0
111.0,92.0,2.0,2.0,90.0,477.0,56887.0,0.0,57.14285714285714,81.08108108108108,0.0,296.0,30.0
130.0,68.0,1.0,1.0,67.0,380.0,43849.0,0.0,28.57142857142857,51.53846153846153,0.0,268.0,23.0
144.0,141.0,2.0,2.0,139.0,723.0,91305.0,0.0,50.0,96.52777777777779,0.0,352.0,27.0
143.0,80.0,2.0,1.0,78.0,424.0,52431.0,0.0,37.5,54.54545454545454,0.0,184.0,6.0
95.0,32.0,1.0,1.0,31.0,197.0,20902.0,0.0,50.0,32.631578947368425,0.0,156.0,27.0
123.0,122.0,3.0,3.0,119.0,628.0,72665.0,0.0,50.0,96.7479674796748,0.0,296.0,15.0
81.0,35.0,1.0,1.0,34.0,182.0,21187.0,1.0,16.666666666666664,41.9753086419753,0.0,269.0,44.0
103.0,82.0,1.0,1.0,81.0,451.0,50600.0,1.0,33.33333333333333,78.64077669902912,0.0,549.0,31.0
142.0,138.0,2.0,2.0,136.0,660.0,87550.0,1.0,37.5,95.77464788732394,0.0,241.0,24.0
81.0,46.0,2.0,2.0,44.0,247.0,31510.0,1.0,33.33333333333333,54.32098765432099,0.0,185.0,41.0
111.0,92.0,2.0,2.0,90.0,478.0,56887.0,1.0,57.14285714285714,81.08108108108108,0.0,297.0,30.0
130.0,68.0,1.0,1.0,67.0,381.0,43849.0,1.0,28.57142857142857,51.53846153846153,0.0,269.0,23.0
144.0,141.0,1.0,1.0,140.0,725.0,92095.0,1.0,50.0,97.22222222222221,0.0,353.0,27.0
143.0,81.0,2.0,1.0,79.0,426.0,52774.0,1.0,37.5,55.24475524475524,0.0,185.0,6.0
95.0,32.0,1.0,1.0,31.0,198.0,20902.0,1.0,50.0,32.631578947368425,0.0,157.0,27.0
123.0,123.0,1.0,1.0,122.0,632.0,74693.0,1.0,50.0,99.1869918699187,0.0,297.0,15.0
81.0,35.0,1.0,1.0,34.0,183.0,21187.0,1.0,16.666666666666664,41.9753086419753,0.0,270.0,44.0
103.0,82.0,1.0,1.0,81.0,451.0,50600.0,1.0,33.33333333333333,78.64077669902912,0.0,550.0,31.0
142.0,138.0,2.0,2.0,136.0,661.0,87550.0,1.0,37.5,95.77464788732394,0.0,242.0,24.0
81.0,46.0,2.0,2.0,44.0,249.0,31510.0,1.0,33.33333333333333,54.32098765432099,0.0,186.0,41.0
111.0,92.0,2.0,2.0,90.0,480.0,56887.0,1.0,57.14285714285714,81.08108108108108,0.0,298.0,30.0
130.0,68.0,1.0,1.0,67.0,382.0,43849.0,1.0,28.57142857142857,51.53846153846153,0.0,270.0,23.0
144.0,141.0,1.0,1.0,140.0,726.0,92095.0,1.0,50.0,97.22222222222221,0.0,354.0,27.0
143.0,81.0,2.0,1.0,79.0,428.0,52774.0,1.0,37.5,55.24475524475524,0.0,186.0,6.0
95.0,33.0,1.0,0.0,32.0,200.0,21173.0,1.0,50.0,33.68421052631579,0.0,158.0,27.0
123.0,123.0,1.0,1.0,122.0,633.0,74693.0,1.0,50.0,99.1869918699187,0.0,298.0,15.0
81.0,35.0,1.0,1.0,34.0,183.0,21187.0,1.0,16.666666666666664,41.9753086419753,1.0,271.0,44.0
103.0,82.0,1.0,1.0,81.0,451.0,50600.0,1.0,33.33333333333333,78.64077669902912,1.0,551.0,31.0
142.0,138.0,2.0,2.0,136.0,663.0,87550.0,1.0,37.5,95.77464788732394,1.0,243.0,24.0
81.0,46.0,2.0,2.0,44.0,249.0,31510.0,1.0,33.33333333333333,54.32098765432099,1.0,187.0,41.0
111.0,93.0,2.0,2.0,91.0,483.0,57453.0,1.0,57.14285714285714,81.98198198198197,1.0,299.0,30.0
130.0,69.0,1.0,0.0,68.0,384.0,44289.0,1.0,28.57142857142857,52.307692307692314,1.0,271.0,23.0
144.0,141.0,1.0,1.0,140.0,726.0,92095.0,1.0,50.0,97.22222222222221,1.0,355.0,27.0
143.0,81.0,2.0,1.0,79.0,430.0,52774.0,1.0,37.5,55.24475524475524,1.0,187.0,6.0
95.0,33.0,1.0,0.0,32.0,201.0,21173.0,1.0,50.0,33.68421052631579,1.0,159.0,27.0
123.0,123.0,1.0,1.0,122.0,633.0,74693.0,1.0,50.0,99.1869918699187,1.0,299.0,15.0
81.0,35.0,1.0,1.0,34.0,183.0,21187.0,1.0,16.666666666666664,41.9753086419753,1.0,272.0,44.0
103.0,82.0,1.0,1.0,81.0,451.0,50600.0,1.0,33.33333333333333,78.64077669902912,1.0,552.0,31.0
142.0,140.0,2.0,2.0,138.0,665.0,89184.0,1.0,37.5,97.1830985915493,1.0,244.0,24.0
81.0,46.0,2.0,2.0,44.0,249.0,31510.0,1.0,33.33333333333333,54.32098765432099,1.0,188.0,41.0
111.0,93.0,2.0,2.0,91.0,483.0,57453.0,1.0,57.14285714285714,81.98198198198197,1.0,300.0,30.0
130.0,69.0,1.0,0.0,68.0,384.0,44289.0,1.0,28.57142857142857,52.307692307692314,1.0,272.0,23.0
144.0,141.0,1.0,1.0,140.0,726.0,92095.0,1.0,50.0,97.22222222222221,1.0,356.0,27.0
143.0,82.0,2.0,1.0,80.0,433.0,53708.0,1.0,37.5,55.94405594405595,1.0,188.0,6.0
95.0,33.0,1.0,0.0,32.0,202.0,21173.0,1.0,50.0,33.68421052631579,1.0,160.0,27.0
123.0,123.0,1.0,1.0,122.0,633.0,74693.0,1.0,50.0,99.1869918699187,1.0,300.0,15.0
81.0,35.0,1.0,1.0,34.0,184.0,21187.0,0.0,16.666666666666664,41.9753086419753,0.0,273.0,44.0
103.0,82.0,1.0,1.0,81.0,451.0,50600.0,0.0,33.33333333333333,78.64077669902912,0.0,553.0,31.0
142.0,140.0,2.0,2.0,138.0,667.0,89184.0,0.0,37.5,97.1830985915493,0.0,245.0,24.0
81.0,47.0,2.0,2.0,45.0,252.0,32349.0,0.0,33.33333333333333,55.55555555555556,0.0,189.0,41.0
111.0,93.0,2.0,2.0,91.0,485.0,57453.0,0.0,57.14285714285714,81.98198198198197,0.0,301.0,30.0
130.0,69.0,1.0,0.0,68.0,385.0,44289.0,0.0,28.57142857142857,52.307692307692314,0.0,273.0,23.0
144.0,142.0,1.0,1.0,141.0,728.0,93030.0,0.0,50.0,97.91666666666666,0.0,357.0,27.0
143.0,82.0,2.0,1.0,80.0,435.0,53708.0,0.0,37.5,55.94405594405595,0.0,189.0,6.0
95.0,33.0,1.0,1.0,32.0,203.0,21173.0,0.0,50.0,33.68421052631579,0.0,161.0,27.0
123.0,123.0,1.0,1.0,122.0,634.0,74693.0,0.0,50.0,99.1869918699187,0.0,301.0,15.0
81.0,36.0,1.0,1.0,35.0,186.0,21981.0,0.0,16.666666666666664,43.20987654320987,0.0,274.0,44.0
103.0,82.0,1.0,1.0,81.0,452.0,50600.0,0.0,33.33333333333333,78.64077669902912,0.0,554.0,31.0
142.0,140.0,2.0,2.0,138.0,668.0,89184.0,0.0,37.5,97.1830985915493,0.0,246.0,24.0
81.0,48.0,2.0,2.0,46.0,255.0,32569.0,0.0,33.33333333333333,56.79012345679012,0.0,190.0,41.0
111.0,94.0,2.0,2.0,92.0,488.0,58382.0,0.0,57.14285714285714,82.88288288288288,0.0,302.0,30.0
130.0,69.0,1.0,0.0,68.0,385.0,44289.0,0.0,28.57142857142857,52.307692307692314,0.0,274.0,23.0
144.0,142.0,1.0,1.0,141.0,729.0,93030.0,0.0,50.0,97.91666666666666,0.0,358.0,27.0
143.0,82.0,2.0,1.0,80.0,437.0,53708.0,0.0,37.5,55.94405594405595,0.0,190.0,6.0
95.0,33.0,1.0,1.0,32.0,204.0,21173.0,0.0,50.0,33.68421052631579,0.0,162.0,27.0
123.0,123.0,1.0,1.0,122.0,635.0,74693.0,0.0,50.0,99.1869918699187,0.0,302.0,15.0
81.0,36.0,1.0,1.0,35.0,187.0,21981.0,1.0,16.666666666666664,43.20987654320987,0.0,275.0,44.0
103.0,82.0,1.0,1.0,81.0,453.0,50600.0,1.0,33.33333333333333,78.64077669902912,0.0,555.0,31.0
142.0,140.0,2.0,2.0,138.0,668.0,89184.0,1.0,37.5,97.1830985915493,0.0,247.0,24.0
81.0,48.0,2.0,2.0,46.0,257.0,32569.0,1.0,33.33333333333333,56.79012345679012,0.0,191.0,41.0
111.0,94.0,2.0,2.0,92.0,490.0,58382.0,1.0,57.14285714285714,82.88288288288288,0.0,303.0,30.0
130.0,69.0,1.0,1.0,68.0,386.0,44289.0,1.0,28.57142857142857,52.307692307692314,0.0,275.0,23.0
144.0,142.0,1.0,1.0,141.0,730.0,93030.0,1.0,50.0,97.91666666666666,0.0,359.0,27.0
143.0,82.0,2.0,1.0,80.0,439.0,53708.0,1.0,37.5,55.94405594405595,0.0,191.0,6.0
95.0,33.0,1.0,1.0,32.0,205.0,21173.0,1.0,50.0,33.68421052631579,0.0,163.0,27.0
123.0,123.0,1.0,1.0,122.0,636.0,74693.0,1.0,50.0,99.1869918699187,0.0,303.0,15.0
81.0,36.0,1.0,1.0,35.0,188.0,21981.0,1.0,16.666666666666664,43.20987654320987,0.0,276.0,44.0
103.0,82.0,1.0,1.0,81.0,454.0,50600.0,1.0,33.33333333333333,78.64077669902912,0.0,556.0,31.0
142.0,140.0,2.0,2.0,138.0,670.0,89184.0,1.0,37.5,97.1830985915493,0.0,248.0,24.0
81.0,48.0,2.0,2.0,46.0,259.0,32569.0,1.0,33.33333333333333,56.79012345679012,0.0,192.0,41.0
111.0,94.0,2.0,2.0,92.0,492.0,58382.0,1.0,57.14285714285714,82.88288288288288,0.0,304.0,30.0
130.0,69.0,1.0,1.0,68.0,387.0,44289.0,1.0,28.57142857142857,52.307692307692314,0.0,276.0,23.0
144.0,142.0,1.0,1.0,141.0,731.0,93030.0,1.0,50.0,97.91666666666666,0.0,360.0,27.0
143.0,82.0,1.0,1.0,81.0,441.0,54741.0,1.0,37.5,56.64335664335665,0.0,192.0,6.0
95.0,34.0,1.0,0.0,33.0,207.0,21991.0,1.0,50.0,34.73684210526316,0.0,164.0,27.0
123.0,123.0,1.0,1.0,122.0,636.0,74693.0,1.0,50.0,99.1869918699187,0.0,304.0,15.0
81.0,36.0,1.0,1.0,35.0,189.0,21981.0,1.0,16.666666666666664,43.20987654320987,0.0,277.0,44.0
103.0,82.0,1.0,1.0,81.0,455.0,50600.0,1.0,33.33333333333333,78.64077669902912,0.0,557.0,31.0
142.0,140.0,2.0,2.0,138.0,670.0,89184.0,1.0,37.5,97.1830985915493,0.0,249.0,24.0
81.0,49.0,2.0,2.0,47.0,262.0,33428.0,1.0,33.33333333333333,58.0246913580247,0.0,193.0,41.0
111.0,95.0,2.0,2.0,93.0,495.0,59000.0,1.0,57.14285714285714,83.78378378378379,0.0,305.0,30.0
130.0,69.0,1.0,1.0,68.0,388.0,44289.0,1.0,28.57142857142857,52.307692307692314,0.0,277.0,23.0
144.0,142.0,1.0,1.0,141.0,732.0,93030.0,1.0,50.0,97.91666666666666,0.0,361.0,27.0
143.0,83.0,2.0,1.0,81.0,443.0,54741.0,1.0,37.5,56.64335664335665,0.0,193.0,6.0
95.0,34.0,1.0,0.0,33.0,208.0,21991.0,1.0,50.0,34.73684210526316,0.0,165.0,27.0
123.0,123.0,1.0,1.0,122.0,636.0,74693.0,1.0,50.0,99.1869918699187,0.0,305.0,15.0
81.0,36.0,1.0,1.0,35.0,189.0,21981.0,1.0,16.666666666666664,43.20987654320987,1.0,278.0,44.0
103.0,82.0,1.0,1.0,81.0,455.0,50600.0,1.0,33.33333333333333,78.64077669902912,1.0,558.0,31.0
142.0,140.0,1.0,1.0,139.0,671.0,89975.0,1.0,37.5,97.88732394366197,1.0,250.0,24.0
81.0,49.0,2.0,2.0,47.0,262.0,33428.0,1.0,33.33333333333333,58.0246913580247,1.0,194.0,41.0
111.0,95.0,2.0,2.0,93.0,497.0,59000.0,1.0,57.14285714285714,83.78378378378379,1.0,306.0,30.0
130.0,70.0,1.0,0.0,69.0,390.0,44960.0,1.0,28.57142857142857,53.07692307692308,1.0,278.0,23.0
144.0,142.0,1.0,1.0,141.0,732.0,93030.0,1.0,50.0,97.91666666666666,1.0,362.0,27.0
143.0,84.0,2.0,1.0,82.0,446.0,55688.0,1.0,37.5,57.34265734265735,1.0,194.0,6.0
95.0,34.0,1.0,1.0,33.0,209.0,21991.0,1.0,50.0,34.73684210526316,1.0,166.0,27.0
123.0,123.0,1.0,1.0,122.0,636.0,74693.0,1.0,50.0,99.1869918699187,1.0,306.0,15.0
81.0,36.0,1.0,1.0,35.0,189.0,21981.0,1.0,16.666666666666664,43.20987654320987,1.0,279.0,44.0
