Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment
2020-11-17,23,109,102,1,1,101,536,64860.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-17,25,125,124,1,0,123,640,83405.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-17,28,83,50,2,2,48,277,32008.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-18,7,81,18,1,1,17,107,11910.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-18,9,103,68,1,1,67,373,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-18,11,142,75,3,2,72,354,48477.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-18,13,81,17,2,2,15,95,13191.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-18,14,111,55,2,2,53,291,33510.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-18,15,130,43,2,2,41,249,25920.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-18,16,144,96,3,3,93,492,62564.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-18,17,143,32,3,2,29,189,21965.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-18,19,95,11,2,1,9,77,8766.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-18,20,123,79,3,2,76,386,45515.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-18,23,109,102,1,1,101,537,64860.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-18,25,125,124,0,0,124,641,84288.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-18,28,83,51,2,2,49,280,32583.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-19,7,81,18,1,1,17,108,11910.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-19,9,103,68,1,1,67,374,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-19,11,142,76,3,2,73,357,48908.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-19,13,81,17,2,2,15,97,13191.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-19,14,111,55,2,2,53,293,33510.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-19,15,130,45,2,2,43,253,27429.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-19,16,144,97,3,3,94,494,63187.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-19,17,143,32,3,3,29,191,21965.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-19,19,95,11,2,2,9,79,8766.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-19,20,123,79,3,3,76,388,45515.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-19,23,109,102,1,1,101,538,64860.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-19,25,125,124,0,0,124,641,84288.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-19,28,83,51,2,2,49,281,32583.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-20,7,81,19,1,1,18,110,12330.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-20,9,103,68,1,1,67,375,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-20,11,142,76,3,3,73,359,48908.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-20,13,81,18,2,2,16,99,13973.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-20,14,111,57,2,2,55,297,34484.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-20,15,130,46,2,2,44,256,28159.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-20,16,144,98,3,3,95,498,63592.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-20,17,143,32,3,3,29,194,21965.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-20,19,95,11,2,2,9,80,8766.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-20,20,123,79,3,3,76,390,45515.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-20,23,109,103,1,0,102,540,65159.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-20,25,125,125,1,0,124,642,84288.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-20,28,83,51,2,2,49,283,32583.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-21,7,81,19,1,1,18,110,12330.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-21,9,103,68,1,1,67,375,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-21,11,142,78,3,2,75,364,49855.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-21,13,81,18,2,2,16,99,13973.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-21,14,111,57,2,2,55,299,34484.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-21,15,130,46,2,2,44,258,28159.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-21,16,144,98,3,3,95,498,63592.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-21,17,143,32,3,3,29,196,21965.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-21,19,95,11,2,2,9,82,8766.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-21,20,123,79,3,3,76,390,45515.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-21,23,109,103,1,0,102,541,65159.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-21,25,125,125,1,0,124,643,84288.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-21,28,83,52,2,2,50,285,33324.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-22,7,81,19,1,1,18,110,12330.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-22,9,103,68,1,1,67,375,43727.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-22,11,142,78,3,2,75,367,49855.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-22,13,81,18,2,2,16,99,13973.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-22,14,111,57,2,2,55,299,34484.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-22,15,130,46,2,2,44,258,28159.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-22,16,144,98,3,3,95,498,63592.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-22,17,143,34,3,2,31,200,22970.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-22,19,95,11,2,2,9,83,8766.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-22,20,123,79,3,3,76,390,45515.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-22,23,109,103,1,0,102,542,65159.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-22,25,125,125,1,0,124,644,84288.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-22,28,83,53,2,2,51,287,33674.0,1.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-23,7,81,19,1,1,18,111,12330.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-23,9,103,68,1,1,67,376,43727.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-23,11,142,78,3,3,75,369,49855.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-23,13,81,18,2,2,16,101,13973.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-23,14,111,57,2,2,55,301,34484.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-23,15,130,46,2,2,44,259,28159.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-23,16,144,99,3,3,96,501,64555.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-23,17,143,35,3,1,32,202,23595.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-23,19,95,13,2,2,11,87,9436.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-23,20,123,79,3,3,76,393,45515.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-23,23,109,103,1,0,102,543,65159.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-23,25,125,125,1,0,124,645,84288.0,1.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-23,28,83,54,2,2,52,290,34336.0,1.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-24,7,81,19,1,1,18,112,12330.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-24,9,103,68,1,1,67,377,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-24,11,142,79,3,2,76,372,50813.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-24,13,81,19,2,2,17,104,14464.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-24,14,111,57,2,2,55,303,34484.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-24,15,130,46,2,2,44,261,28159.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-24,16,144,99,3,3,96,503,64555.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-24,17,143,35,3,2,32,205,23595.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-24,19,95,13,2,2,11,88,9436.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-24,20,123,80,3,3,77,397,46055.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-24,23,109,103,1,1,102,544,65159.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-24,25,125,125,1,0,124,646,84288.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-24,28,83,54,2,2,52,291,34336.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-25,7,81,19,1,1,18,113,12330.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-25,9,103,68,1,1,67,378,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-25,11,142,80,3,1,77,376,51262.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-25,13,81,19,2,2,17,106,14464.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-25,14,111,57,2,2,55,305,34484.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-25,15,130,46,2,2,44,263,28159.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-25,16,144,100,3,3,97,506,64817.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-25,17,143,35,3,2,32,207,23595.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-25,19,95,13,2,2,11,89,9436.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-25,20,123,81,3,3,78,400,46593.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-25,23,109,103,1,1,102,545,65159.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-25,25,125,125,1,0,124,647,84288.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-25,28,83,55,2,2,53,294,34737.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-26,7,81,20,1,1,19,115,12602.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-26,9,103,68,1,1,67,378,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-26,11,142,80,3,2,77,378,51262.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-26,13,81,21,2,2,19,110,15399.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-26,14,111,59,2,2,57,309,35723.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-26,15,130,46,2,2,44,264,28159.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-26,16,144,100,3,3,97,509,64817.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-26,17,143,36,3,2,33,210,24332.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-26,19,95,14,2,2,12,92,9875.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-26,20,123,81,3,3,78,402,46593.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-26,23,109,103,1,1,102,546,65159.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-26,25,125,125,1,0,124,647,84288.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-26,28,83,55,2,2,53,296,34737.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-27,7,81,20,1,1,19,116,12602.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-27,9,103,68,1,1,67,379,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-27,11,142,81,3,2,78,381,51813.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-27,13,81,22,2,2,20,113,15859.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-27,14,111,59,2,2,57,310,35723.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-27,15,130,47,2,2,45,267,28921.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-27,16,144,101,3,3,98,513,65315.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-27,17,143,36,3,3,33,213,24332.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-27,19,95,15,2,1,13,94,10475.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-27,20,123,82,3,2,79,406,46808.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-27,23,109,104,1,1,103,548,66100.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-27,25,125,125,1,0,124,648,84288.0,0.0,2019-03-25,2020-11-27,2019-03-25,2020-11-28,50.0
2020-11-27,28,83,56,2,2,54,298,35231.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-28,7,81,20,1,1,19,116,12602.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-28,9,103,68,1,1,67,379,43727.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-28,11,142,82,3,2,79,385,52507.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-28,13,81,22,2,2,20,113,15859.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-28,14,111,59,2,2,57,310,35723.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-28,15,130,47,2,2,45,268,28921.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-28,16,144,101,3,3,98,513,65315.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-28,17,143,37,3,2,34,216,24949.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-28,19,95,15,2,1,13,96,10475.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-28,20,123,82,3,2,79,406,46808.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-28,23,109,105,1,0,104,550,66633.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-28,28,83,57,2,2,55,301,35879.0,1.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-29,7,81,20,1,1,19,116,12602.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-29,9,103,68,1,1,67,379,43727.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-29,11,142,82,3,2,79,388,52507.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-29,13,81,22,2,2,20,113,15859.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-29,14,111,59,2,2,57,310,35723.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-29,15,130,47,2,2,45,268,28921.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-29,16,144,101,3,3,98,513,65315.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-29,17,143,37,3,2,34,218,24949.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-29,19,95,15,2,1,13,97,10475.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-29,20,123,82,3,2,79,406,46808.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-29,23,109,105,1,0,104,551,66633.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-29,28,83,58,2,1,56,303,36627.0,1.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-11-30,7,81,21,1,1,20,118,13111.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-11-30,9,103,68,1,1,67,379,43727.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-11-30,11,142,83,3,2,80,390,53500.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-11-30,13,81,23,2,2,21,116,16522.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-11-30,14,111,59,2,2,57,312,35723.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-11-30,15,130,47,2,2,45,268,28921.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-11-30,16,144,102,3,3,99,516,66174.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-11-30,17,143,37,3,2,34,220,24949.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-11-30,19,95,15,2,1,13,99,10475.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-11-30,20,123,82,3,2,79,409,46808.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-11-30,23,109,105,1,0,104,552,66633.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-11-30,28,83,59,2,1,57,305,37566.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-12-01,7,81,22,1,0,21,120,13446.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-12-01,9,103,69,1,1,68,381,44253.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-12-01,11,142,83,3,2,80,392,53500.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-12-01,13,81,23,2,2,21,118,16522.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-12-01,14,111,60,2,2,58,315,36699.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-12-01,15,130,48,2,2,46,271,29430.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-12-01,16,144,102,3,3,99,517,66174.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-12-01,17,143,37,3,3,34,221,24949.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-12-01,19,95,15,2,1,13,100,10475.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-12-01,20,123,82,3,2,79,412,46808.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-12-01,23,109,105,1,0,104,553,66633.0,1.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-12-01,28,83,59,2,1,57,305,37566.0,1.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-12-02,7,81,22,1,1,21,121,13446.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-12-02,9,103,69,1,1,68,382,44253.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-12-02,11,142,84,3,2,81,396,54004.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-12-02,13,81,23,2,2,21,119,16522.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-12-02,14,111,60,2,2,58,317,36699.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-12-02,15,130,49,2,2,47,273,29660.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-12-02,16,144,103,3,3,100,521,67129.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-12-02,17,143,38,3,2,35,225,25446.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-12-02,19,95,15,2,2,13,101,10475.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-12-02,20,123,82,3,3,79,413,46808.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-12-02,23,109,105,1,1,104,554,66633.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-12-02,28,83,59,2,2,57,306,37566.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-12-03,7,81,22,1,1,21,122,13446.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-12-03,9,103,69,1,1,68,383,44253.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-12-03,11,142,85,3,1,82,399,54938.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-12-03,13,81,24,2,2,22,122,16912.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-12-03,14,111,61,2,2,59,320,37314.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-12-03,15,130,49,2,2,47,274,29660.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-12-03,16,144,103,3,3,100,524,67129.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-12-03,17,143,39,3,2,36,229,26187.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-12-03,19,95,15,2,2,13,103,10475.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-12-03,20,123,84,3,3,81,417,48131.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-12-03,23,109,106,1,0,105,555,67295.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-12-03,28,83,59,2,2,57,308,37566.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-12-04,7,81,22,1,1,21,122,13446.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
2020-12-04,9,103,69,1,1,68,384,44253.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-08-05,33.33333333333333
2020-12-04,11,142,85,3,1,82,402,54938.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-07,37.5
2020-12-04,13,81,26,2,1,24,125,18544.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-16,33.33333333333333
2020-12-04,14,111,61,2,2,59,322,37314.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-02,57.14285714285714
2020-12-04,15,130,49,2,2,47,275,29660.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-11,28.57142857142857
2020-12-04,16,144,104,3,3,101,528,67995.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-12,50.0
2020-12-04,17,143,39,3,2,36,231,26187.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-09,37.5
2020-12-04,19,95,16,1,0,15,106,11496.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-03-10,50.0
2020-12-04,20,123,84,3,3,81,420,48131.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-03-23,50.0
2020-12-04,23,109,106,1,0,105,556,67295.0,0.0,2019-05-20,2020-12-25,2019-05-20,2020-12-28,37.5
2020-12-04,28,83,59,2,2,57,309,37566.0,0.0,2020-06-15,2021-01-31,2020-06-15,2021-02-22,37.5
2020-12-05,7,81,22,1,1,21,122,13446.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-17,16.666666666666664
