Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,IsBadWeather,StartDate,EndDate,ActualStartDate,ActualEndDate,WeatherAssessment,Progress,Weekend,DayCount,Delay
2021-03-14,16,144,142,1,1,141,731,93030.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,97.91666666666666,1,356,21
2021-03-14,17,143,82,2,1,80,431,53708.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,55.94405594405595,1,188,8
2021-03-14,19,95,33,1,0,32,201,21173.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,33.68421052631579,1,160,8
2021-03-14,20,123,120,3,3,117,611,71163.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,95.1219512195122,1,300,32
2021-03-15,7,81,38,1,1,37,196,23321.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,45.67901234567901,0,273,31
2021-03-15,9,103,84,1,1,83,459,52180.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,80.58252427184466,0,553,25
2021-03-15,11,142,138,2,2,136,662,87550.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,95.77464788732394,0,245,27
2021-03-15,13,81,53,2,2,51,274,36099.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,62.96296296296296,0,189,30
2021-03-15,14,111,95,2,1,93,495,59041.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,83.78378378378379,0,301,29
2021-03-15,15,130,68,1,1,67,382,43849.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,51.53846153846153,0,273,33
2021-03-15,16,144,142,1,1,141,732,93030.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,97.91666666666666,0,357,21
2021-03-15,17,143,82,2,1,80,433,53708.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,55.94405594405595,0,189,8
2021-03-15,19,95,33,1,1,32,202,21173.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,33.68421052631579,0,161,8
2021-03-15,20,123,121,3,3,118,614,71888.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,95.9349593495935,0,301,32
2021-03-16,7,81,38,1,1,37,196,23321.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,45.67901234567901,0,274,31
2021-03-16,9,103,85,1,1,84,461,52516.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,81.55339805825243,0,554,25
2021-03-16,11,142,139,2,2,137,664,88208.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,96.47887323943662,0,246,27
2021-03-16,13,81,53,2,2,51,276,36099.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,62.96296296296296,0,190,30
2021-03-16,14,111,95,2,1,93,497,59041.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,83.78378378378379,0,302,29
2021-03-16,15,130,68,1,1,67,382,43849.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,51.53846153846153,0,274,33
2021-03-16,16,144,142,1,1,141,732,93030.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,97.91666666666666,0,358,21
2021-03-16,17,143,82,2,1,80,435,53708.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,55.94405594405595,0,190,8
2021-03-16,19,95,33,1,1,32,202,21173.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,33.68421052631579,0,162,8
2021-03-16,20,123,121,3,3,118,616,71888.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,95.9349593495935,0,302,32
2021-03-17,7,81,38,1,1,37,197,23321.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,45.67901234567901,0,275,31
2021-03-17,9,103,85,1,1,84,461,52516.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,81.55339805825243,0,555,25
2021-03-17,11,142,139,2,2,137,666,88208.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,96.47887323943662,0,247,27
2021-03-17,13,81,53,2,2,51,277,36099.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,62.96296296296296,0,191,30
2021-03-17,14,111,95,2,1,93,499,59041.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,83.78378378378379,0,303,29
2021-03-17,15,130,69,1,1,68,384,44289.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,52.307692307692314,0,275,33
2021-03-17,16,144,142,1,1,141,733,93030.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,97.91666666666666,0,359,21
2021-03-17,17,143,82,2,1,80,437,53708.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,55.94405594405595,0,191,8
2021-03-17,19,95,33,1,1,32,203,21173.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,33.68421052631579,0,163,8
2021-03-17,20,123,121,3,3,118,617,71888.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,95.9349593495935,0,303,32
2021-03-18,7,81,38,1,1,37,198,23321.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,45.67901234567901,0,276,31
2021-03-18,9,103,85,1,1,84,461,52516.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,81.55339805825243,0,556,25
2021-03-18,11,142,139,1,1,138,667,88999.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.1830985915493,0,248,27
2021-03-18,13,81,53,2,2,51,279,36099.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,62.96296296296296,0,192,30
2021-03-18,14,111,95,2,2,93,500,59041.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,83.78378378378379,0,304,29
2021-03-18,15,130,69,1,1,68,385,44289.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,52.307692307692314,0,276,33
2021-03-18,16,144,142,1,1,141,733,93030.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,97.91666666666666,0,360,21
2021-03-18,17,143,82,2,1,80,439,53708.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,55.94405594405595,0,192,8
2021-03-18,19,95,33,1,1,32,204,21173.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,33.68421052631579,0,164,8
2021-03-18,20,123,121,3,3,118,618,71888.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,95.9349593495935,0,304,32
2021-03-19,7,81,38,1,1,37,198,23321.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,45.67901234567901,0,277,31
2021-03-19,9,103,85,1,1,84,461,52516.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,81.55339805825243,0,557,25
2021-03-19,11,142,140,1,1,139,668,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,0,249,27
2021-03-19,13,81,53,2,2,51,281,36099.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,62.96296296296296,0,193,30
2021-03-19,14,111,97,2,1,95,504,60202.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,85.58558558558559,0,305,29
2021-03-19,15,130,69,1,1,68,386,44289.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,52.307692307692314,0,277,33
2021-03-19,16,144,143,1,1,142,735,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,361,21
2021-03-19,17,143,82,2,2,80,441,53708.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,55.94405594405595,0,193,8
2021-03-19,19,95,33,1,1,32,205,21173.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,33.68421052631579,0,165,8
2021-03-19,20,123,121,2,2,119,621,72568.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,96.7479674796748,0,305,32
2021-03-20,7,81,38,1,1,37,198,23321.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,45.67901234567901,1,278,31
2021-03-20,9,103,85,1,1,84,461,52516.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,81.55339805825243,1,558,25
2021-03-20,11,142,140,1,1,139,668,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,1,250,27
2021-03-20,13,81,53,2,2,51,281,36099.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,62.96296296296296,1,194,30
2021-03-20,14,111,97,1,1,96,506,61120.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,86.48648648648648,1,306,29
2021-03-20,15,130,69,1,1,68,387,44289.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,52.307692307692314,1,278,33
2021-03-20,16,144,143,1,1,142,735,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,1,362,21
2021-03-20,17,143,84,2,1,82,444,55688.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,57.34265734265735,1,194,8
2021-03-20,19,95,33,1,1,32,205,21173.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,33.68421052631579,1,166,8
2021-03-20,20,123,121,2,2,119,621,72568.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,96.7479674796748,1,306,32
2021-03-21,7,81,38,1,1,37,198,23321.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,45.67901234567901,1,279,31
2021-03-21,9,103,85,1,1,84,461,52516.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,81.55339805825243,1,559,25
2021-03-21,11,142,140,1,1,139,669,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,1,251,27
2021-03-21,13,81,53,2,2,51,281,36099.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,62.96296296296296,1,195,30
2021-03-21,14,111,97,1,1,96,506,61120.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,86.48648648648648,1,307,29
2021-03-21,15,130,69,1,1,68,387,44289.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,52.307692307692314,1,279,33
2021-03-21,16,144,143,1,1,142,735,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,1,363,21
2021-03-21,17,143,84,2,1,82,446,55688.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,57.34265734265735,1,195,8
2021-03-21,19,95,34,1,1,33,207,21991.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,34.73684210526316,1,167,8
2021-03-21,20,123,121,2,2,119,621,72568.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,96.7479674796748,1,307,32
2021-03-22,7,81,38,1,1,37,199,23321.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,45.67901234567901,0,280,31
2021-03-22,9,103,85,1,1,84,462,52516.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,81.55339805825243,0,560,25
2021-03-22,11,142,140,1,1,139,670,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,0,252,27
2021-03-22,13,81,54,2,2,52,283,36996.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,64.19753086419753,0,196,30
2021-03-22,14,111,98,1,1,97,508,61541.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,87.38738738738738,0,308,29
2021-03-22,15,130,69,1,1,68,388,44289.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,52.307692307692314,0,280,33
2021-03-22,16,144,143,1,1,142,736,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,364,21
2021-03-22,17,143,85,2,2,83,448,56548.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,58.04195804195804,0,196,8
2021-03-22,19,95,34,1,1,33,208,21991.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,34.73684210526316,0,168,8
2021-03-22,20,123,122,2,2,120,623,73213.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,97.5609756097561,0,308,32
2021-03-23,7,81,39,1,1,38,201,23922.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,46.913580246913575,0,281,31
2021-03-23,9,103,85,1,1,84,463,52516.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,81.55339805825243,0,561,25
2021-03-23,11,142,140,1,1,139,670,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,0,253,27
2021-03-23,13,81,55,2,2,53,286,37388.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,65.4320987654321,0,197,30
2021-03-23,14,111,98,1,1,97,509,61541.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,87.38738738738738,0,309,29
2021-03-23,15,130,69,1,1,68,388,44289.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,52.307692307692314,0,281,33
2021-03-23,16,144,143,1,1,142,737,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,365,21
2021-03-23,17,143,85,2,2,83,448,56548.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,58.04195804195804,0,197,8
2021-03-23,19,95,34,1,1,33,209,21991.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,34.73684210526316,0,169,8
2021-03-23,20,123,122,1,1,121,625,73943.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,98.3739837398374,0,309,32
2021-03-24,7,81,40,2,1,38,201,23922.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,46.913580246913575,0,282,31
2021-03-24,9,103,86,1,1,85,464,52992.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,0,562,25
2021-03-24,11,142,140,1,1,139,671,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,0,254,27
2021-03-24,13,81,55,2,2,53,288,37388.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,65.4320987654321,0,198,30
2021-03-24,14,111,98,1,1,97,510,61541.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,87.38738738738738,0,310,29
2021-03-24,15,130,70,1,0,69,389,44960.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,53.07692307692308,0,282,33
2021-03-24,16,144,143,1,1,142,737,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,366,21
2021-03-24,17,143,86,2,1,84,450,56865.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,58.74125874125874,0,198,8
2021-03-24,19,95,35,1,0,34,210,22325.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,35.78947368421053,0,170,8
2021-03-24,20,123,122,1,1,121,626,73943.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,98.3739837398374,0,310,32
2021-03-25,7,81,40,2,1,38,203,23922.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,46.913580246913575,0,283,31
2021-03-25,9,103,86,1,1,85,465,52992.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,0,563,25
2021-03-25,11,142,140,1,1,139,672,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,0,255,27
2021-03-25,13,81,55,2,2,53,289,37388.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,65.4320987654321,0,199,30
2021-03-25,14,111,98,1,1,97,511,61541.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,87.38738738738738,0,311,29
2021-03-25,15,130,70,1,0,69,389,44960.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,53.07692307692308,0,283,33
2021-03-25,16,144,143,1,1,142,737,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,367,21
2021-03-25,17,143,86,2,2,84,451,56865.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,58.74125874125874,0,199,8
2021-03-25,19,95,35,1,1,34,211,22325.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,35.78947368421053,0,171,8
2021-03-25,20,123,122,1,1,121,627,73943.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,98.3739837398374,0,311,32
2021-03-26,7,81,40,2,1,38,205,23922.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,46.913580246913575,0,284,31
2021-03-26,9,103,86,1,1,85,466,52992.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,0,564,25
2021-03-26,11,142,140,1,1,139,672,89975.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,0,256,27
2021-03-26,13,81,55,2,2,53,291,37388.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,65.4320987654321,0,200,30
2021-03-26,14,111,98,1,1,97,512,61541.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,87.38738738738738,0,312,29
2021-03-26,15,130,70,1,0,69,390,44960.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,53.07692307692308,0,284,33
2021-03-26,16,144,143,1,1,142,738,93706.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,368,21
2021-03-26,17,143,86,2,2,84,453,56865.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,58.74125874125874,0,200,8
2021-03-26,19,95,35,1,1,34,212,22325.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,35.78947368421053,0,172,8
2021-03-26,20,123,122,1,1,121,628,73943.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,98.3739837398374,0,312,32
2021-03-27,7,81,40,2,1,38,205,23922.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,46.913580246913575,1,285,31
2021-03-27,9,103,86,1,1,85,466,52992.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,1,565,25
2021-03-27,11,142,140,1,1,139,673,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,1,257,27
2021-03-27,13,81,55,2,2,53,291,37388.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,65.4320987654321,1,201,30
2021-03-27,14,111,98,1,1,97,512,61541.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,87.38738738738738,1,313,29
2021-03-27,15,130,70,1,1,69,391,44960.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,53.07692307692308,1,285,33
2021-03-27,16,144,143,1,1,142,738,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,1,369,21
2021-03-27,17,143,87,2,2,85,456,57610.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,59.44055944055944,1,201,8
2021-03-27,19,95,35,1,1,34,213,22325.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,35.78947368421053,1,173,8
2021-03-27,20,123,122,1,1,121,628,73943.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,98.3739837398374,1,313,32
2021-03-28,7,81,40,2,1,38,205,23922.0,1.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,46.913580246913575,1,286,31
2021-03-28,9,103,86,1,1,85,466,52992.0,1.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,1,566,25
2021-03-28,11,142,140,1,1,139,674,89975.0,1.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,97.88732394366197,1,258,27
2021-03-28,13,81,55,2,2,53,291,37388.0,1.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,65.4320987654321,1,202,30
2021-03-28,14,111,98,1,1,97,512,61541.0,1.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,87.38738738738738,1,314,29
2021-03-28,15,130,70,1,1,69,391,44960.0,1.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,53.07692307692308,1,286,33
2021-03-28,16,144,143,1,1,142,738,93706.0,1.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,1,370,21
2021-03-28,17,143,88,2,2,86,459,58106.0,1.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,60.13986013986013,1,202,8
2021-03-28,19,95,35,1,1,34,214,22325.0,1.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,35.78947368421053,1,174,8
2021-03-28,20,123,122,1,1,121,628,73943.0,1.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,98.3739837398374,1,314,32
2021-03-29,7,81,41,2,1,39,208,24297.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,48.148148148148145,0,287,31
2021-03-29,9,103,86,1,1,85,467,52992.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,0,567,25
2021-03-29,11,142,141,1,1,140,675,90730.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,98.59154929577466,0,259,27
2021-03-29,13,81,55,2,2,53,293,37388.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,65.4320987654321,0,203,30
2021-03-29,14,111,99,1,1,98,514,61797.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,88.28828828828829,0,315,29
2021-03-29,15,130,70,1,1,69,392,44960.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,53.07692307692308,0,287,33
2021-03-29,16,144,143,1,1,142,739,93706.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,371,21
2021-03-29,17,143,89,2,2,87,461,58628.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,60.83916083916085,0,203,8
2021-03-29,19,95,36,1,0,35,216,23098.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,36.84210526315789,0,175,8
2021-03-29,20,123,122,1,1,121,629,73943.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,98.3739837398374,0,315,32
2021-03-30,7,81,41,2,1,39,210,24297.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,48.148148148148145,0,288,31
2021-03-30,9,103,86,1,1,85,468,52992.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,0,568,25
2021-03-30,11,142,141,1,1,140,676,90730.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,98.59154929577466,0,260,27
2021-03-30,13,81,56,2,2,54,296,38023.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,66.66666666666666,0,204,30
2021-03-30,14,111,99,1,1,98,515,61797.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,88.28828828828829,0,316,29
2021-03-30,15,130,70,1,1,69,393,44960.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,53.07692307692308,0,288,33
2021-03-30,16,144,143,1,1,142,740,93706.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,372,21
2021-03-30,17,143,89,2,2,87,463,58628.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,60.83916083916085,0,204,8
2021-03-30,19,95,36,1,0,35,217,23098.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,36.84210526315789,0,176,8
2021-03-30,20,123,122,1,1,121,630,73943.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,98.3739837398374,0,316,32
2021-03-31,7,81,41,2,1,39,212,24297.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,48.148148148148145,0,289,31
2021-03-31,9,103,86,1,1,85,469,52992.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,0,569,25
2021-03-31,11,142,141,1,1,140,677,90730.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,98.59154929577466,0,261,27
2021-03-31,13,81,57,2,2,55,299,38285.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,67.90123456790124,0,205,30
2021-03-31,14,111,100,1,1,99,516,62152.0,0.0,2020-05-18,2021-05-03,2020-05-18,2021-06-01,57.14285714285714,89.1891891891892,0,317,29
2021-03-31,15,130,70,1,1,69,394,44960.0,0.0,2020-06-15,2022-02-16,2020-06-15,2022-03-21,28.57142857142857,53.07692307692308,0,289,33
2021-03-31,16,144,143,1,1,142,741,93706.0,0.0,2020-03-23,2021-03-16,2020-03-23,2021-04-06,50.0,98.61111111111111,0,373,21
2021-03-31,17,143,90,2,1,88,466,58924.0,0.0,2020-09-07,2021-11-03,2020-09-07,2021-11-11,37.5,61.53846153846154,0,205,8
2021-03-31,19,95,36,1,0,35,217,23098.0,0.0,2020-10-05,2022-02-11,2020-10-05,2022-02-19,50.0,36.84210526315789,0,177,8
2021-03-31,20,123,123,1,1,122,632,74800.0,0.0,2020-05-18,2021-03-08,2020-05-18,2021-04-09,50.0,99.1869918699187,0,317,32
2021-04-01,7,81,41,2,1,39,213,24297.0,0.0,2020-06-15,2022-01-04,2020-06-15,2022-02-04,16.666666666666664,48.148148148148145,0,290,31
2021-04-01,9,103,86,1,1,85,470,52992.0,0.0,2019-09-09,2021-07-05,2019-09-09,2021-07-30,33.33333333333333,82.52427184466019,0,570,25
2021-04-01,11,142,141,1,1,140,678,90730.0,0.0,2020-07-13,2021-03-14,2020-07-13,2021-04-10,37.5,98.59154929577466,0,262,27
2021-04-01,13,81,57,2,2,55,300,38285.0,0.0,2020-09-07,2021-07-06,2020-09-07,2021-08-05,33.33333333333333,67.90123456790124,0,206,30
