Date,ID,Name,StartDate,EndDate,Cost,Priority,Progress,ProjectID,Status,Duration,Trade,IsBadWeather,WeatherAssessment,ActualStartDate,ActualEndDate
2021-10-08,275,official,2021-05-14,2021-05-25,915.0,Critical,7,1,Delayed,8,2,0,12.5,2021-09-24 00:00:00,2021-10-11
2021-10-08,423,because,2021-04-20,2021-04-27,742.0,Critical,3,1,Delayed,6,3,0,0.0,2021-10-04 00:00:00,2021-10-13
2021-10-08,1006,listen,2021-05-24,2021-05-27,680.0,Critical,2,3,Delayed,4,1,0,0.0,2021-10-04 00:00:00,2021-10-13
2021-10-08,1187,like,2021-07-02,2021-07-08,514.0,Critical,2,3,Delayed,5,2,0,80.0,2021-10-04 00:00:00,2021-10-18
2021-10-08,1333,family,2021-05-29,2021-06-01,644.0,Critical,1,3,Delayed,3,2,0,100.0,2021-10-06 00:00:00,2021-10-12
2021-10-08,1927,event,2021-07-10,2021-07-19,893.0,Critical,2,5,Delayed,8,2,0,25.0,2021-10-06 00:00:00,2021-10-15
2021-10-08,2066,however,2021-06-15,2021-06-21,959.0,Critical,6,5,Completed,6,2,0,16.666666666666664,2021-10-01 00:00:00,2021-10-08
2021-10-08,2067,bring,2021-06-23,2021-06-26,611.0,Critical,1,5,Delayed,4,3,0,75.0,2021-10-08 00:00:00,2021-10-12
2021-10-08,2218,if,2021-06-10,2021-06-18,719.0,Critical,5,5,Delayed,8,2,0,25.0,2021-10-02 00:00:00,2021-10-12
2021-10-08,2354,account,2021-05-25,2021-06-03,793.0,Critical,5,6,Delayed,8,1,0,37.5,2021-09-30 00:00:00,2021-10-15
2021-10-08,2471,girl,2021-06-25,2021-07-01,324.0,Critical,2,6,Delayed,5,2,0,40.0,2021-10-05 00:00:00,2021-10-18
2021-10-08,3109,among,2021-03-03,2021-03-11,564.0,Critical,3,8,Delayed,7,3,0,0.0,2021-10-05 00:00:00,2021-10-14
2021-10-08,3195,senior,2021-05-13,2021-05-24,446.0,Critical,4,9,Delayed,8,1,0,12.5,2021-10-04 00:00:00,2021-10-14
2021-10-08,3324,nice,2021-07-10,2021-07-20,693.0,Critical,2,9,Delayed,8,3,0,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-08,3517,certainly,2021-05-18,2021-05-24,784.0,Critical,5,10,Completed,5,1,0,20.0,2021-09-28 00:00:00,2021-10-08
2021-10-08,3518,issue,2021-05-25,2021-05-31,682.0,Critical,0,10,Delayed,5,3,0,20.0,2021-10-08 00:00:00,2021-10-18
2021-10-08,3674,industry,2021-04-10,2021-04-12,977.0,Critical,2,10,Completed,2,1,0,0.0,2021-10-06 00:00:00,2021-10-08
2021-10-08,3675,wind,2021-04-12,2021-04-13,723.0,Critical,0,10,Delayed,2,2,0,0.0,2021-10-08 00:00:00,2021-10-14
2021-10-08,3839,test,2021-03-18,2021-03-29,469.0,Critical,2,10,Delayed,8,1,0,25.0,2021-10-01 00:00:00,2021-10-18
2021-10-09,1927,event,2021-07-10,2021-07-19,893.0,Critical,3,5,Delayed,8,2,0,25.0,2021-10-06 00:00:00,2021-10-15
2021-10-09,2067,bring,2021-06-23,2021-06-26,611.0,Critical,2,5,Delayed,4,3,0,75.0,2021-10-08 00:00:00,2021-10-12
2021-10-09,2218,if,2021-06-10,2021-06-18,719.0,Critical,6,5,Delayed,8,2,0,25.0,2021-10-02 00:00:00,2021-10-12
2021-10-11,122,try,2021-04-30,2021-05-05,947.0,Critical,1,1,Delayed,4,2,0,50.0,2021-10-08 00:00:00,2021-10-14
2021-10-11,275,official,2021-05-14,2021-05-25,915.0,Critical,8,1,Completed,8,2,0,12.5,2021-09-24 00:00:00,2021-10-11
2021-10-11,276,station,2021-05-26,2021-05-27,794.0,Critical,0,1,Delayed,2,2,0,0.0,2021-10-11 00:00:00,2021-10-13
2021-10-11,423,because,2021-04-20,2021-04-27,742.0,Critical,4,1,Delayed,6,3,0,0.0,2021-10-04 00:00:00,2021-10-13
2021-10-11,1006,listen,2021-05-24,2021-05-27,680.0,Critical,3,3,Delayed,4,1,0,0.0,2021-10-04 00:00:00,2021-10-13
2021-10-11,1187,like,2021-07-02,2021-07-08,514.0,Critical,2,3,Delayed,5,2,0,80.0,2021-10-04 00:00:00,2021-10-18
2021-10-11,1333,family,2021-05-29,2021-06-01,644.0,Critical,2,3,Delayed,3,2,0,100.0,2021-10-06 00:00:00,2021-10-12
2021-10-11,1927,event,2021-07-10,2021-07-19,893.0,Critical,4,5,Delayed,8,2,0,25.0,2021-10-06 00:00:00,2021-10-15
2021-10-11,2067,bring,2021-06-23,2021-06-26,611.0,Critical,3,5,Delayed,4,3,0,75.0,2021-10-08 00:00:00,2021-10-12
2021-10-11,2218,if,2021-06-10,2021-06-18,719.0,Critical,7,5,Delayed,8,2,0,25.0,2021-10-02 00:00:00,2021-10-12
2021-10-11,2354,account,2021-05-25,2021-06-03,793.0,Critical,6,6,Delayed,8,1,0,37.5,2021-09-30 00:00:00,2021-10-15
2021-10-11,2471,girl,2021-06-25,2021-07-01,324.0,Critical,3,6,Delayed,5,2,0,40.0,2021-10-05 00:00:00,2021-10-18
2021-10-11,3109,among,2021-03-03,2021-03-11,564.0,Critical,4,8,Delayed,7,3,0,0.0,2021-10-05 00:00:00,2021-10-14
2021-10-11,3195,senior,2021-05-13,2021-05-24,446.0,Critical,5,9,Delayed,8,1,0,12.5,2021-10-04 00:00:00,2021-10-14
2021-10-11,3324,nice,2021-07-10,2021-07-20,693.0,Critical,3,9,Delayed,8,3,0,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-11,3518,issue,2021-05-25,2021-05-31,682.0,Critical,1,10,Delayed,5,3,0,20.0,2021-10-08 00:00:00,2021-10-18
2021-10-11,3675,wind,2021-04-12,2021-04-13,723.0,Critical,1,10,Delayed,2,2,0,0.0,2021-10-08 00:00:00,2021-10-14
2021-10-11,3839,test,2021-03-18,2021-03-29,469.0,Critical,3,10,Delayed,8,1,0,25.0,2021-10-01 00:00:00,2021-10-18
2021-10-12,122,try,2021-04-30,2021-05-05,947.0,Critical,2,1,Delayed,4,2,0,50.0,2021-10-08 00:00:00,2021-10-14
2021-10-12,276,station,2021-05-26,2021-05-27,794.0,Critical,1,1,Delayed,2,2,0,0.0,2021-10-11 00:00:00,2021-10-13
2021-10-12,423,because,2021-04-20,2021-04-27,742.0,Critical,5,1,Delayed,6,3,0,0.0,2021-10-04 00:00:00,2021-10-13
2021-10-12,1006,listen,2021-05-24,2021-05-27,680.0,Critical,3,3,Delayed,4,1,0,0.0,2021-10-04 00:00:00,2021-10-13
2021-10-12,1187,like,2021-07-02,2021-07-08,514.0,Critical,3,3,Delayed,5,2,0,80.0,2021-10-04 00:00:00,2021-10-18
2021-10-12,1333,family,2021-05-29,2021-06-01,644.0,Critical,3,3,Completed,3,2,0,100.0,2021-10-06 00:00:00,2021-10-12
2021-10-12,1334,report,2021-06-02,2021-06-10,567.0,Critical,1,3,Delayed,7,3,0,42.857142857142854,2021-10-12 00:00:00,2021-10-20
2021-10-12,1927,event,2021-07-10,2021-07-19,893.0,Critical,5,5,Delayed,8,2,0,25.0,2021-10-06 00:00:00,2021-10-15
2021-10-12,2067,bring,2021-06-23,2021-06-26,611.0,Critical,4,5,Completed,4,3,0,75.0,2021-10-08 00:00:00,2021-10-12
2021-10-12,2068,fast,2021-06-26,2021-06-28,405.0,Critical,0,5,Delayed,2,1,0,0.0,2021-10-12 00:00:00,2021-10-14
2021-10-12,2218,if,2021-06-10,2021-06-18,719.0,Critical,8,5,Completed,8,2,0,25.0,2021-10-02 00:00:00,2021-10-12
2021-10-12,2219,dog,2021-06-20,2021-06-22,921.0,Critical,1,5,Delayed,3,3,0,0.0,2021-10-12 00:00:00,2021-10-14
2021-10-12,2354,account,2021-05-25,2021-06-03,793.0,Critical,6,6,Delayed,8,1,0,37.5,2021-09-30 00:00:00,2021-10-15
2021-10-12,2471,girl,2021-06-25,2021-07-01,324.0,Critical,3,6,Delayed,5,2,0,40.0,2021-10-05 00:00:00,2021-10-18
2021-10-12,3109,among,2021-03-03,2021-03-11,564.0,Critical,5,8,Delayed,7,3,0,0.0,2021-10-05 00:00:00,2021-10-14
2021-10-12,3195,senior,2021-05-13,2021-05-24,446.0,Critical,6,9,Delayed,8,1,0,12.5,2021-10-04 00:00:00,2021-10-14
2021-10-12,3324,nice,2021-07-10,2021-07-20,693.0,Critical,3,9,Delayed,8,3,0,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-12,3518,issue,2021-05-25,2021-05-31,682.0,Critical,2,10,Delayed,5,3,0,20.0,2021-10-08 00:00:00,2021-10-18
2021-10-12,3675,wind,2021-04-12,2021-04-13,723.0,Critical,1,10,Delayed,2,2,0,0.0,2021-10-08 00:00:00,2021-10-14
2021-10-12,3839,test,2021-03-18,2021-03-29,469.0,Critical,4,10,Delayed,8,1,0,25.0,2021-10-01 00:00:00,2021-10-18
2021-10-13,122,try,2021-04-30,2021-05-05,947.0,Critical,3,1,Delayed,4,2,0,50.0,2021-10-08 00:00:00,2021-10-14
2021-10-13,276,station,2021-05-26,2021-05-27,794.0,Critical,2,1,Completed,2,2,0,0.0,2021-10-11 00:00:00,2021-10-13
2021-10-13,277,chance,2021-05-27,2021-05-28,794.0,Critical,0,1,Delayed,2,1,0,0.0,2021-10-13 00:00:00,2021-10-15
2021-10-13,423,because,2021-04-20,2021-04-27,742.0,Critical,6,1,Completed,6,3,0,0.0,2021-10-04 00:00:00,2021-10-13
2021-10-13,424,increase,2021-04-29,2021-05-05,500.0,Critical,0,1,Delayed,5,2,0,40.0,2021-10-13 00:00:00,2021-10-20
2021-10-13,1006,listen,2021-05-24,2021-05-27,680.0,Critical,4,3,Completed,4,1,0,0.0,2021-10-04 00:00:00,2021-10-13
2021-10-13,1007,wear,2021-05-28,2021-06-03,641.0,Critical,0,3,Delayed,5,2,0,60.0,2021-10-13 00:00:00,2021-10-22
2021-10-13,1187,like,2021-07-02,2021-07-08,514.0,Critical,3,3,Delayed,5,2,0,80.0,2021-10-04 00:00:00,2021-10-18
2021-10-13,1334,report,2021-06-02,2021-06-10,567.0,Critical,2,3,Delayed,7,3,0,42.857142857142854,2021-10-12 00:00:00,2021-10-20
2021-10-13,1927,event,2021-07-10,2021-07-19,893.0,Critical,6,5,Delayed,8,2,0,25.0,2021-10-06 00:00:00,2021-10-15
2021-10-13,2068,fast,2021-06-26,2021-06-28,405.0,Critical,1,5,Delayed,2,1,0,0.0,2021-10-12 00:00:00,2021-10-14
2021-10-13,2219,dog,2021-06-20,2021-06-22,921.0,Critical,2,5,Delayed,3,3,0,0.0,2021-10-12 00:00:00,2021-10-14
2021-10-13,2354,account,2021-05-25,2021-06-03,793.0,Critical,7,6,Delayed,8,1,0,37.5,2021-09-30 00:00:00,2021-10-15
2021-10-13,2471,girl,2021-06-25,2021-07-01,324.0,Critical,3,6,Delayed,5,2,0,40.0,2021-10-05 00:00:00,2021-10-18
2021-10-13,3109,among,2021-03-03,2021-03-11,564.0,Critical,6,8,Delayed,7,3,0,0.0,2021-10-05 00:00:00,2021-10-14
2021-10-13,3195,senior,2021-05-13,2021-05-24,446.0,Critical,7,9,Delayed,8,1,0,12.5,2021-10-04 00:00:00,2021-10-14
2021-10-13,3324,nice,2021-07-10,2021-07-20,693.0,Critical,4,9,Delayed,8,3,0,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-13,3518,issue,2021-05-25,2021-05-31,682.0,Critical,2,10,Delayed,5,3,0,20.0,2021-10-08 00:00:00,2021-10-18
2021-10-13,3675,wind,2021-04-12,2021-04-13,723.0,Critical,1,10,Delayed,2,2,0,0.0,2021-10-08 00:00:00,2021-10-14
2021-10-13,3839,test,2021-03-18,2021-03-29,469.0,Critical,5,10,Delayed,8,1,0,25.0,2021-10-01 00:00:00,2021-10-18
2021-10-14,122,try,2021-04-30,2021-05-05,947.0,Critical,4,1,Completed,4,2,1,50.0,2021-10-08 00:00:00,2021-10-14
2021-10-14,123,girl,2021-05-05,2021-05-12,982.0,Critical,1,1,Delayed,6,1,1,16.666666666666664,2021-10-14 00:00:00,2021-10-22
2021-10-14,277,chance,2021-05-27,2021-05-28,794.0,Critical,1,1,Delayed,2,1,1,0.0,2021-10-13 00:00:00,2021-10-15
2021-10-14,424,increase,2021-04-29,2021-05-05,500.0,Critical,1,1,Delayed,5,2,1,40.0,2021-10-13 00:00:00,2021-10-20
2021-10-14,1007,wear,2021-05-28,2021-06-03,641.0,Critical,0,3,Delayed,5,2,1,60.0,2021-10-13 00:00:00,2021-10-22
2021-10-14,1187,like,2021-07-02,2021-07-08,514.0,Critical,4,3,Delayed,5,2,1,80.0,2021-10-04 00:00:00,2021-10-18
2021-10-14,1334,report,2021-06-02,2021-06-10,567.0,Critical,3,3,Delayed,7,3,1,42.857142857142854,2021-10-12 00:00:00,2021-10-20
2021-10-14,1927,event,2021-07-10,2021-07-19,893.0,Critical,7,5,Delayed,8,2,1,25.0,2021-10-06 00:00:00,2021-10-15
2021-10-14,2068,fast,2021-06-26,2021-06-28,405.0,Critical,2,5,Completed,2,1,1,0.0,2021-10-12 00:00:00,2021-10-14
2021-10-14,2069,view,2021-06-30,2021-07-08,793.0,Critical,0,5,Delayed,8,3,1,62.5,2021-10-14 00:00:00,2021-10-25
2021-10-14,2219,dog,2021-06-20,2021-06-22,921.0,Critical,3,5,Completed,3,3,1,0.0,2021-10-12 00:00:00,2021-10-14
2021-10-14,2220,couple,2021-06-24,2021-06-30,772.0,Critical,1,5,Delayed,6,2,1,33.33333333333333,2021-10-14 00:00:00,2021-10-21
2021-10-14,2354,account,2021-05-25,2021-06-03,793.0,Critical,7,6,Delayed,8,1,1,37.5,2021-09-30 00:00:00,2021-10-15
2021-10-14,2471,girl,2021-06-25,2021-07-01,324.0,Critical,3,6,Delayed,5,2,1,40.0,2021-10-05 00:00:00,2021-10-18
2021-10-14,3109,among,2021-03-03,2021-03-11,564.0,Critical,7,8,Completed,7,3,1,0.0,2021-10-05 00:00:00,2021-10-14
2021-10-14,3110,response,2021-03-13,2021-03-19,952.0,Critical,1,8,Delayed,6,1,1,0.0,2021-10-14 00:00:00,2021-10-21
2021-10-14,3195,senior,2021-05-13,2021-05-24,446.0,Critical,8,9,Completed,8,1,1,12.5,2021-10-04 00:00:00,2021-10-14
2021-10-14,3196,deal,2021-05-26,2021-05-31,549.0,Critical,1,9,Delayed,4,1,1,25.0,2021-10-14 00:00:00,2021-10-20
2021-10-14,3324,nice,2021-07-10,2021-07-20,693.0,Critical,4,9,Delayed,8,3,1,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-14,3518,issue,2021-05-25,2021-05-31,682.0,Critical,3,10,Delayed,5,3,1,20.0,2021-10-08 00:00:00,2021-10-18
2021-10-14,3675,wind,2021-04-12,2021-04-13,723.0,Critical,2,10,Completed,2,2,1,0.0,2021-10-08 00:00:00,2021-10-14
2021-10-14,3676,never,2021-04-13,2021-04-16,336.0,Critical,1,10,Delayed,4,2,1,0.0,2021-10-14 00:00:00,2021-10-22
2021-10-14,3839,test,2021-03-18,2021-03-29,469.0,Critical,6,10,Delayed,8,1,1,25.0,2021-10-01 00:00:00,2021-10-18
2021-10-15,123,girl,2021-05-05,2021-05-12,982.0,Critical,1,1,Delayed,6,1,0,16.666666666666664,2021-10-14 00:00:00,2021-10-22
2021-10-15,277,chance,2021-05-27,2021-05-28,794.0,Critical,2,1,Completed,2,1,0,0.0,2021-10-13 00:00:00,2021-10-15
2021-10-15,278,news,2021-05-30,2021-06-02,280.0,Critical,0,1,Delayed,4,2,0,66.66666666666666,2021-10-15 00:00:00,2021-10-26
2021-10-15,424,increase,2021-04-29,2021-05-05,500.0,Critical,2,1,Delayed,5,2,0,40.0,2021-10-13 00:00:00,2021-10-20
2021-10-15,1007,wear,2021-05-28,2021-06-03,641.0,Critical,1,3,Delayed,5,2,0,60.0,2021-10-13 00:00:00,2021-10-22
2021-10-15,1187,like,2021-07-02,2021-07-08,514.0,Critical,4,3,Delayed,5,2,0,80.0,2021-10-04 00:00:00,2021-10-18
2021-10-15,1334,report,2021-06-02,2021-06-10,567.0,Critical,4,3,Delayed,7,3,0,42.857142857142854,2021-10-12 00:00:00,2021-10-20
2021-10-15,1927,event,2021-07-10,2021-07-19,893.0,Critical,8,5,Completed,8,2,0,25.0,2021-10-06 00:00:00,2021-10-15
2021-10-15,1928,hear,2021-07-19,2021-07-22,549.0,Critical,0,5,Delayed,4,1,0,50.0,2021-10-15 00:00:00,2021-10-22
2021-10-15,2069,view,2021-06-30,2021-07-08,793.0,Critical,1,5,Delayed,8,3,0,62.5,2021-10-14 00:00:00,2021-10-25
2021-10-15,2220,couple,2021-06-24,2021-06-30,772.0,Critical,2,5,Delayed,6,2,0,33.33333333333333,2021-10-14 00:00:00,2021-10-21
2021-10-15,2354,account,2021-05-25,2021-06-03,793.0,Critical,8,6,Completed,8,1,0,37.5,2021-09-30 00:00:00,2021-10-15
2021-10-15,2355,very,2021-06-03,2021-06-11,451.0,Critical,1,6,Delayed,7,2,0,42.857142857142854,2021-10-15 00:00:00,2021-11-01
2021-10-15,2471,girl,2021-06-25,2021-07-01,324.0,Critical,4,6,Delayed,5,2,0,40.0,2021-10-05 00:00:00,2021-10-18
2021-10-15,3110,response,2021-03-13,2021-03-19,952.0,Critical,2,8,Delayed,6,1,0,0.0,2021-10-14 00:00:00,2021-10-21
2021-10-15,3196,deal,2021-05-26,2021-05-31,549.0,Critical,2,9,Delayed,4,1,0,25.0,2021-10-14 00:00:00,2021-10-20
2021-10-15,3324,nice,2021-07-10,2021-07-20,693.0,Critical,5,9,Delayed,8,3,0,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-15,3518,issue,2021-05-25,2021-05-31,682.0,Critical,4,10,Delayed,5,3,0,20.0,2021-10-08 00:00:00,2021-10-18
2021-10-15,3676,never,2021-04-13,2021-04-16,336.0,Critical,1,10,Delayed,4,2,0,0.0,2021-10-14 00:00:00,2021-10-22
2021-10-15,3839,test,2021-03-18,2021-03-29,469.0,Critical,7,10,Delayed,8,1,0,25.0,2021-10-01 00:00:00,2021-10-18
2021-10-16,1928,hear,2021-07-19,2021-07-22,549.0,Critical,0,5,Delayed,4,1,0,50.0,2021-10-15 00:00:00,2021-10-22
2021-10-16,2069,view,2021-06-30,2021-07-08,793.0,Critical,2,5,Delayed,8,3,0,62.5,2021-10-14 00:00:00,2021-10-25
2021-10-16,2220,couple,2021-06-24,2021-06-30,772.0,Critical,3,5,Delayed,6,2,0,33.33333333333333,2021-10-14 00:00:00,2021-10-21
2021-10-18,123,girl,2021-05-05,2021-05-12,982.0,Critical,2,1,Delayed,6,1,0,16.666666666666664,2021-10-14 00:00:00,2021-10-22
2021-10-18,278,news,2021-05-30,2021-06-02,280.0,Critical,1,1,Delayed,4,2,0,66.66666666666666,2021-10-15 00:00:00,2021-10-26
2021-10-18,424,increase,2021-04-29,2021-05-05,500.0,Critical,3,1,Delayed,5,2,0,40.0,2021-10-13 00:00:00,2021-10-20
2021-10-18,1007,wear,2021-05-28,2021-06-03,641.0,Critical,2,3,Delayed,5,2,0,60.0,2021-10-13 00:00:00,2021-10-22
2021-10-18,1187,like,2021-07-02,2021-07-08,514.0,Critical,5,3,Completed,5,2,0,80.0,2021-10-04 00:00:00,2021-10-18
2021-10-18,1188,remember,2021-07-09,2021-07-19,638.0,Critical,1,3,Delayed,7,1,0,28.57142857142857,2021-10-18 00:00:00,2021-10-27
2021-10-18,1334,report,2021-06-02,2021-06-10,567.0,Critical,5,3,Delayed,7,3,0,42.857142857142854,2021-10-12 00:00:00,2021-10-20
2021-10-18,1928,hear,2021-07-19,2021-07-22,549.0,Critical,1,5,Delayed,4,1,0,50.0,2021-10-15 00:00:00,2021-10-22
2021-10-18,2069,view,2021-06-30,2021-07-08,793.0,Critical,3,5,Delayed,8,3,0,62.5,2021-10-14 00:00:00,2021-10-25
2021-10-18,2220,couple,2021-06-24,2021-06-30,772.0,Critical,4,5,Delayed,6,2,0,33.33333333333333,2021-10-14 00:00:00,2021-10-21
2021-10-18,2355,very,2021-06-03,2021-06-11,451.0,Critical,2,6,Delayed,7,2,0,42.857142857142854,2021-10-15 00:00:00,2021-11-01
2021-10-18,2471,girl,2021-06-25,2021-07-01,324.0,Critical,5,6,Completed,5,2,0,40.0,2021-10-05 00:00:00,2021-10-18
2021-10-18,2472,front,2021-07-03,2021-07-12,974.0,Critical,1,6,Delayed,7,1,0,50.0,2021-10-18 00:00:00,2021-10-26
2021-10-18,3110,response,2021-03-13,2021-03-19,952.0,Critical,3,8,Delayed,6,1,0,0.0,2021-10-14 00:00:00,2021-10-21
2021-10-18,3196,deal,2021-05-26,2021-05-31,549.0,Critical,3,9,Delayed,4,1,0,25.0,2021-10-14 00:00:00,2021-10-20
2021-10-18,3324,nice,2021-07-10,2021-07-20,693.0,Critical,5,9,Delayed,8,3,0,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-18,3518,issue,2021-05-25,2021-05-31,682.0,Critical,5,10,Completed,5,3,0,20.0,2021-10-08 00:00:00,2021-10-18
2021-10-18,3519,night,2021-06-01,2021-06-09,574.0,Critical,0,10,Delayed,7,1,0,57.14285714285714,2021-10-18 00:00:00,2021-10-29
2021-10-18,3676,never,2021-04-13,2021-04-16,336.0,Critical,2,10,Delayed,4,2,0,0.0,2021-10-14 00:00:00,2021-10-22
2021-10-18,3839,test,2021-03-18,2021-03-29,469.0,Critical,8,10,Completed,8,1,0,25.0,2021-10-01 00:00:00,2021-10-18
2021-10-18,3840,same,2021-03-30,2021-04-01,443.0,Critical,1,10,Delayed,3,2,0,0.0,2021-10-18 00:00:00,2021-10-21
2021-10-19,123,girl,2021-05-05,2021-05-12,982.0,Critical,3,1,Delayed,6,1,0,16.666666666666664,2021-10-14 00:00:00,2021-10-22
2021-10-19,278,news,2021-05-30,2021-06-02,280.0,Critical,1,1,Delayed,4,2,0,66.66666666666666,2021-10-15 00:00:00,2021-10-26
2021-10-19,424,increase,2021-04-29,2021-05-05,500.0,Critical,4,1,Delayed,5,2,0,40.0,2021-10-13 00:00:00,2021-10-20
2021-10-19,1007,wear,2021-05-28,2021-06-03,641.0,Critical,2,3,Delayed,5,2,0,60.0,2021-10-13 00:00:00,2021-10-22
2021-10-19,1188,remember,2021-07-09,2021-07-19,638.0,Critical,2,3,Delayed,7,1,0,28.57142857142857,2021-10-18 00:00:00,2021-10-27
2021-10-19,1334,report,2021-06-02,2021-06-10,567.0,Critical,6,3,Delayed,7,3,0,42.857142857142854,2021-10-12 00:00:00,2021-10-20
2021-10-19,1928,hear,2021-07-19,2021-07-22,549.0,Critical,1,5,Delayed,4,1,0,50.0,2021-10-15 00:00:00,2021-10-22
2021-10-19,2069,view,2021-06-30,2021-07-08,793.0,Critical,4,5,Delayed,8,3,0,62.5,2021-10-14 00:00:00,2021-10-25
2021-10-19,2220,couple,2021-06-24,2021-06-30,772.0,Critical,4,5,Delayed,6,2,0,33.33333333333333,2021-10-14 00:00:00,2021-10-21
2021-10-19,2355,very,2021-06-03,2021-06-11,451.0,Critical,3,6,Delayed,7,2,0,42.857142857142854,2021-10-15 00:00:00,2021-11-01
2021-10-19,2472,front,2021-07-03,2021-07-12,974.0,Critical,2,6,Delayed,7,1,0,50.0,2021-10-18 00:00:00,2021-10-26
2021-10-19,3110,response,2021-03-13,2021-03-19,952.0,Critical,4,8,Delayed,6,1,0,0.0,2021-10-14 00:00:00,2021-10-21
2021-10-19,3196,deal,2021-05-26,2021-05-31,549.0,Critical,3,9,Delayed,4,1,0,25.0,2021-10-14 00:00:00,2021-10-20
2021-10-19,3324,nice,2021-07-10,2021-07-20,693.0,Critical,6,9,Delayed,8,3,0,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-19,3519,night,2021-06-01,2021-06-09,574.0,Critical,1,10,Delayed,7,1,0,57.14285714285714,2021-10-18 00:00:00,2021-10-29
2021-10-19,3676,never,2021-04-13,2021-04-16,336.0,Critical,2,10,Delayed,4,2,0,0.0,2021-10-14 00:00:00,2021-10-22
2021-10-19,3840,same,2021-03-30,2021-04-01,443.0,Critical,1,10,Delayed,3,2,0,0.0,2021-10-18 00:00:00,2021-10-21
2021-10-20,123,girl,2021-05-05,2021-05-12,982.0,Critical,4,1,Delayed,6,1,0,16.666666666666664,2021-10-14 00:00:00,2021-10-22
2021-10-20,278,news,2021-05-30,2021-06-02,280.0,Critical,2,1,Delayed,4,2,0,66.66666666666666,2021-10-15 00:00:00,2021-10-26
2021-10-20,424,increase,2021-04-29,2021-05-05,500.0,Critical,5,1,Completed,5,2,0,40.0,2021-10-13 00:00:00,2021-10-20
2021-10-20,425,each,2021-05-05,2021-05-10,598.0,Critical,0,1,Delayed,4,1,0,25.0,2021-10-20 00:00:00,2021-10-27
2021-10-20,1007,wear,2021-05-28,2021-06-03,641.0,Critical,3,3,Delayed,5,2,0,60.0,2021-10-13 00:00:00,2021-10-22
2021-10-20,1188,remember,2021-07-09,2021-07-19,638.0,Critical,2,3,Delayed,7,1,0,28.57142857142857,2021-10-18 00:00:00,2021-10-27
2021-10-20,1334,report,2021-06-02,2021-06-10,567.0,Critical,7,3,Completed,7,3,0,42.857142857142854,2021-10-12 00:00:00,2021-10-20
2021-10-20,1335,what,2021-06-12,2021-06-14,295.0,Critical,1,3,Delayed,2,3,0,100.0,2021-10-20 00:00:00,2021-10-21
2021-10-20,1928,hear,2021-07-19,2021-07-22,549.0,Critical,2,5,Delayed,4,1,0,50.0,2021-10-15 00:00:00,2021-10-22
2021-10-20,2069,view,2021-06-30,2021-07-08,793.0,Critical,5,5,Delayed,8,3,0,62.5,2021-10-14 00:00:00,2021-10-25
2021-10-20,2220,couple,2021-06-24,2021-06-30,772.0,Critical,5,5,Delayed,6,2,0,33.33333333333333,2021-10-14 00:00:00,2021-10-21
2021-10-20,2355,very,2021-06-03,2021-06-11,451.0,Critical,3,6,Delayed,7,2,0,42.857142857142854,2021-10-15 00:00:00,2021-11-01
2021-10-20,2472,front,2021-07-03,2021-07-12,974.0,Critical,3,6,Delayed,7,1,0,50.0,2021-10-18 00:00:00,2021-10-26
2021-10-20,3110,response,2021-03-13,2021-03-19,952.0,Critical,5,8,Delayed,6,1,0,0.0,2021-10-14 00:00:00,2021-10-21
2021-10-20,3196,deal,2021-05-26,2021-05-31,549.0,Critical,4,9,Completed,4,1,0,25.0,2021-10-14 00:00:00,2021-10-20
2021-10-20,3197,stuff,2021-06-02,2021-06-07,627.0,Critical,0,9,Delayed,4,2,0,50.0,2021-10-20 00:00:00,2021-10-27
2021-10-20,3324,nice,2021-07-10,2021-07-20,693.0,Critical,7,9,Delayed,8,3,0,28.57142857142857,2021-10-07 00:00:00,2021-10-21
2021-10-20,3519,night,2021-06-01,2021-06-09,574.0,Critical,2,10,Delayed,7,1,0,57.14285714285714,2021-10-18 00:00:00,2021-10-29
2021-10-20,3676,never,2021-04-13,2021-04-16,336.0,Critical,3,10,Delayed,4,2,0,0.0,2021-10-14 00:00:00,2021-10-22
2021-10-20,3840,same,2021-03-30,2021-04-01,443.0,Critical,2,10,Delayed,3,2,0,0.0,2021-10-18 00:00:00,2021-10-21
2021-10-21,123,girl,2021-05-05,2021-05-12,982.0,Critical,5,1,Delayed,6,1,0,16.666666666666664,2021-10-14 00:00:00,2021-10-22
2021-10-21,278,news,2021-05-30,2021-06-02,280.0,Critical,3,1,Delayed,4,2,0,66.66666666666666,2021-10-15 00:00:00,2021-10-26
2021-10-21,425,each,2021-05-05,2021-05-10,598.0,Critical,0,1,Delayed,4,1,0,25.0,2021-10-20 00:00:00,2021-10-27
