Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,Completedtask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-05-11,22,44,36,1,0,35,124,26619.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-11,24,21,9,1,0,8,37,7499.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-11,26,48,17,2,0,15,65,13534.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-11,27,42,21,1,0,20,78,15538.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-11,28,30,5,2,0,3,22,3032.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-11,29,33,31,0,0,31,117,24684.0,2024-03-18,2024-05-15,2024-03-18,2024-05-15
2024-05-11,30,41,3,3,0,0,15,0.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-12,3,28,15,1,0,14,58,10290.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-12,4,12,3,2,0,1,20,2453.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-12,6,37,32,2,0,30,115,22527.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-12,11,16,2,2,1,0,17,0.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-12,14,31,26,1,0,25,93,17476.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-12,15,50,23,3,0,20,81,15281.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-12,16,25,16,1,0,15,62,12255.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-12,17,30,23,2,0,21,73,17026.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-12,18,26,20,1,0,19,72,13930.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-12,22,44,37,1,0,36,126,27126.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-12,24,21,9,1,0,8,38,7499.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-12,26,48,17,2,0,15,65,13534.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-12,27,42,22,2,0,20,80,15538.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-12,28,30,5,2,0,3,24,3032.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-12,29,33,33,2,0,31,119,24684.0,2024-03-18,2024-05-15,2024-03-18,2024-05-15
2024-05-12,30,41,3,3,0,0,15,0.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-13,1,24,1,1,0,0,1,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-13,3,28,16,2,0,14,60,10290.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-13,4,12,4,2,0,2,23,2916.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-13,6,37,32,2,0,30,117,22527.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-13,9,18,1,1,0,0,1,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-13,10,43,1,1,0,0,1,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-13,11,16,4,2,0,2,20,2913.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-13,14,31,26,1,0,25,94,17476.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-13,15,50,24,3,0,21,85,15817.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-13,16,25,17,2,0,15,64,12255.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-13,17,30,23,1,0,22,75,17637.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-13,18,26,20,1,0,19,73,13930.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-13,20,50,1,1,0,0,1,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-13,22,44,38,2,0,36,128,27126.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-13,23,37,1,1,0,0,1,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-13,24,21,10,2,0,8,40,7499.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-13,26,48,18,3,0,15,68,13534.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-13,27,42,22,0,0,22,82,16617.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-13,28,30,6,2,0,4,27,5230.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-13,29,33,33,1,0,32,121,25194.0,2024-03-18,2024-05-15,2024-03-18,2024-05-15
2024-05-13,30,41,3,2,0,1,18,1030.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-14,1,24,1,1,0,0,2,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-14,3,28,16,2,0,14,62,10290.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-14,4,12,4,1,0,3,25,3765.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-14,6,37,32,1,0,31,119,23438.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-14,9,18,2,2,0,0,2,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-14,10,43,1,1,0,0,1,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-14,11,16,4,2,1,2,22,2913.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-14,14,31,26,0,0,26,95,17942.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-14,15,50,24,2,0,22,88,16045.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-14,16,25,17,2,0,15,65,12255.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-14,17,30,23,1,0,22,76,17637.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-14,18,26,20,1,0,19,74,13930.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-14,20,50,1,1,0,0,2,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-14,22,44,38,1,0,37,130,28100.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-14,23,37,1,1,0,0,2,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-14,24,21,10,1,0,9,42,8171.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-14,26,48,18,3,1,15,71,13534.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-14,27,42,24,2,0,22,84,16617.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-14,28,30,6,1,0,5,29,5873.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-14,29,33,33,1,0,32,122,25194.0,2024-03-18,2024-05-15,2024-03-18,2024-05-15
2024-05-14,30,41,4,2,0,2,21,2821.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-15,1,24,2,2,0,0,4,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-15,3,28,17,1,0,16,65,11100.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-15,4,12,5,2,0,3,27,3765.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-15,6,37,33,1,0,32,121,23656.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-15,9,18,2,2,0,0,4,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-15,10,43,3,3,0,0,4,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-15,11,16,4,2,1,2,23,2913.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-15,14,31,27,1,0,26,96,17942.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-15,15,50,26,3,0,23,92,16764.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-15,16,25,17,1,1,16,67,12782.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-15,17,30,24,1,0,23,78,18389.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-15,18,26,21,1,0,20,76,14515.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-15,20,50,2,2,0,0,4,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-15,22,44,40,2,0,38,133,28533.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-15,23,37,2,2,0,0,4,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-15,24,21,11,1,0,10,44,9143.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-15,26,48,19,3,2,16,74,13772.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-15,27,42,25,2,0,23,86,17176.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-15,28,30,8,2,0,6,31,6775.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-15,30,41,5,2,0,3,24,3581.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-16,1,24,2,2,0,0,5,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-16,3,28,18,2,0,16,66,11100.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-16,4,12,5,1,0,4,29,6750.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-16,6,37,33,1,0,32,122,23656.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-16,9,18,2,2,0,0,6,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-16,10,43,3,3,0,0,7,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-16,11,16,5,1,0,4,25,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-16,14,31,27,1,0,26,96,17942.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-16,15,50,27,2,0,25,96,18498.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-16,16,25,17,1,1,16,67,12782.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-16,17,30,25,2,0,23,79,18389.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-16,18,26,22,1,0,21,78,15306.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-16,20,50,3,3,0,0,6,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-16,22,44,40,2,0,38,135,28533.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-16,23,37,3,3,0,0,6,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-16,24,21,12,2,0,10,46,9143.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-16,26,48,22,3,1,19,80,15649.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-16,27,42,26,2,0,24,89,17425.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-16,28,30,8,2,1,6,32,6775.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-16,30,41,6,2,0,4,27,4060.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-17,1,24,2,2,0,0,7,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-17,3,28,20,2,0,18,70,12450.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-17,4,12,6,2,0,4,30,6750.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-17,6,37,34,2,0,32,124,23656.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-17,9,18,2,2,0,0,8,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-17,10,43,3,3,0,0,10,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-17,11,16,5,1,0,4,26,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-17,14,31,27,1,0,26,96,17942.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-17,15,50,29,2,0,27,100,19234.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-17,16,25,19,2,1,17,70,13577.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-17,17,30,25,2,0,23,81,18389.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-17,18,26,23,1,0,22,80,15529.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-17,20,50,3,3,0,0,9,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-17,22,44,41,2,0,39,137,29324.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-17,23,37,3,3,0,0,8,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-17,24,21,12,2,0,10,48,9143.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-17,26,48,23,2,0,21,84,16985.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-17,27,42,26,0,0,26,91,18828.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-17,28,30,10,2,0,8,35,7270.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-17,30,41,6,1,0,5,29,4811.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-18,1,24,2,2,0,0,7,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-18,3,28,20,1,0,19,72,13097.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-18,4,12,6,1,0,5,31,7297.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-18,6,37,34,1,0,33,126,24302.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-18,9,18,2,2,0,0,9,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-18,10,43,3,3,0,0,13,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-18,11,16,5,1,0,4,26,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-18,14,31,27,1,0,26,97,17942.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-18,15,50,29,2,0,27,100,19234.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-18,16,25,19,2,1,17,70,13577.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-18,17,30,25,2,0,23,81,18389.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-18,18,26,23,1,0,22,80,15529.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-18,20,50,3,3,0,0,12,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-18,22,44,42,1,0,41,140,30192.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-18,23,37,3,3,0,0,11,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-18,24,21,14,2,0,12,51,9667.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-18,26,48,24,3,0,21,87,16985.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-18,27,42,28,2,0,26,92,18828.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-18,28,30,10,2,0,8,37,7270.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-18,30,41,7,2,0,5,30,4811.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-19,1,24,2,2,0,0,7,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-19,3,28,20,1,0,19,72,13097.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-19,4,12,6,1,0,5,31,7297.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-19,6,37,35,2,0,33,128,24302.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-19,9,18,2,1,0,1,11,1552.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-19,10,43,3,2,0,1,16,2117.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-19,11,16,5,1,0,4,26,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-19,14,31,27,1,1,26,98,17942.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-19,15,50,29,2,0,27,100,19234.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-19,16,25,19,2,1,17,70,13577.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-19,17,30,25,2,0,23,81,18389.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-19,18,26,23,0,0,23,81,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-19,20,50,3,3,0,0,15,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-19,22,44,42,1,0,41,141,30192.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-19,23,37,3,3,0,0,14,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-19,24,21,14,2,0,12,52,9667.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-19,26,48,24,3,0,21,87,16985.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-19,27,42,29,2,0,27,95,19470.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-19,28,30,10,1,0,9,39,8158.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-19,30,41,7,2,0,5,30,4811.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-20,1,24,2,2,0,0,9,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-20,3,28,21,1,0,20,74,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-20,4,12,7,1,0,6,33,7873.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-20,6,37,35,2,0,33,129,24302.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-20,9,18,4,2,0,2,14,4173.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-20,10,43,4,3,0,1,19,2117.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-20,11,16,6,2,1,4,28,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-20,12,46,2,2,0,0,2,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-20,14,31,28,1,0,27,100,18347.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-20,15,50,31,3,0,28,104,19884.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-20,16,25,20,2,1,18,73,14450.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-20,17,30,25,1,0,24,83,18784.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-20,18,26,24,1,0,23,82,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-20,20,50,3,3,0,0,18,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-20,21,47,1,1,0,0,1,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-20,22,44,42,1,0,41,142,30192.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-20,23,37,3,3,0,0,17,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-20,24,21,14,1,0,13,54,10235.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-20,25,48,2,2,0,0,2,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-20,26,48,25,3,1,22,89,17484.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-20,27,42,29,2,0,27,97,19470.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-20,28,30,11,1,0,10,41,9151.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-20,30,41,8,3,0,5,33,4811.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-21,1,24,2,2,0,0,11,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-21,3,28,22,2,0,20,75,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-21,4,12,7,1,0,6,34,7873.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-21,6,37,36,2,0,34,132,24665.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-21,9,18,4,1,0,3,16,4930.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-21,10,43,5,3,0,2,23,3606.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-21,11,16,7,2,1,5,30,4743.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-21,12,46,3,3,0,0,4,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-21,14,31,28,1,0,27,101,18347.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-21,15,50,31,3,0,28,105,19884.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-21,16,25,21,1,0,20,75,15310.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-21,17,30,25,0,0,25,84,19010.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-21,18,26,24,1,0,23,83,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-21,20,50,3,2,0,1,21,2869.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-21,21,47,1,1,0,0,2,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-21,22,44,43,1,0,42,144,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-21,23,37,3,3,0,0,19,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-21,24,21,15,2,0,13,56,10235.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-21,25,48,2,2,0,0,4,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-21,26,48,26,3,1,23,93,18422.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-21,27,42,30,1,0,29,100,20635.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-21,28,30,12,2,0,10,43,9151.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-21,30,41,9,3,0,6,37,7618.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-22,1,24,2,2,0,0,12,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-22,3,28,22,2,0,20,77,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-22,4,12,7,1,1,6,34,7873.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-22,6,37,36,1,0,35,134,25597.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-22,9,18,6,2,0,4,19,5849.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-22,10,43,5,2,0,3,25,4516.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-22,11,16,8,2,1,6,33,5449.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-22,12,46,3,3,0,0,7,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-22,14,31,28,0,0,28,102,19122.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-22,15,50,32,3,1,29,109,20815.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-22,16,25,21,1,0,20,76,15310.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-22,17,30,26,1,0,25,85,19010.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-22,18,26,24,1,0,23,84,15757.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-22,20,50,4,3,0,1,24,2869.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-22,21,47,1,1,0,0,3,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-22,22,44,43,1,0,42,145,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-22,23,37,3,3,0,0,21,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-22,24,21,15,1,0,14,58,11127.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-22,25,48,3,3,0,0,7,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-22,26,48,28,2,1,26,98,20698.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-22,27,42,31,2,0,29,102,20635.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-22,28,30,12,1,0,11,45,9476.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-22,30,41,11,3,0,8,41,8975.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-23,1,24,2,2,0,0,14,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
2024-05-23,3,28,22,1,0,21,79,14411.0,2024-04-08,2024-06-13,2024-04-08,2024-06-14
2024-05-23,4,12,8,1,1,7,36,8258.0,2024-04-29,2024-06-06,2024-04-29,2024-06-07
2024-05-23,6,37,36,1,0,35,135,25597.0,2024-03-25,2024-05-27,2024-03-25,2024-05-27
2024-05-23,9,18,6,2,0,4,21,5849.0,2024-05-13,2024-06-23,2024-05-13,2024-06-23
2024-05-23,10,43,7,3,0,4,29,5084.0,2024-05-13,2024-07-19,2024-05-13,2024-07-20
2024-05-23,11,16,10,2,0,8,37,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-07
2024-05-23,12,46,3,3,0,0,10,0.0,2024-05-20,2024-07-26,2024-05-20,2024-07-28
2024-05-23,14,31,29,1,0,28,103,19122.0,2024-04-08,2024-05-30,2024-04-08,2024-06-01
2024-05-23,15,50,34,3,0,31,114,21993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-04
2024-05-23,16,25,21,1,0,20,77,15310.0,2024-04-01,2024-06-07,2024-04-01,2024-06-10
2024-05-23,17,30,26,1,0,25,86,19010.0,2024-03-25,2024-06-07,2024-03-25,2024-06-07
2024-05-23,18,26,25,1,0,24,86,16674.0,2024-04-01,2024-05-29,2024-04-01,2024-05-30
2024-05-23,20,50,4,2,0,2,27,3945.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-23,21,47,3,3,0,0,6,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-09
2024-05-23,22,44,43,1,0,42,146,30994.0,2024-03-18,2024-05-26,2024-03-18,2024-05-28
2024-05-23,23,37,3,3,0,0,24,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-10
2024-05-23,24,21,17,2,0,15,61,11971.0,2024-04-22,2024-06-08,2024-04-22,2024-06-08
2024-05-23,25,48,3,3,0,0,9,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-18
2024-05-23,26,48,29,2,1,27,99,21494.0,2024-04-15,2024-06-26,2024-04-15,2024-06-26
2024-05-23,27,42,31,1,0,30,104,21478.0,2024-04-08,2024-06-10,2024-04-08,2024-06-10
2024-05-23,28,30,13,1,0,12,47,9867.0,2024-04-29,2024-07-02,2024-04-29,2024-07-02
2024-05-23,30,41,11,1,0,10,44,10208.0,2024-05-06,2024-07-02,2024-05-06,2024-07-03
2024-05-24,1,24,2,2,0,0,16,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-10
