ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
791,gas,2024-05-14,2024-05-15,790,559.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
792,me,2024-05-15,2024-05-16,791,249.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
793,nice,2024-05-16,2024-05-17,792,862.0,Normal,0,27,,,Not Started,2,1,3,2024-03-19
794,attack,2024-05-18,2024-05-19,793,642.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
795,soldier,2024-05-19,2024-05-21,794,767.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
796,account,2024-05-22,2024-05-25,795,775.0,Normal,0,27,,,Not Started,4,1,3,2024-03-19
797,interesting,2024-05-27,2024-05-28,796,390.0,Normal,0,27,,,Not Started,2,1,3,2024-03-19
798,civil,2024-05-28,2024-05-29,797,299.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
799,agent,2024-05-29,2024-05-30,798,225.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
800,four,2024-05-30,2024-06-02,799,590.0,Normal,0,27,,,Not Started,4,1,2,2024-03-19
801,line,2024-04-08,2024-04-14,,1501.0,Critical,0,27,,,Not Started,7,1,4,2024-03-19
802,thought,2024-04-16,2024-04-18,801,302.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
803,president,2024-04-18,2024-04-20,802,521.0,Normal,0,27,,,Not Started,3,1,1,2024-03-19
804,direction,2024-04-21,2024-04-24,803,243.0,Normal,0,27,,,Not Started,4,1,1,2024-03-19
805,animal,2024-04-26,2024-04-27,804,832.0,Normal,0,27,,,Not Started,2,1,1,2024-03-19
806,weight,2024-04-28,2024-04-30,805,741.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
807,office,2024-05-02,2024-05-05,806,591.0,Normal,0,27,,,Not Started,4,1,1,2024-03-19
808,in,2024-05-05,2024-05-08,807,783.0,Normal,0,27,,,Not Started,4,1,2,2024-03-19
809,face,2024-05-08,2024-05-10,808,411.0,Normal,0,27,,,Not Started,3,1,1,2024-03-19
810,amount,2024-05-12,2024-05-13,809,777.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
811,chance,2024-05-14,2024-05-16,810,541.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
812,media,2024-05-18,2024-05-20,811,398.0,Normal,0,27,,,Not Started,3,1,3,2024-03-19
813,nature,2024-05-21,2024-05-23,812,843.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
814,away,2024-05-24,2024-05-26,813,545.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
815,bit,2024-05-26,2024-05-29,814,472.0,Normal,0,27,,,Not Started,4,1,2,2024-03-19
816,later,2024-05-29,2024-05-30,815,671.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
817,fire,2024-05-30,2024-05-31,816,868.0,Normal,0,27,,,Not Started,2,1,2,2024-03-19
818,because,2024-06-01,2024-06-03,817,464.0,Normal,0,27,,,Not Started,3,1,3,2024-03-19
819,indeed,2024-06-05,2024-06-06,818,459.0,Normal,0,27,,,Not Started,2,1,3,2024-03-19
820,television,2024-06-07,2024-06-10,819,311.0,Normal,0,27,,,Not Started,4,1,1,2024-03-19
821,after,2024-04-09,2024-04-17,,1768.0,Critical,0,27,,,Not Started,9,1,4,2024-03-19
822,drop,2024-04-17,2024-04-19,821,691.0,Normal,0,27,,,Not Started,3,1,2,2024-03-19
823,throw,2024-04-29,2024-05-04,,1882.0,Critical,0,28,,,Not Started,6,1,4,2024-03-19
824,public,2024-05-05,2024-05-08,823,584.0,Normal,0,28,,,Not Started,4,1,2,2024-03-19
825,low,2024-05-09,2024-05-10,824,566.0,Normal,0,28,,,Not Started,2,1,2,2024-03-19
826,significant,2024-05-11,2024-05-14,825,643.0,Normal,0,28,,,Not Started,4,1,3,2024-03-19
827,continue,2024-05-15,2024-05-16,826,223.0,Normal,0,28,,,Not Started,2,1,1,2024-03-19
828,enough,2024-05-17,2024-05-19,827,888.0,Normal,0,28,,,Not Started,3,1,2,2024-03-19
829,station,2024-05-20,2024-05-22,828,325.0,Normal,0,28,,,Not Started,3,1,3,2024-03-19
830,rather,2024-05-24,2024-05-26,829,699.0,Normal,0,28,,,Not Started,3,1,3,2024-03-19
831,western,2024-05-27,2024-05-30,830,644.0,Normal,0,28,,,Not Started,4,1,3,2024-03-19
832,party,2024-05-30,2024-05-31,831,265.0,Normal,0,28,,,Not Started,2,1,1,2024-03-19
833,follow,2024-06-02,2024-06-03,832,778.0,Normal,0,28,,,Not Started,2,1,3,2024-03-19
834,response,2024-06-04,2024-06-07,833,848.0,Normal,0,28,,,Not Started,4,1,3,2024-03-19
835,think,2024-06-09,2024-06-11,834,739.0,Normal,0,28,,,Not Started,3,1,1,2024-03-19
836,authority,2024-06-12,2024-06-13,835,387.0,Normal,0,28,,,Not Started,2,1,3,2024-03-19
837,source,2024-06-15,2024-06-18,836,507.0,Normal,0,28,,,Not Started,4,1,2,2024-03-19
838,name,2024-06-19,2024-06-20,837,463.0,Normal,0,28,,,Not Started,2,1,3,2024-03-19
839,bit,2024-06-21,2024-06-22,838,234.0,Normal,0,28,,,Not Started,2,1,2,2024-03-19
840,purpose,2024-06-24,2024-06-25,839,289.0,Normal,0,28,,,Not Started,2,1,3,2024-03-19
841,difference,2024-06-26,2024-06-28,840,496.0,Normal,0,28,,,Not Started,3,1,1,2024-03-19
842,focus,2024-06-28,2024-06-29,841,433.0,Normal,0,28,,,Not Started,2,1,2,2024-03-19
843,many,2024-06-30,2024-07-02,842,444.0,Normal,0,28,,,Not Started,3,1,1,2024-03-19
844,tell,2024-05-02,2024-05-12,,2198.0,Critical,0,28,,,Not Started,11,1,5,2024-03-19
845,look,2024-05-12,2024-05-14,844,902.0,Normal,0,28,,,Not Started,3,1,1,2024-03-19
846,buy,2024-05-14,2024-05-15,845,272.0,Normal,0,28,,,Not Started,2,1,3,2024-03-19
847,performance,2024-05-17,2024-05-19,846,993.0,Normal,0,28,,,Not Started,3,1,2,2024-03-19
848,behavior,2024-05-21,2024-05-23,847,391.0,Normal,0,28,,,Not Started,3,1,1,2024-03-19
849,exactly,2024-05-23,2024-05-26,848,498.0,Normal,0,28,,,Not Started,4,1,2,2024-03-19
850,TV,2024-05-27,2024-05-30,849,916.0,Normal,0,28,,,Not Started,4,1,1,2024-03-19
851,positive,2024-05-31,2024-06-01,850,782.0,Normal,0,28,,,Not Started,2,1,1,2024-03-19
852,space,2024-06-03,2024-06-05,851,603.0,Normal,0,28,,,Not Started,3,1,2,2024-03-19
853,minute,2024-03-18,2024-03-26,,2373.0,Critical,0,29,,,Not Started,9,1,3,2024-03-19
854,important,2024-03-28,2024-03-29,853,523.0,Normal,0,29,,,Not Started,2,1,2,2024-03-19
855,might,2024-03-31,2024-04-01,854,905.0,Normal,0,29,,,Not Started,2,1,3,2024-03-19
856,international,2024-04-03,2024-04-06,855,229.0,Normal,0,29,,,Not Started,4,1,1,2024-03-19
857,include,2024-04-08,2024-04-11,856,532.0,Normal,0,29,,,Not Started,4,1,2,2024-03-19
858,nothing,2024-04-13,2024-04-16,857,680.0,Normal,0,29,,,Not Started,4,1,1,2024-03-19
859,history,2024-04-17,2024-04-20,858,700.0,Normal,0,29,,,Not Started,4,1,1,2024-03-19
860,work,2024-04-22,2024-04-25,859,239.0,Normal,0,29,,,Not Started,4,1,1,2024-03-19
861,security,2024-04-27,2024-04-30,860,456.0,Normal,0,29,,,Not Started,4,1,3,2024-03-19
862,explain,2024-05-01,2024-05-02,861,570.0,Normal,0,29,,,Not Started,2,1,2,2024-03-19
863,political,2024-05-03,2024-05-05,862,829.0,Normal,0,29,,,Not Started,3,1,2,2024-03-19
864,else,2024-05-07,2024-05-08,863,422.0,Normal,0,29,,,Not Started,2,1,3,2024-03-19
865,strong,2024-05-09,2024-05-10,864,485.0,Normal,0,29,,,Not Started,2,1,1,2024-03-19
866,place,2024-05-12,2024-05-13,865,510.0,Normal,0,29,,,Not Started,2,1,2,2024-03-19
867,hour,2024-03-20,2024-03-28,,2239.0,Critical,0,29,,,Not Started,9,1,3,2024-03-19
868,tree,2024-03-30,2024-04-01,867,757.0,Normal,0,29,,,Not Started,3,1,1,2024-03-19
869,national,2024-04-03,2024-04-06,868,930.0,Normal,0,29,,,Not Started,4,1,3,2024-03-19
870,find,2024-04-06,2024-04-09,869,902.0,Normal,0,29,,,Not Started,4,1,3,2024-03-19
871,those,2024-04-09,2024-04-10,870,671.0,Normal,0,29,,,Not Started,2,1,3,2024-03-19
872,forward,2024-04-11,2024-04-14,871,385.0,Normal,0,29,,,Not Started,4,1,3,2024-03-19
873,tonight,2024-04-16,2024-04-19,872,742.0,Normal,0,29,,,Not Started,4,1,1,2024-03-19
874,rule,2024-04-21,2024-04-24,873,658.0,Normal,0,29,,,Not Started,4,1,3,2024-03-19
875,able,2024-04-25,2024-04-27,874,353.0,Normal,0,29,,,Not Started,3,1,2,2024-03-19
876,along,2024-04-28,2024-04-30,875,759.0,Normal,0,29,,,Not Started,3,1,1,2024-03-19
877,check,2024-05-02,2024-05-05,876,953.0,Normal,0,29,,,Not Started,4,1,1,2024-03-19
878,role,2024-05-06,2024-05-07,877,598.0,Normal,0,29,,,Not Started,2,1,3,2024-03-19
879,have,2024-05-07,2024-05-10,878,583.0,Normal,0,29,,,Not Started,4,1,3,2024-03-19
880,public,2024-05-12,2024-05-15,879,809.0,Normal,0,29,,,Not Started,4,1,3,2024-03-19
881,compare,2024-03-19,2024-03-30,,2213.0,Critical,0,29,,,Not Started,12,1,5,2024-03-19
882,sign,2024-03-30,2024-03-31,881,956.0,Normal,0,29,,,Not Started,2,1,1,2024-03-19
883,land,2024-04-01,2024-04-02,882,636.0,Normal,0,29,,,Not Started,2,1,1,2024-03-19
884,number,2024-04-04,2024-04-05,883,891.0,Normal,0,29,,,Not Started,2,1,3,2024-03-19
885,their,2024-04-05,2024-04-07,884,515.0,Normal,0,29,,,Not Started,3,1,3,2024-03-19
886,school,2024-05-06,2024-05-13,,1030.0,Critical,0,30,,,Not Started,7,1,5,2024-03-19
887,city,2024-05-15,2024-05-16,886,479.0,Normal,0,30,,,Not Started,2,1,2,2024-03-19
888,sense,2024-05-18,2024-05-22,887,825.0,Normal,0,30,,,Not Started,4,1,1,2024-03-19
889,interest,2024-05-24,2024-05-27,888,847.0,Normal,0,30,,,Not Started,3,1,1,2024-03-19
890,black,2024-05-29,2024-05-31,889,459.0,Normal,0,30,,,Not Started,3,1,3,2024-03-19
891,window,2024-06-02,2024-06-03,890,979.0,Normal,0,30,,,Not Started,2,1,3,2024-03-19
892,bill,2024-06-03,2024-06-05,891,510.0,Normal,0,30,,,Not Started,3,1,3,2024-03-19
893,store,2024-06-05,2024-06-07,892,631.0,Normal,0,30,,,Not Started,3,1,2,2024-03-19
894,remain,2024-06-07,2024-06-08,893,709.0,Normal,0,30,,,Not Started,2,1,1,2024-03-19
895,almost,2024-06-08,2024-06-12,894,453.0,Normal,0,30,,,Not Started,4,1,1,2024-03-19
896,similar,2024-06-12,2024-06-15,895,756.0,Normal,0,30,,,Not Started,4,1,3,2024-03-19
897,home,2024-06-17,2024-06-20,896,515.0,Normal,0,30,,,Not Started,4,1,3,2024-03-19
898,you,2024-06-22,2024-06-25,897,725.0,Normal,0,30,,,Not Started,3,1,1,2024-03-19
899,blood,2024-06-27,2024-06-28,898,826.0,Normal,0,30,,,Not Started,2,1,3,2024-03-19
900,try,2024-05-08,2024-05-20,,2807.0,Critical,0,30,,,Not Started,11,1,5,2024-03-19
901,box,2024-05-21,2024-05-22,900,522.0,Normal,0,30,,,Not Started,2,1,1,2024-03-19
902,everybody,2024-05-22,2024-05-25,901,479.0,Normal,0,30,,,Not Started,4,1,3,2024-03-19
903,former,2024-05-25,2024-05-28,902,202.0,Normal,0,30,,,Not Started,3,1,2,2024-03-19
904,while,2024-05-29,2024-06-01,903,565.0,Normal,0,30,,,Not Started,4,1,2,2024-03-19
905,among,2024-06-02,2024-06-05,904,483.0,Normal,0,30,,,Not Started,4,1,3,2024-03-19
906,keep,2024-06-05,2024-06-06,905,501.0,Normal,0,30,,,Not Started,2,1,3,2024-03-19
907,industry,2024-06-07,2024-06-10,906,507.0,Normal,0,30,,,Not Started,3,1,2,2024-03-19
908,style,2024-06-11,2024-06-14,907,875.0,Normal,0,30,,,Not Started,4,1,1,2024-03-19
909,form,2024-06-15,2024-06-17,908,980.0,Normal,0,30,,,Not Started,2,1,1,2024-03-19
910,indicate,2024-06-19,2024-06-20,909,969.0,Normal,0,30,,,Not Started,2,1,2,2024-03-19
911,nation,2024-06-21,2024-06-24,910,858.0,Normal,0,30,,,Not Started,3,1,1,2024-03-19
912,billion,2024-06-26,2024-06-28,911,628.0,Normal,0,30,,,Not Started,3,1,3,2024-03-19
913,value,2024-06-30,2024-07-02,912,491.0,Normal,0,30,,,Not Started,3,1,3,2024-03-19
914,blood,2024-05-07,2024-05-14,,1791.0,Critical,0,30,,,Not Started,7,1,3,2024-03-19
915,may,2024-05-14,2024-05-15,914,760.0,Normal,0,30,,,Not Started,2,1,1,2024-03-19
916,join,2024-05-16,2024-05-17,915,751.0,Normal,0,30,,,Not Started,2,1,1,2024-03-19
917,attorney,2024-05-19,2024-05-21,916,835.0,Normal,0,30,,,Not Started,3,1,2,2024-03-19
918,dog,2024-05-22,2024-05-23,917,408.0,Normal,0,30,,,Not Started,2,1,2,2024-03-19
919,family,2024-05-24,2024-05-28,918,450.0,Normal,0,30,,,Not Started,4,1,2,2024-03-19
920,society,2024-05-30,2024-05-31,919,541.0,Normal,0,30,,,Not Started,2,1,2,2024-03-19
921,themselves,2024-06-01,2024-06-04,920,873.0,Normal,0,30,,,Not Started,3,1,2,2024-03-19
922,region,2024-06-06,2024-06-10,921,954.0,Normal,0,30,,,Not Started,4,1,2,2024-03-19
923,similar,2024-06-10,2024-06-11,922,566.0,Normal,0,30,,,Not Started,2,1,1,2024-03-19
924,boy,2024-06-13,2024-06-15,923,657.0,Normal,0,30,,,Not Started,3,1,1,2024-03-19
925,ask,2024-06-17,2024-06-20,924,294.0,Normal,0,30,,,Not Started,4,1,1,2024-03-19
926,eat,2024-06-22,2024-06-24,925,378.0,Normal,0,30,,,Not Started,2,1,1,2024-03-19
