Date,ProjectID,TotalTask,StartedTask,OnGoingTask,DelayedTask,CompletedTask,WorkDay,TotalSpent,StartDate,EndDate,ActualStartDate,ActualEndDate
2024-05-10,29,33,29,2,1,27,111,22365.0,2024-03-18,2024-05-15,2024-03-18,2024-05-16
2024-05-10,30,41,3,3,0,0,12,0.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-11,3,28,15,2,0,13,56,9959.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-11,4,12,3,2,0,1,20,2453.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-11,6,37,30,1,1,29,111,21554.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-11,11,16,2,1,0,1,18,1467.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-11,14,31,25,2,1,23,88,15985.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-11,15,50,20,3,2,17,72,12896.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-11,16,25,15,2,2,13,58,11552.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-11,17,30,21,2,1,19,68,15825.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-11,18,26,18,1,1,17,67,12195.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-11,22,44,33,1,1,32,115,24589.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-11,24,21,8,2,1,6,35,6489.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-11,26,48,17,2,0,15,66,13534.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-11,27,42,20,2,1,18,72,14344.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-11,28,30,5,2,0,3,23,3032.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-11,29,33,29,2,2,27,111,22365.0,2024-03-18,2024-05-15,2024-03-18,2024-05-16
2024-05-11,30,41,3,3,0,0,15,0.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-12,3,28,15,2,0,13,56,9959.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-12,4,12,3,2,0,1,20,2453.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-12,6,37,31,2,1,29,112,21554.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-12,11,16,2,1,0,1,18,1467.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-12,14,31,25,2,1,23,90,15985.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-12,15,50,20,3,2,17,72,12896.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-12,16,25,15,2,2,13,58,11552.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-12,17,30,21,2,1,19,68,15825.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-12,18,26,19,1,1,18,69,13046.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-12,22,44,34,2,1,32,116,24589.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-12,24,21,9,1,0,8,38,7499.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-12,26,48,17,2,0,15,66,13534.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-12,27,42,20,2,1,18,73,14344.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-12,28,30,6,2,0,4,24,5230.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-12,29,33,31,2,1,29,114,23777.0,2024-03-18,2024-05-15,2024-03-18,2024-05-16
2024-05-12,30,41,3,3,0,0,15,0.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-13,1,24,1,1,0,0,1,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-13,3,28,15,2,1,13,56,9959.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-13,4,12,4,2,0,2,23,2916.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-13,6,37,32,2,0,30,113,22527.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-13,9,18,1,1,0,0,1,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-13,10,43,1,1,0,0,1,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-13,11,16,4,2,0,2,21,2913.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-13,14,31,26,2,1,24,91,16804.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-13,15,50,21,3,3,18,76,13659.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-13,16,25,16,2,1,14,61,11821.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-13,17,30,21,2,1,19,69,15825.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-13,18,26,19,1,1,18,69,13046.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-13,20,50,1,1,0,0,1,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-13,22,44,34,2,1,32,118,24589.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-13,23,37,1,1,0,0,1,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-13,24,21,10,2,0,8,39,7499.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-13,26,48,18,3,0,15,69,13534.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-13,27,42,20,2,2,18,74,14344.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-13,28,30,6,2,0,4,26,5230.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-13,29,33,32,2,1,30,117,24199.0,2024-03-18,2024-05-15,2024-03-18,2024-05-16
2024-05-13,30,41,3,2,0,1,18,1030.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-14,1,24,1,1,0,0,2,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-14,3,28,16,2,0,14,59,10290.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-14,4,12,4,2,0,2,24,2916.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-14,6,37,32,2,0,30,115,22527.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-14,9,18,2,2,0,0,3,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-14,10,43,1,1,0,0,2,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-14,11,16,4,2,1,2,22,2913.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-14,14,31,26,2,2,24,92,16804.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-14,15,50,23,3,1,20,81,14993.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-14,16,25,16,2,1,14,61,11821.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-14,17,30,21,2,1,19,71,15825.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-14,18,26,19,1,1,18,70,13046.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-14,20,50,1,1,0,0,2,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-14,22,44,34,2,1,32,119,24589.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-14,23,37,1,1,0,0,2,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-14,24,21,10,2,0,8,41,7499.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-14,26,48,19,3,0,16,72,13772.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-14,27,42,20,2,2,18,74,14344.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-14,28,30,6,2,0,4,28,5230.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-14,29,33,33,2,1,31,119,24684.0,2024-03-18,2024-05-15,2024-03-18,2024-05-16
2024-05-14,30,41,4,2,0,2,21,2821.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-15,1,24,2,2,0,0,4,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-15,3,28,16,2,1,14,61,10290.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-15,4,12,5,2,0,3,26,3765.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-15,6,37,32,2,1,30,117,22527.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-15,9,18,2,2,0,0,5,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-15,10,43,3,3,0,0,5,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-15,11,16,5,2,0,3,25,3684.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-15,14,31,27,2,1,25,94,17270.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-15,15,50,24,3,2,21,85,15817.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-15,16,25,16,2,2,14,61,11821.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-15,17,30,21,1,1,20,72,16577.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-15,18,26,20,1,0,19,72,13930.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-15,20,50,2,2,0,0,4,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-15,22,44,34,2,2,32,119,24589.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-15,23,37,2,2,0,0,4,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-15,24,21,11,1,0,10,44,9143.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-15,26,48,19,3,2,16,74,13772.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-15,27,42,21,2,2,19,75,15127.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-15,28,30,8,2,0,6,32,6775.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-15,29,33,33,2,1,31,121,24684.0,2024-03-18,2024-05-15,2024-03-18,2024-05-16
2024-05-15,30,41,5,2,0,3,23,3581.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-16,1,24,2,2,0,0,5,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-16,3,28,17,2,1,15,64,10613.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-16,4,12,5,1,0,4,27,6750.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-16,6,37,32,1,1,31,119,22745.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-16,9,18,2,2,0,0,7,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-16,10,43,3,3,0,0,8,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-16,11,16,5,1,0,4,26,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-16,14,31,27,2,1,25,95,17270.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-16,15,50,24,3,3,21,87,15817.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-16,16,25,17,2,2,15,64,12255.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-16,17,30,23,2,1,21,74,17126.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-16,18,26,20,1,1,19,73,13930.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-16,20,50,3,3,0,0,7,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-16,22,44,36,2,1,34,122,26300.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-16,23,37,3,3,0,0,7,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-16,24,21,12,2,0,10,45,9143.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-16,26,48,22,3,1,19,80,15649.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-16,27,42,21,2,2,19,77,15127.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-16,28,30,8,0,0,8,34,7270.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-16,30,41,6,3,0,3,26,3581.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-17,1,24,2,2,0,0,7,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-17,3,28,19,2,1,17,68,12005.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-17,4,12,6,2,0,4,28,6750.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-17,6,37,34,2,0,32,122,23656.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-17,9,18,2,2,0,0,9,0.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-17,10,43,3,3,0,0,11,0.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-17,11,16,5,1,0,4,27,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-17,14,31,27,2,1,25,97,17270.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-17,15,50,26,3,2,23,92,17341.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-17,16,25,17,2,2,15,65,12255.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-17,17,30,23,2,1,21,74,17126.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-17,18,26,20,1,1,19,74,13930.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-17,20,50,3,3,0,0,10,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-17,22,44,36,2,1,34,123,26300.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-17,23,37,3,3,0,0,9,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-17,24,21,12,2,0,10,47,9143.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-17,26,48,23,3,1,20,83,16434.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-17,27,42,22,2,2,20,80,15429.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-17,28,30,10,2,0,8,35,7270.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-17,30,41,6,2,1,4,28,4332.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-18,1,24,2,2,0,0,7,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-18,3,28,20,2,1,18,70,12450.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-18,4,12,6,1,1,5,30,7326.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-18,6,37,34,2,0,32,123,23656.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-18,9,18,2,1,0,1,11,1552.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-18,10,43,3,2,0,1,14,2117.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-18,11,16,5,1,0,4,27,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-18,14,31,27,0,0,27,99,18347.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-18,15,50,26,3,2,23,92,17341.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-18,16,25,17,2,2,15,65,12255.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-18,17,30,23,2,1,21,74,17126.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-18,18,26,20,1,1,19,74,13930.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-18,20,50,3,3,0,0,13,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-18,22,44,37,2,2,35,125,26627.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-18,23,37,3,3,0,0,12,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-18,24,21,13,2,0,11,49,9355.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-18,26,48,24,3,0,21,87,16985.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-18,27,42,23,2,2,21,81,15988.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-18,28,30,10,2,0,8,36,7270.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-18,30,41,6,2,1,4,29,4332.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-19,1,24,2,2,0,0,7,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-19,3,28,20,2,1,18,70,12450.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-19,4,12,6,1,1,5,30,7326.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-19,6,37,34,2,1,32,123,23656.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-19,9,18,3,1,0,2,13,4173.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-19,10,43,3,2,0,1,16,2117.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-19,11,16,5,1,0,4,27,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-19,14,31,27,0,0,27,99,18347.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-19,15,50,26,3,2,23,92,17341.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-19,16,25,17,2,2,15,65,12255.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-19,17,30,23,2,1,21,74,17126.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-19,18,26,21,1,1,20,76,14515.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-19,20,50,3,3,0,0,16,0.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-19,22,44,38,2,2,36,127,27593.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-19,23,37,3,3,0,0,15,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-19,24,21,14,2,0,12,52,9667.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-19,26,48,24,3,0,21,87,16985.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-19,27,42,23,2,2,21,82,15988.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-19,28,30,10,2,0,8,38,7270.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-19,30,41,6,2,1,4,29,4332.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-20,1,24,2,2,0,0,9,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-20,3,28,21,2,0,19,73,13097.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-20,4,12,6,1,1,5,31,7326.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-20,6,37,34,2,1,32,125,23656.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-20,9,18,4,2,0,2,15,4173.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-20,10,43,4,3,0,1,19,2117.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-20,11,16,6,2,1,4,28,4041.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-20,12,46,2,2,0,0,2,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-20,14,31,28,1,0,27,100,18347.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-20,15,50,28,3,3,25,97,18014.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-20,16,25,17,2,2,15,65,12255.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-20,17,30,23,2,1,21,75,17126.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-20,18,26,22,1,1,21,77,15306.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-20,20,50,3,2,0,1,19,2869.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-20,21,47,1,1,0,0,1,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-20,22,44,39,2,2,37,129,28100.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-20,23,37,3,3,0,0,18,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-20,24,21,14,1,0,13,54,10235.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-20,25,48,2,2,0,0,2,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-20,26,48,25,3,1,22,89,17923.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-20,27,42,24,2,2,22,84,16237.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-20,28,30,11,1,0,10,41,9151.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-20,30,41,8,2,0,6,33,7618.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-21,1,24,2,2,0,0,11,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-21,3,28,22,2,0,20,76,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-21,4,12,7,1,0,6,33,7873.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-21,6,37,34,2,2,32,126,23656.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-21,9,18,4,0,0,4,17,5849.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-21,10,43,5,3,0,2,23,3606.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-21,11,16,7,2,1,5,31,4743.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-21,12,46,3,3,0,0,5,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-21,14,31,28,1,0,27,101,18347.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-21,15,50,31,3,0,28,103,19884.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-21,16,25,18,2,2,16,68,13050.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-21,17,30,23,2,2,21,76,17126.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-21,18,26,22,1,1,21,77,15306.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-21,20,50,3,2,0,1,21,2869.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-21,21,47,1,1,0,0,2,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-21,22,44,39,2,2,37,131,28100.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-21,23,37,3,3,0,0,21,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-21,24,21,15,2,0,13,55,10235.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-21,25,48,2,2,0,0,4,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-21,26,48,26,3,1,23,91,18422.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-21,27,42,26,2,2,24,87,17510.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-21,28,30,12,2,0,10,43,9151.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-21,30,41,9,3,0,6,34,7618.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-22,1,24,2,2,0,0,13,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-22,3,28,22,2,0,20,77,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-22,4,12,7,1,1,6,34,7873.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-22,6,37,35,2,1,33,128,24302.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-22,9,18,6,2,0,4,19,5849.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-22,10,43,5,2,0,3,26,4516.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-22,11,16,8,1,0,7,34,5919.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-22,12,46,3,3,0,0,8,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-22,14,31,28,1,0,27,101,18347.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-22,15,50,31,3,2,28,106,19884.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-22,16,25,19,2,2,17,71,13577.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-22,17,30,25,2,1,23,78,18004.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
2024-05-22,18,26,22,1,1,21,78,15306.0,2024-04-01,2024-05-29,2024-04-01,2024-06-07
2024-05-22,20,50,4,3,0,1,23,2869.0,2024-05-13,2024-07-23,2024-05-13,2024-07-25
2024-05-22,21,47,1,1,0,0,3,0.0,2024-05-20,2024-08-09,2024-05-20,2024-08-12
2024-05-22,22,44,40,2,2,38,133,28398.0,2024-03-18,2024-05-26,2024-03-18,2024-06-03
2024-05-22,23,37,3,3,0,0,24,0.0,2024-05-13,2024-07-08,2024-05-13,2024-07-19
2024-05-22,24,21,15,2,1,13,56,10235.0,2024-04-22,2024-06-08,2024-04-22,2024-06-11
2024-05-22,25,48,3,3,0,0,7,0.0,2024-05-20,2024-07-18,2024-05-20,2024-07-26
2024-05-22,26,48,27,3,2,24,93,19355.0,2024-04-15,2024-06-26,2024-04-15,2024-07-01
2024-05-22,27,42,26,2,2,24,87,17510.0,2024-04-08,2024-06-10,2024-04-08,2024-07-01
2024-05-22,28,30,12,1,0,11,45,9476.0,2024-04-29,2024-07-02,2024-04-29,2024-07-06
2024-05-22,30,41,10,3,0,7,38,8453.0,2024-05-06,2024-07-02,2024-05-06,2024-07-09
2024-05-23,1,24,2,2,0,0,15,0.0,2024-05-13,2024-07-09,2024-05-13,2024-07-22
2024-05-23,3,28,22,2,1,20,78,13500.0,2024-04-08,2024-06-13,2024-04-08,2024-06-28
2024-05-23,4,12,8,1,1,7,36,8258.0,2024-04-29,2024-06-06,2024-04-29,2024-06-08
2024-05-23,6,37,35,2,2,33,129,24302.0,2024-03-25,2024-05-27,2024-03-25,2024-05-30
2024-05-23,9,18,6,2,0,4,21,5849.0,2024-05-13,2024-06-23,2024-05-13,2024-06-25
2024-05-23,10,43,7,3,0,4,29,5084.0,2024-05-13,2024-07-19,2024-05-13,2024-07-25
2024-05-23,11,16,10,2,0,8,36,6279.0,2024-04-29,2024-06-07,2024-04-29,2024-06-10
2024-05-23,12,46,3,3,0,0,11,0.0,2024-05-20,2024-07-26,2024-05-20,2024-08-03
2024-05-23,14,31,29,1,0,28,103,19122.0,2024-04-08,2024-05-30,2024-04-08,2024-06-02
2024-05-23,15,50,33,3,1,30,110,21386.0,2024-04-08,2024-07-04,2024-04-08,2024-07-15
2024-05-23,16,25,20,1,1,19,74,14953.0,2024-04-01,2024-06-07,2024-04-01,2024-06-11
2024-05-23,17,30,25,2,1,23,79,18004.0,2024-03-25,2024-06-07,2024-03-25,2024-06-17
