ID,Name,StartDate,EndDate,ParentTaskID,Cost,Priority,Progress,ProjectID,ActualStartDate,ActualEndDate,Status,Duration,AssigneeID,Trade,CreateDate
3144,baby,2020-07-01,2020-07-03,3143.0,659.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3145,inside,2020-07-03,2020-07-13,3144.0,282.0,Normal,0,9,,,Not Started,7,1,1,2024-03-26
3146,response,2020-07-15,2020-07-17,3145.0,427.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3147,public,2020-07-18,2020-07-28,3146.0,825.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3148,end,2020-07-29,2020-08-07,3147.0,775.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3149,however,2020-08-07,2020-08-14,3148.0,386.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3150,bad,2020-08-15,2020-08-17,3149.0,224.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3151,upon,2020-08-18,2020-08-20,3150.0,270.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3152,own,2020-08-22,2020-08-27,3151.0,470.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3153,voice,2020-08-27,2020-09-01,3152.0,896.0,Normal,0,9,,,Not Started,4,1,3,2024-03-26
3154,return,2020-09-03,2020-09-11,3153.0,219.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3155,gas,2020-09-12,2020-09-14,3154.0,871.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3156,clearly,2020-09-14,2020-09-21,3155.0,728.0,Normal,0,9,,,Not Started,6,1,1,2024-03-26
3157,new,2020-09-21,2020-09-23,3156.0,755.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3158,group,2020-09-23,2020-09-30,3157.0,586.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3159,people,2020-10-02,2020-10-13,3158.0,666.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3160,anything,2020-10-14,2020-10-21,3159.0,807.0,Normal,0,9,,,Not Started,6,1,1,2024-03-26
3161,Mrs,2020-10-21,2020-10-30,3160.0,457.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3162,good,2020-11-01,2020-11-10,3161.0,477.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3163,fund,2020-11-11,2020-11-12,3162.0,729.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3164,race,2020-11-12,2020-11-13,3163.0,209.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3165,performance,2020-11-13,2020-11-19,3164.0,966.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3166,art,2020-11-20,2020-11-25,3165.0,384.0,Normal,0,9,,,Not Started,4,1,3,2024-03-26
3167,consider,2020-11-26,2020-12-07,3166.0,666.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3168,pass,2020-12-08,2020-12-10,3167.0,790.0,Normal,0,9,,,Not Started,3,1,3,2024-03-26
3169,health,2020-12-10,2020-12-18,3168.0,998.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3170,both,2020-12-20,2020-12-28,3169.0,801.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3171,while,2020-12-28,2020-12-31,3170.0,906.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3172,discuss,2021-01-01,2021-01-04,3171.0,829.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3173,plant,2021-01-04,2021-01-12,3172.0,415.0,Normal,0,9,,,Not Started,7,1,1,2024-03-26
3174,my,2021-01-14,2021-01-20,3173.0,840.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3175,watch,2021-01-20,2021-01-28,3174.0,489.0,Normal,0,9,,,Not Started,7,1,1,2024-03-26
3176,both,2021-01-29,2021-02-04,3175.0,620.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3177,member,2021-02-04,2021-02-11,3176.0,848.0,Normal,0,9,,,Not Started,6,1,3,2024-03-26
3178,big,2021-02-12,2021-02-18,3177.0,965.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3179,accept,2021-02-20,2021-02-22,3178.0,626.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3180,once,2021-02-24,2021-03-01,3179.0,330.0,Normal,0,9,,,Not Started,4,1,3,2024-03-26
3181,husband,2021-03-03,2021-03-09,3180.0,913.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3182,require,2021-03-09,2021-03-15,3181.0,201.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3183,series,2021-03-15,2021-03-19,3182.0,427.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3184,always,2021-03-21,2021-03-26,3183.0,377.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3185,performance,2021-03-27,2021-03-30,3184.0,887.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3186,social,2021-03-30,2021-04-08,3185.0,931.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3187,pressure,2021-04-08,2021-04-12,3186.0,556.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3188,toward,2021-04-14,2021-04-15,3187.0,828.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3189,note,2021-04-15,2021-04-19,3188.0,636.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3190,light,2021-04-19,2021-04-20,3189.0,588.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3191,central,2021-04-20,2021-04-21,3190.0,951.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3192,go,2021-04-23,2021-04-27,3191.0,875.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3193,hope,2021-04-29,2021-05-06,3192.0,608.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3194,feeling,2021-05-06,2021-05-12,3193.0,645.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3195,senior,2021-05-13,2021-05-24,3194.0,446.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3196,deal,2021-05-26,2021-05-31,3195.0,549.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3197,stuff,2021-06-02,2021-06-07,3196.0,627.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3198,heart,2021-06-09,2021-06-15,3197.0,394.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3199,civil,2021-06-15,2021-06-16,3198.0,232.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3200,learn,2021-06-17,2021-06-23,3199.0,718.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3201,growth,2021-06-25,2021-06-29,3200.0,340.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3202,general,2021-06-30,2021-07-06,3201.0,290.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3203,cultural,2021-07-08,2021-07-12,3202.0,305.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3204,choose,2021-07-14,2021-07-20,3203.0,410.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3205,middle,2021-07-20,2021-07-26,3204.0,397.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3206,not,2021-07-27,2021-07-30,3205.0,773.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3207,town,2021-08-01,2021-08-09,3206.0,660.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3208,quite,2021-08-09,2021-08-10,3207.0,584.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3209,drop,2021-08-10,2021-08-11,3208.0,880.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3210,cover,2021-08-13,2021-08-23,3209.0,364.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3211,reveal,2021-08-24,2021-08-25,3210.0,537.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3212,everyone,2021-08-27,2021-09-03,3211.0,521.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3213,them,2021-09-03,2021-09-14,3212.0,673.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3214,economy,2021-09-15,2021-09-22,3213.0,592.0,Normal,0,9,,,Not Started,6,1,3,2024-03-26
3215,color,2021-09-22,2021-09-27,3214.0,656.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3216,window,2021-09-27,2021-09-30,3215.0,247.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3217,federal,2021-09-30,2021-10-04,3216.0,396.0,Normal,0,9,,,Not Started,3,1,3,2024-03-26
3218,student,2021-10-06,2021-10-08,3217.0,273.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3219,say,2021-10-09,2021-10-14,3218.0,594.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3220,foot,2021-10-16,2021-10-20,3219.0,859.0,Normal,0,9,,,Not Started,4,1,3,2024-03-26
3221,whether,2021-10-21,2021-10-22,3220.0,955.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3222,area,2021-10-23,2021-10-25,3221.0,541.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3223,husband,2021-10-27,2021-10-28,3222.0,536.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3224,office,2021-10-29,2021-11-03,3223.0,565.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3225,hard,2021-11-05,2021-11-16,3224.0,469.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3226,receive,2021-11-16,2021-11-19,3225.0,258.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3227,majority,2021-11-20,2021-11-22,3226.0,408.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3228,kid,2021-11-23,2021-11-26,3227.0,348.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3229,move,2021-11-27,2021-12-02,3228.0,406.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3230,health,2021-12-04,2021-12-08,3229.0,224.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3231,such,2021-12-10,2021-12-13,3230.0,258.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3232,quite,2021-12-15,2021-12-16,3231.0,220.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3233,want,2021-12-18,2021-12-20,3232.0,740.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3234,message,2021-12-21,2021-12-27,3233.0,747.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3235,ok,2021-12-28,2022-01-03,3234.0,838.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3236,process,2022-01-03,2022-01-05,3235.0,308.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3237,into,2019-11-07,2019-11-19,,2159.0,Critical,0,9,,,Not Started,9,1,4,2024-03-26
3238,why,2019-11-21,2019-12-02,3237.0,452.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3239,quality,2019-12-04,2019-12-09,3238.0,940.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3240,themselves,2019-12-10,2019-12-17,3239.0,569.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3241,staff,2019-12-17,2019-12-26,3240.0,618.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3242,successful,2019-12-26,2019-12-27,3241.0,861.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3243,win,2019-12-27,2020-01-01,3242.0,257.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3244,democratic,2020-01-02,2020-01-10,3243.0,624.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3245,summer,2020-01-10,2020-01-15,3244.0,521.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3246,same,2020-01-17,2020-01-28,3245.0,372.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3247,either,2020-01-29,2020-02-05,3246.0,240.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3248,clearly,2020-02-05,2020-02-12,3247.0,800.0,Normal,0,9,,,Not Started,6,1,1,2024-03-26
3249,fly,2020-02-14,2020-02-25,3248.0,544.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3250,phone,2020-02-25,2020-02-26,3249.0,764.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3251,rule,2020-02-28,2020-03-05,3250.0,638.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3252,hair,2020-03-07,2020-03-17,3251.0,618.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3253,better,2020-03-18,2020-03-26,3252.0,338.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3254,medical,2020-03-27,2020-04-03,3253.0,293.0,Normal,0,9,,,Not Started,6,1,3,2024-03-26
3255,card,2020-04-05,2020-04-06,3254.0,597.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3256,meeting,2020-04-08,2020-04-09,3255.0,918.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3257,use,2020-04-09,2020-04-20,3256.0,593.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3258,arrive,2020-04-21,2020-04-30,3257.0,592.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3259,series,2020-05-02,2020-05-07,3258.0,511.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3260,certain,2020-05-07,2020-05-18,3259.0,657.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3261,base,2020-05-18,2020-05-27,3260.0,940.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3262,record,2020-05-28,2020-06-08,3261.0,896.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3263,reduce,2020-06-09,2020-06-18,3262.0,480.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3264,kitchen,2020-06-18,2020-06-23,3263.0,828.0,Normal,0,9,,,Not Started,4,1,3,2024-03-26
3265,discussion,2020-06-24,2020-07-02,3264.0,763.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3266,answer,2020-07-02,2020-07-10,3265.0,759.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3267,meet,2020-07-11,2020-07-16,3266.0,873.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3268,none,2020-07-18,2020-07-22,3267.0,623.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3269,check,2020-07-24,2020-07-30,3268.0,931.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3270,range,2020-08-01,2020-08-04,3269.0,916.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3271,budget,2020-08-05,2020-08-11,3270.0,786.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3272,focus,2020-08-12,2020-08-18,3271.0,866.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3273,yes,2020-08-19,2020-08-20,3272.0,205.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3274,expert,2020-08-20,2020-08-21,3273.0,957.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3275,school,2020-08-22,2020-08-31,3274.0,208.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3276,week,2020-09-02,2020-09-07,3275.0,832.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3277,late,2020-09-08,2020-09-10,3276.0,979.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3278,everybody,2020-09-11,2020-09-21,3277.0,888.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3279,new,2020-09-21,2020-09-24,3278.0,583.0,Normal,0,9,,,Not Started,4,1,3,2024-03-26
3280,or,2020-09-24,2020-09-29,3279.0,518.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3281,individual,2020-09-30,2020-10-09,3280.0,884.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3282,send,2020-10-11,2020-10-20,3281.0,330.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3283,product,2020-10-20,2020-10-22,3282.0,873.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3284,left,2020-10-23,2020-10-26,3283.0,299.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3285,American,2020-10-27,2020-10-29,3284.0,848.0,Normal,0,9,,,Not Started,3,1,3,2024-03-26
3286,design,2020-10-30,2020-11-03,3285.0,571.0,Normal,0,9,,,Not Started,3,1,3,2024-03-26
3287,though,2020-11-04,2020-11-05,3286.0,579.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3288,ability,2020-11-06,2020-11-12,3287.0,542.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3289,politics,2020-11-13,2020-11-23,3288.0,627.0,Normal,0,9,,,Not Started,7,1,1,2024-03-26
3290,forward,2020-11-25,2020-12-01,3289.0,256.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3291,inside,2020-12-01,2020-12-08,3290.0,983.0,Normal,0,9,,,Not Started,6,1,3,2024-03-26
3292,could,2020-12-08,2020-12-17,3291.0,906.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3293,chair,2020-12-18,2020-12-21,3292.0,890.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3294,hour,2020-12-21,2020-12-23,3293.0,982.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3295,participant,2020-12-23,2020-12-24,3294.0,346.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3296,stop,2020-12-26,2020-12-29,3295.0,929.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3297,discuss,2020-12-30,2020-12-31,3296.0,963.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3298,meeting,2020-12-31,2021-01-07,3297.0,469.0,Normal,0,9,,,Not Started,6,1,3,2024-03-26
3299,policy,2021-01-09,2021-01-14,3298.0,670.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3300,behind,2021-01-14,2021-01-20,3299.0,824.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3301,floor,2021-01-20,2021-01-29,3300.0,313.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3302,north,2021-01-30,2021-02-08,3301.0,903.0,Normal,0,9,,,Not Started,7,1,1,2024-03-26
3303,chair,2021-02-10,2021-02-15,3302.0,270.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3304,scientist,2021-02-16,2021-02-18,3303.0,921.0,Normal,0,9,,,Not Started,3,1,3,2024-03-26
3305,officer,2021-02-19,2021-02-25,3304.0,928.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3306,quite,2021-02-25,2021-03-02,3305.0,636.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3307,individual,2021-03-04,2021-03-09,3306.0,614.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3308,strategy,2021-03-10,2021-03-17,3307.0,445.0,Normal,0,9,,,Not Started,6,1,1,2024-03-26
3309,result,2021-03-19,2021-03-22,3308.0,970.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3310,attention,2021-03-23,2021-03-25,3309.0,501.0,Normal,0,9,,,Not Started,3,1,3,2024-03-26
3311,sometimes,2021-03-26,2021-04-05,3310.0,492.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3312,red,2021-04-06,2021-04-13,3311.0,744.0,Normal,0,9,,,Not Started,6,1,1,2024-03-26
3313,experience,2021-04-14,2021-04-20,3312.0,693.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3314,president,2021-04-20,2021-04-23,3313.0,385.0,Normal,0,9,,,Not Started,4,1,1,2024-03-26
3315,develop,2021-04-24,2021-05-04,3314.0,548.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3316,trade,2021-05-06,2021-05-07,3315.0,552.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3317,early,2021-05-07,2021-05-11,3316.0,217.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3318,great,2021-05-11,2021-05-19,3317.0,598.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3319,trouble,2021-05-21,2021-05-28,3318.0,733.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3320,heart,2021-05-29,2021-06-08,3319.0,980.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3321,provide,2021-06-10,2021-06-21,3320.0,312.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3322,cup,2021-06-22,2021-06-29,3321.0,417.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3323,office,2021-06-30,2021-07-08,3322.0,299.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3324,nice,2021-07-10,2021-07-20,3323.0,693.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3325,always,2021-07-20,2021-07-28,3324.0,823.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3326,week,2021-07-29,2021-07-30,3325.0,724.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3327,despite,2021-08-01,2021-08-02,3326.0,320.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3328,rule,2021-08-04,2021-08-09,3327.0,665.0,Normal,0,9,,,Not Started,4,1,3,2024-03-26
3329,particular,2021-08-11,2021-08-17,3328.0,302.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3330,plant,2021-08-18,2021-08-26,3329.0,980.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3331,decision,2021-08-28,2021-09-02,3330.0,447.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3332,travel,2021-09-04,2021-09-14,3331.0,219.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3333,travel,2021-09-15,2021-09-21,3332.0,921.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3334,course,2021-09-23,2021-09-29,3333.0,888.0,Normal,0,9,,,Not Started,5,1,1,2024-03-26
3335,many,2021-09-29,2021-10-06,3334.0,411.0,Normal,0,9,,,Not Started,6,1,3,2024-03-26
3336,week,2021-10-07,2021-10-15,3335.0,655.0,Normal,0,9,,,Not Started,7,1,3,2024-03-26
3337,sometimes,2021-10-16,2021-10-18,3336.0,855.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3338,government,2021-10-18,2021-10-27,3337.0,737.0,Normal,0,9,,,Not Started,8,1,2,2024-03-26
3339,turn,2021-10-29,2021-11-05,3338.0,672.0,Normal,0,9,,,Not Started,6,1,1,2024-03-26
3340,bed,2021-11-06,2021-11-09,3339.0,833.0,Normal,0,9,,,Not Started,3,1,3,2024-03-26
3341,apply,2021-11-10,2021-11-12,3340.0,494.0,Normal,0,9,,,Not Started,3,1,3,2024-03-26
3342,television,2021-11-12,2021-11-15,3341.0,597.0,Normal,0,9,,,Not Started,2,1,3,2024-03-26
3343,coach,2021-11-16,2021-11-17,3342.0,265.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3344,no,2021-11-17,2021-11-18,3343.0,338.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3345,particularly,2021-11-20,2021-11-29,3344.0,456.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3346,believe,2021-11-30,2021-12-07,3345.0,443.0,Normal,0,9,,,Not Started,6,1,3,2024-03-26
3347,police,2021-12-08,2021-12-09,3346.0,507.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3348,safe,2021-12-10,2021-12-16,3347.0,576.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3349,source,2021-12-17,2021-12-21,3348.0,392.0,Normal,0,9,,,Not Started,3,1,1,2024-03-26
3350,responsibility,2021-12-23,2021-12-27,3349.0,552.0,Normal,0,9,,,Not Started,3,1,2,2024-03-26
3351,woman,2021-12-29,2022-01-07,3350.0,837.0,Normal,0,9,,,Not Started,8,1,1,2024-03-26
3352,tree,2022-01-08,2022-01-17,3351.0,310.0,Normal,0,9,,,Not Started,7,1,2,2024-03-26
3353,pass,2022-01-19,2022-01-28,3352.0,229.0,Normal,0,9,,,Not Started,8,1,3,2024-03-26
3354,enough,2022-01-29,2022-02-03,3353.0,705.0,Normal,0,9,,,Not Started,5,1,2,2024-03-26
3355,modern,2022-02-04,2022-02-07,3354.0,608.0,Normal,0,9,,,Not Started,2,1,2,2024-03-26
3356,yeah,2022-02-07,2022-02-08,3355.0,296.0,Normal,0,9,,,Not Started,2,1,1,2024-03-26
3357,us,2022-02-10,2022-02-17,3356.0,307.0,Normal,0,9,,,Not Started,6,1,2,2024-03-26
3358,fast,2022-02-18,2022-02-24,3357.0,259.0,Normal,0,9,,,Not Started,5,1,3,2024-03-26
3359,buy,2022-02-24,2022-03-01,3358.0,691.0,Normal,0,9,,,Not Started,4,1,2,2024-03-26
3360,nation,2022-03-01,2022-03-08,3359.0,954.0,Normal,0,9,,,Not Started,6,1,3,2024-03-26
3361,area,2018-08-13,2018-09-04,,1325.0,Critical,0,10,,,Not Started,17,1,3,2024-03-26
3362,next,2018-09-06,2018-09-13,3361.0,579.0,Normal,0,10,,,Not Started,6,1,3,2024-03-26
3363,team,2018-09-14,2018-09-17,3362.0,832.0,Normal,0,10,,,Not Started,2,1,1,2024-03-26
3364,moment,2018-09-19,2018-09-21,3363.0,702.0,Normal,0,10,,,Not Started,3,1,3,2024-03-26
3365,significant,2018-09-23,2018-09-28,3364.0,658.0,Normal,0,10,,,Not Started,6,1,2,2024-03-26
3366,reveal,2018-09-30,2018-10-04,3365.0,377.0,Normal,0,10,,,Not Started,5,1,1,2024-03-26
3367,far,2018-10-04,2018-10-15,3366.0,343.0,Normal,0,10,,,Not Started,8,1,1,2024-03-26
3368,year,2018-10-15,2018-10-22,3367.0,938.0,Normal,0,10,,,Not Started,6,1,3,2024-03-26
3369,pick,2018-10-22,2018-10-24,3368.0,505.0,Normal,0,10,,,Not Started,3,1,3,2024-03-26
3370,risk,2018-10-25,2018-11-05,3369.0,458.0,Normal,0,10,,,Not Started,8,1,2,2024-03-26
3371,right,2018-11-06,2018-11-14,3370.0,446.0,Normal,0,10,,,Not Started,7,1,2,2024-03-26
3372,bring,2018-11-15,2018-11-19,3371.0,328.0,Normal,0,10,,,Not Started,3,1,3,2024-03-26
3373,deep,2018-11-21,2018-11-27,3372.0,657.0,Normal,0,10,,,Not Started,5,1,2,2024-03-26
3374,eye,2018-11-29,2018-12-03,3373.0,414.0,Normal,0,10,,,Not Started,3,1,1,2024-03-26
3375,everything,2018-12-05,2018-12-10,3374.0,595.0,Normal,0,10,,,Not Started,4,1,3,2024-03-26
3376,very,2018-12-12,2018-12-19,3375.0,294.0,Normal,0,10,,,Not Started,6,1,2,2024-03-26
3377,practice,2018-12-21,2018-12-24,3376.0,790.0,Normal,0,10,,,Not Started,2,1,2,2024-03-26
3378,father,2018-12-25,2018-12-27,3377.0,352.0,Normal,0,10,,,Not Started,3,1,2,2024-03-26
3379,chance,2018-12-27,2018-12-31,3378.0,887.0,Normal,0,10,,,Not Started,3,1,2,2024-03-26
3380,half,2019-01-01,2019-01-02,3379.0,475.0,Normal,0,10,,,Not Started,2,1,3,2024-03-26
3381,Mrs,2019-01-04,2019-01-10,3380.0,294.0,Normal,0,10,,,Not Started,5,1,3,2024-03-26
3382,the,2019-01-10,2019-01-11,3381.0,523.0,Normal,0,10,,,Not Started,2,1,1,2024-03-26
3383,stand,2019-01-11,2019-01-17,3382.0,934.0,Normal,0,10,,,Not Started,5,1,3,2024-03-26
3384,avoid,2019-01-18,2019-01-21,3383.0,250.0,Normal,0,10,,,Not Started,2,1,2,2024-03-26
3385,edge,2019-01-22,2019-01-29,3384.0,649.0,Normal,0,10,,,Not Started,6,1,3,2024-03-26
3386,piece,2019-01-29,2019-01-30,3385.0,265.0,Normal,0,10,,,Not Started,2,1,3,2024-03-26
3387,talk,2019-02-01,2019-02-08,3386.0,310.0,Normal,0,10,,,Not Started,6,1,3,2024-03-26
3388,meeting,2019-02-10,2019-02-12,3387.0,464.0,Normal,0,10,,,Not Started,3,1,2,2024-03-26
