Cost,Priority,Progress,Duration,Trade,TaskLength,IsBadWeather,WeatherAssessment,Weekend,StartDelay,DayCount,TaskDelay,TaskToday,Is_Completed,Is_Delayed,Is_On Progress
285.0,1.0,75.0,8.0,2.0,153.0,0.0,26.08695652173913,0.0,99.0,15.0,7.0,15.0,0.0,1.0,0.0
627.0,1.0,57.14285714285714,7.0,2.0,125.0,0.0,45.45454545454545,0.0,85.0,7.0,3.0,19.0,0.0,1.0,0.0
335.0,1.0,87.5,8.0,2.0,131.0,0.0,42.85714285714285,0.0,41.0,15.0,5.0,19.0,0.0,1.0,0.0
531.0,1.0,71.42857142857143,7.0,3.0,130.0,0.0,34.78260869565217,0.0,47.0,4.0,0.0,19.0,0.0,1.0,0.0
804.0,1.0,100.0,5.0,3.0,82.0,0.0,27.27272727272727,0.0,40.0,7.0,1.0,19.0,1.0,0.0,0.0
996.0,1.0,20.0,5.0,1.0,83.0,0.0,27.27272727272727,0.0,43.0,0.0,0.0,19.0,0.0,1.0,0.0
273.0,1.0,57.14285714285714,7.0,2.0,97.0,0.0,21.73913043478261,0.0,31.0,7.0,3.0,19.0,0.0,1.0,0.0
233.0,1.0,100.0,2.0,1.0,88.0,0.0,23.809523809523807,0.0,39.0,2.0,1.0,19.0,1.0,0.0,0.0
255.0,1.0,0.0,4.0,1.0,89.0,0.0,21.73913043478261,0.0,37.0,0.0,1.0,19.0,0.0,1.0,0.0
200.0,1.0,87.5,8.0,3.0,109.0,0.0,23.07692307692308,0.0,28.0,7.0,0.0,19.0,0.0,1.0,0.0
223.0,1.0,66.66666666666666,6.0,3.0,103.0,0.0,25.925925925925924,0.0,33.0,4.0,1.0,19.0,0.0,1.0,0.0
497.0,1.0,80.0,5.0,2.0,103.0,0.0,29.629629629629623,0.0,36.0,7.0,3.0,19.0,0.0,1.0,0.0
451.0,1.0,85.71428571428571,7.0,2.0,94.0,0.0,45.45454545454545,0.0,75.0,10.0,3.0,19.0,0.0,1.0,0.0
324.0,1.0,100.0,5.0,2.0,99.0,0.0,47.61904761904761,0.0,59.0,4.0,0.0,19.0,1.0,0.0,0.0
974.0,1.0,0.0,7.0,1.0,100.0,0.0,38.095238095238095,0.0,55.0,0.0,1.0,19.0,0.0,1.0,0.0
290.0,1.0,60.0,5.0,3.0,91.0,0.0,43.47826086956522,0.0,54.0,4.0,3.0,19.0,0.0,1.0,0.0
299.0,1.0,42.857142857142854,7.0,2.0,86.0,0.0,43.47826086956522,0.0,55.0,3.0,2.0,19.0,0.0,1.0,0.0
853.0,1.0,100.0,5.0,3.0,163.0,0.0,45.45454545454545,0.0,53.0,4.0,0.0,19.0,1.0,0.0,0.0
386.0,1.0,25.0,4.0,2.0,164.0,0.0,28.57142857142857,0.0,49.0,0.0,0.0,19.0,0.0,1.0,0.0
285.0,1.0,87.5,8.0,2.0,153.0,0.0,26.08695652173913,0.0,99.0,16.0,7.0,19.0,0.0,1.0,0.0
200.0,1.0,100.0,8.0,3.0,109.0,0.0,23.07692307692308,1.0,28.0,8.0,0.0,5.0,1.0,0.0,0.0
610.0,1.0,0.0,4.0,3.0,110.0,0.0,11.538461538461538,1.0,27.0,0.0,1.0,5.0,0.0,1.0,0.0
223.0,1.0,83.33333333333334,6.0,3.0,103.0,0.0,25.925925925925924,1.0,33.0,5.0,1.0,5.0,0.0,1.0,0.0
497.0,1.0,100.0,5.0,2.0,103.0,0.0,29.629629629629623,1.0,36.0,8.0,3.0,5.0,1.0,0.0,0.0
693.0,1.0,0.0,3.0,2.0,104.0,0.0,25.925925925925924,1.0,37.0,0.0,1.0,5.0,0.0,1.0,0.0
627.0,1.0,71.42857142857143,7.0,2.0,125.0,0.0,45.45454545454545,0.0,85.0,10.0,3.0,18.0,0.0,1.0,0.0
335.0,1.0,100.0,8.0,2.0,131.0,0.0,42.85714285714285,0.0,41.0,18.0,5.0,18.0,1.0,0.0,0.0
611.0,1.0,16.666666666666664,6.0,1.0,132.0,0.0,26.08695652173913,0.0,48.0,0.0,0.0,18.0,0.0,1.0,0.0
531.0,1.0,85.71428571428571,7.0,3.0,130.0,0.0,34.78260869565217,0.0,47.0,7.0,0.0,18.0,0.0,1.0,0.0
996.0,1.0,40.0,5.0,1.0,83.0,0.0,27.27272727272727,0.0,43.0,3.0,0.0,18.0,0.0,1.0,0.0
273.0,1.0,57.14285714285714,7.0,2.0,97.0,0.0,21.73913043478261,0.0,31.0,10.0,3.0,18.0,0.0,1.0,0.0
255.0,1.0,25.0,4.0,1.0,89.0,0.0,21.73913043478261,0.0,37.0,3.0,1.0,18.0,0.0,1.0,0.0
610.0,1.0,25.0,4.0,3.0,110.0,0.0,11.538461538461538,0.0,27.0,2.0,1.0,18.0,0.0,1.0,0.0
223.0,1.0,100.0,6.0,3.0,103.0,0.0,25.925925925925924,0.0,33.0,7.0,1.0,18.0,1.0,0.0,0.0
920.0,1.0,14.285714285714285,7.0,2.0,104.0,0.0,14.814814814814811,0.0,34.0,0.0,0.0,18.0,0.0,1.0,0.0
693.0,1.0,33.33333333333333,3.0,2.0,104.0,0.0,25.925925925925924,0.0,37.0,2.0,1.0,18.0,0.0,1.0,0.0
451.0,1.0,100.0,7.0,2.0,94.0,0.0,45.45454545454545,0.0,75.0,13.0,3.0,18.0,1.0,0.0,0.0
856.0,1.0,16.666666666666664,6.0,3.0,95.0,0.0,47.61904761904761,0.0,79.0,0.0,0.0,18.0,0.0,1.0,0.0
974.0,1.0,14.285714285714285,7.0,1.0,100.0,0.0,38.095238095238095,0.0,55.0,3.0,1.0,18.0,0.0,1.0,0.0
290.0,1.0,60.0,5.0,3.0,91.0,0.0,43.47826086956522,0.0,54.0,7.0,3.0,18.0,0.0,1.0,0.0
299.0,1.0,57.14285714285714,7.0,2.0,86.0,0.0,43.47826086956522,0.0,55.0,6.0,2.0,18.0,0.0,1.0,0.0
386.0,1.0,50.0,4.0,2.0,164.0,0.0,28.57142857142857,0.0,49.0,3.0,0.0,18.0,0.0,1.0,0.0
285.0,1.0,87.5,8.0,2.0,153.0,0.0,26.08695652173913,0.0,99.0,19.0,7.0,18.0,0.0,1.0,0.0
627.0,1.0,85.71428571428571,7.0,2.0,125.0,0.0,45.45454545454545,0.0,85.0,11.0,3.0,17.0,0.0,1.0,0.0
611.0,1.0,33.33333333333333,6.0,1.0,132.0,0.0,26.08695652173913,0.0,48.0,1.0,0.0,17.0,0.0,1.0,0.0
531.0,1.0,100.0,7.0,3.0,130.0,0.0,34.78260869565217,0.0,47.0,8.0,0.0,17.0,1.0,0.0,0.0
500.0,1.0,25.0,4.0,1.0,131.0,0.0,23.809523809523807,0.0,45.0,0.0,1.0,17.0,0.0,1.0,0.0
996.0,1.0,60.0,5.0,1.0,83.0,0.0,27.27272727272727,0.0,43.0,4.0,0.0,17.0,0.0,1.0,0.0
273.0,1.0,71.42857142857143,7.0,2.0,97.0,0.0,21.73913043478261,0.0,31.0,11.0,3.0,17.0,0.0,1.0,0.0
255.0,1.0,50.0,4.0,1.0,89.0,0.0,21.73913043478261,0.0,37.0,4.0,1.0,17.0,0.0,1.0,0.0
610.0,1.0,50.0,4.0,3.0,110.0,0.0,11.538461538461538,0.0,27.0,3.0,1.0,17.0,0.0,1.0,0.0
920.0,1.0,28.57142857142857,7.0,2.0,104.0,0.0,14.814814814814811,0.0,34.0,1.0,0.0,17.0,0.0,1.0,0.0
693.0,1.0,66.66666666666666,3.0,2.0,104.0,0.0,25.925925925925924,0.0,37.0,3.0,1.0,17.0,0.0,1.0,0.0
856.0,1.0,33.33333333333333,6.0,3.0,95.0,0.0,47.61904761904761,0.0,79.0,1.0,0.0,17.0,0.0,1.0,0.0
974.0,1.0,28.57142857142857,7.0,1.0,100.0,0.0,38.095238095238095,0.0,55.0,4.0,1.0,17.0,0.0,1.0,0.0
290.0,1.0,80.0,5.0,3.0,91.0,0.0,43.47826086956522,0.0,54.0,8.0,3.0,17.0,0.0,1.0,0.0
299.0,1.0,57.14285714285714,7.0,2.0,86.0,0.0,43.47826086956522,0.0,55.0,7.0,2.0,17.0,0.0,1.0,0.0
386.0,1.0,75.0,4.0,2.0,164.0,0.0,28.57142857142857,0.0,49.0,4.0,0.0,17.0,0.0,1.0,0.0
285.0,1.0,100.0,8.0,2.0,153.0,0.0,26.08695652173913,0.0,99.0,20.0,7.0,17.0,1.0,0.0,0.0
253.0,1.0,0.0,7.0,1.0,154.0,0.0,27.27272727272727,0.0,110.0,0.0,3.0,17.0,0.0,1.0,0.0
627.0,1.0,85.71428571428571,7.0,2.0,125.0,0.0,45.45454545454545,0.0,85.0,12.0,3.0,17.0,0.0,1.0,0.0
611.0,1.0,50.0,6.0,1.0,132.0,0.0,26.08695652173913,0.0,48.0,2.0,0.0,17.0,0.0,1.0,0.0
500.0,1.0,25.0,4.0,1.0,131.0,0.0,23.809523809523807,0.0,45.0,1.0,1.0,17.0,0.0,1.0,0.0
996.0,1.0,80.0,5.0,1.0,83.0,0.0,27.27272727272727,0.0,43.0,5.0,0.0,17.0,0.0,1.0,0.0
273.0,1.0,85.71428571428571,7.0,2.0,97.0,0.0,21.73913043478261,0.0,31.0,12.0,3.0,17.0,0.0,1.0,0.0
255.0,1.0,75.0,4.0,1.0,89.0,0.0,21.73913043478261,0.0,37.0,5.0,1.0,17.0,0.0,1.0,0.0
610.0,1.0,75.0,4.0,3.0,110.0,0.0,11.538461538461538,0.0,27.0,4.0,1.0,17.0,0.0,1.0,0.0
920.0,1.0,42.857142857142854,7.0,2.0,104.0,0.0,14.814814814814811,0.0,34.0,2.0,0.0,17.0,0.0,1.0,0.0
693.0,1.0,100.0,3.0,2.0,104.0,0.0,25.925925925925924,0.0,37.0,4.0,1.0,17.0,1.0,0.0,0.0
471.0,1.0,16.666666666666664,6.0,3.0,105.0,0.0,19.230769230769237,0.0,39.0,0.0,0.0,17.0,0.0,1.0,0.0
856.0,1.0,50.0,6.0,3.0,95.0,0.0,47.61904761904761,0.0,79.0,2.0,0.0,17.0,0.0,1.0,0.0
974.0,1.0,42.857142857142854,7.0,1.0,100.0,0.0,38.095238095238095,0.0,55.0,5.0,1.0,17.0,0.0,1.0,0.0
290.0,1.0,100.0,5.0,3.0,91.0,0.0,43.47826086956522,0.0,54.0,9.0,3.0,17.0,1.0,0.0,0.0
305.0,1.0,0.0,3.0,1.0,92.0,0.0,31.818181818181817,0.0,55.0,0.0,1.0,17.0,0.0,1.0,0.0
299.0,1.0,71.42857142857143,7.0,2.0,86.0,0.0,43.47826086956522,0.0,55.0,8.0,2.0,17.0,0.0,1.0,0.0
386.0,1.0,100.0,4.0,2.0,164.0,0.0,28.57142857142857,0.0,49.0,5.0,0.0,17.0,1.0,0.0,0.0
253.0,1.0,14.285714285714285,7.0,1.0,154.0,0.0,27.27272727272727,0.0,110.0,1.0,3.0,17.0,0.0,1.0,0.0
627.0,1.0,100.0,7.0,2.0,125.0,0.0,45.45454545454545,0.0,85.0,13.0,3.0,19.0,1.0,0.0,0.0
430.0,1.0,0.0,2.0,2.0,126.0,0.0,42.85714285714285,0.0,89.0,0.0,1.0,19.0,0.0,1.0,0.0
611.0,1.0,66.66666666666666,6.0,1.0,132.0,0.0,26.08695652173913,0.0,48.0,3.0,0.0,19.0,0.0,1.0,0.0
500.0,1.0,50.0,4.0,1.0,131.0,0.0,23.809523809523807,0.0,45.0,2.0,1.0,19.0,0.0,1.0,0.0
996.0,1.0,100.0,5.0,1.0,83.0,0.0,27.27272727272727,0.0,43.0,6.0,0.0,19.0,1.0,0.0,0.0
541.0,1.0,33.33333333333333,3.0,2.0,84.0,0.0,22.727272727272727,0.0,42.0,0.0,0.0,19.0,0.0,1.0,0.0
273.0,1.0,100.0,7.0,2.0,97.0,0.0,21.73913043478261,0.0,31.0,13.0,3.0,19.0,1.0,0.0,0.0
710.0,1.0,16.666666666666664,6.0,2.0,98.0,0.0,13.636363636363637,0.0,35.0,0.0,1.0,19.0,0.0,1.0,0.0
255.0,1.0,100.0,4.0,1.0,89.0,0.0,21.73913043478261,0.0,37.0,6.0,1.0,19.0,1.0,0.0,0.0
703.0,1.0,0.0,2.0,2.0,90.0,0.0,13.043478260869565,0.0,37.0,0.0,1.0,19.0,0.0,1.0,0.0
610.0,1.0,100.0,4.0,3.0,110.0,0.0,11.538461538461538,0.0,27.0,5.0,1.0,19.0,1.0,0.0,0.0
711.0,1.0,50.0,2.0,3.0,111.0,0.0,11.11111111111111,0.0,28.0,0.0,1.0,19.0,0.0,1.0,0.0
920.0,1.0,57.14285714285714,7.0,2.0,104.0,0.0,14.814814814814811,0.0,34.0,3.0,0.0,19.0,0.0,1.0,0.0
471.0,1.0,33.33333333333333,6.0,3.0,105.0,0.0,19.230769230769237,0.0,39.0,1.0,0.0,19.0,0.0,1.0,0.0
856.0,1.0,66.66666666666666,6.0,3.0,95.0,0.0,47.61904761904761,0.0,79.0,3.0,0.0,19.0,0.0,1.0,0.0
974.0,1.0,57.14285714285714,7.0,1.0,100.0,0.0,38.095238095238095,0.0,55.0,6.0,1.0,19.0,0.0,1.0,0.0
305.0,1.0,33.33333333333333,3.0,1.0,92.0,0.0,31.818181818181817,0.0,55.0,1.0,1.0,19.0,0.0,1.0,0.0
299.0,1.0,85.71428571428571,7.0,2.0,86.0,0.0,43.47826086956522,0.0,55.0,9.0,2.0,19.0,0.0,1.0,0.0
253.0,1.0,14.285714285714285,7.0,1.0,154.0,0.0,27.27272727272727,0.0,110.0,2.0,3.0,19.0,0.0,1.0,0.0
430.0,1.0,50.0,2.0,2.0,126.0,0.0,42.85714285714285,0.0,89.0,1.0,1.0,15.0,0.0,1.0,0.0
611.0,1.0,83.33333333333334,6.0,1.0,132.0,0.0,26.08695652173913,0.0,48.0,4.0,0.0,15.0,0.0,1.0,0.0
500.0,1.0,75.0,4.0,1.0,131.0,0.0,23.809523809523807,0.0,45.0,3.0,1.0,15.0,0.0,1.0,0.0
541.0,1.0,66.66666666666666,3.0,2.0,84.0,0.0,22.727272727272727,0.0,42.0,1.0,0.0,15.0,0.0,1.0,0.0
710.0,1.0,33.33333333333333,6.0,2.0,98.0,0.0,13.636363636363637,0.0,35.0,1.0,1.0,15.0,0.0,1.0,0.0
703.0,1.0,50.0,2.0,2.0,90.0,0.0,13.043478260869565,0.0,37.0,1.0,1.0,15.0,0.0,1.0,0.0
711.0,1.0,50.0,2.0,3.0,111.0,0.0,11.11111111111111,0.0,28.0,1.0,1.0,15.0,0.0,1.0,0.0
920.0,1.0,71.42857142857143,7.0,2.0,104.0,0.0,14.814814814814811,0.0,34.0,4.0,0.0,15.0,0.0,1.0,0.0
471.0,1.0,50.0,6.0,3.0,105.0,0.0,19.230769230769237,0.0,39.0,2.0,0.0,15.0,0.0,1.0,0.0
856.0,1.0,83.33333333333334,6.0,3.0,95.0,0.0,47.61904761904761,0.0,79.0,4.0,0.0,15.0,0.0,1.0,0.0
974.0,1.0,71.42857142857143,7.0,1.0,100.0,0.0,38.095238095238095,0.0,55.0,7.0,1.0,15.0,0.0,1.0,0.0
305.0,1.0,66.66666666666666,3.0,1.0,92.0,0.0,31.818181818181817,0.0,55.0,2.0,1.0,15.0,0.0,1.0,0.0
299.0,1.0,100.0,7.0,2.0,86.0,0.0,43.47826086956522,0.0,55.0,10.0,2.0,15.0,1.0,0.0,0.0
693.0,1.0,12.5,8.0,3.0,87.0,0.0,28.57142857142857,0.0,55.0,0.0,0.0,15.0,0.0,1.0,0.0
253.0,1.0,28.57142857142857,7.0,1.0,154.0,0.0,27.27272727272727,0.0,110.0,3.0,3.0,15.0,0.0,1.0,0.0
711.0,1.0,100.0,2.0,3.0,111.0,1.0,11.11111111111111,1.0,28.0,2.0,1.0,4.0,1.0,0.0,0.0
874.0,1.0,12.5,8.0,3.0,112.0,1.0,11.538461538461538,1.0,28.0,0.0,1.0,4.0,0.0,1.0,0.0
920.0,1.0,85.71428571428571,7.0,2.0,104.0,1.0,14.814814814814811,1.0,34.0,5.0,0.0,4.0,0.0,1.0,0.0
471.0,1.0,66.66666666666666,6.0,3.0,105.0,1.0,19.230769230769237,1.0,39.0,3.0,0.0,4.0,0.0,1.0,0.0
430.0,1.0,100.0,2.0,2.0,126.0,0.0,42.85714285714285,0.0,89.0,4.0,1.0,22.0,1.0,0.0,0.0
900.0,1.0,33.33333333333333,3.0,3.0,127.0,0.0,47.82608695652174,0.0,90.0,0.0,0.0,22.0,0.0,1.0,0.0
611.0,1.0,100.0,6.0,1.0,132.0,0.0,26.08695652173913,0.0,48.0,7.0,0.0,22.0,1.0,0.0,0.0
663.0,1.0,12.5,8.0,3.0,133.0,0.0,21.73913043478261,0.0,47.0,0.0,2.0,22.0,0.0,1.0,0.0
500.0,1.0,100.0,4.0,1.0,131.0,0.0,23.809523809523807,0.0,45.0,6.0,1.0,22.0,1.0,0.0,0.0
905.0,1.0,20.0,5.0,1.0,132.0,0.0,21.73913043478261,0.0,47.0,0.0,0.0,22.0,0.0,1.0,0.0
541.0,1.0,100.0,3.0,2.0,84.0,0.0,22.727272727272727,0.0,42.0,4.0,0.0,22.0,1.0,0.0,0.0
713.0,1.0,50.0,2.0,1.0,85.0,0.0,13.043478260869565,0.0,41.0,0.0,0.0,22.0,0.0,1.0,0.0
710.0,1.0,50.0,6.0,2.0,98.0,0.0,13.636363636363637,0.0,35.0,4.0,1.0,22.0,0.0,1.0,0.0
703.0,1.0,100.0,2.0,2.0,90.0,0.0,13.043478260869565,0.0,37.0,4.0,1.0,22.0,1.0,0.0,0.0
952.0,1.0,14.285714285714285,7.0,3.0,91.0,0.0,13.043478260869565,0.0,40.0,0.0,0.0,22.0,0.0,1.0,0.0
874.0,1.0,25.0,8.0,3.0,112.0,0.0,11.538461538461538,0.0,28.0,2.0,1.0,22.0,0.0,1.0,0.0
920.0,1.0,100.0,7.0,2.0,104.0,0.0,14.814814814814811,0.0,34.0,7.0,0.0,22.0,1.0,0.0,0.0
478.0,1.0,25.0,4.0,3.0,105.0,0.0,7.4074074074074066,0.0,33.0,0.0,0.0,22.0,0.0,1.0,0.0
471.0,1.0,83.33333333333334,6.0,3.0,105.0,0.0,19.230769230769237,0.0,39.0,5.0,0.0,22.0,0.0,1.0,0.0
856.0,1.0,100.0,6.0,3.0,95.0,0.0,47.61904761904761,0.0,79.0,7.0,0.0,22.0,1.0,0.0,0.0
371.0,1.0,25.0,4.0,1.0,96.0,0.0,47.61904761904761,0.0,79.0,0.0,1.0,22.0,0.0,1.0,0.0
974.0,1.0,85.71428571428571,7.0,1.0,100.0,0.0,38.095238095238095,0.0,55.0,10.0,1.0,22.0,0.0,1.0,0.0
305.0,1.0,100.0,3.0,1.0,92.0,0.0,31.818181818181817,0.0,55.0,5.0,1.0,22.0,1.0,0.0,0.0
410.0,1.0,20.0,5.0,2.0,93.0,0.0,26.08695652173913,0.0,54.0,0.0,0.0,22.0,0.0,1.0,0.0
693.0,1.0,25.0,8.0,3.0,87.0,0.0,28.57142857142857,0.0,55.0,3.0,0.0,22.0,0.0,1.0,0.0
253.0,1.0,42.857142857142854,7.0,1.0,154.0,0.0,27.27272727272727,0.0,110.0,6.0,3.0,22.0,0.0,1.0,0.0
900.0,1.0,66.66666666666666,3.0,3.0,127.0,0.0,47.82608695652174,0.0,90.0,1.0,0.0,17.0,0.0,1.0,0.0
663.0,1.0,25.0,8.0,3.0,133.0,0.0,21.73913043478261,0.0,47.0,1.0,2.0,17.0,0.0,1.0,0.0
905.0,1.0,40.0,5.0,1.0,132.0,0.0,21.73913043478261,0.0,47.0,1.0,0.0,17.0,0.0,1.0,0.0
713.0,1.0,100.0,2.0,1.0,85.0,0.0,13.043478260869565,0.0,41.0,1.0,0.0,17.0,1.0,0.0,0.0
662.0,1.0,20.0,5.0,1.0,86.0,0.0,14.285714285714285,0.0,39.0,0.0,1.0,17.0,0.0,1.0,0.0
710.0,1.0,66.66666666666666,6.0,2.0,98.0,0.0,13.636363636363637,0.0,35.0,5.0,1.0,17.0,0.0,1.0,0.0
952.0,1.0,28.57142857142857,7.0,3.0,91.0,0.0,13.043478260869565,0.0,40.0,1.0,0.0,17.0,0.0,1.0,0.0
874.0,1.0,37.5,8.0,3.0,112.0,0.0,11.538461538461538,0.0,28.0,3.0,1.0,17.0,0.0,1.0,0.0
478.0,1.0,50.0,4.0,3.0,105.0,0.0,7.4074074074074066,0.0,33.0,1.0,0.0,17.0,0.0,1.0,0.0
471.0,1.0,100.0,6.0,3.0,105.0,0.0,19.230769230769237,0.0,39.0,6.0,0.0,17.0,1.0,0.0,0.0
631.0,1.0,16.666666666666664,6.0,2.0,106.0,0.0,15.384615384615383,0.0,39.0,0.0,1.0,17.0,0.0,1.0,0.0
371.0,1.0,50.0,4.0,1.0,96.0,0.0,47.61904761904761,0.0,79.0,1.0,1.0,17.0,0.0,1.0,0.0
974.0,1.0,100.0,7.0,1.0,100.0,0.0,38.095238095238095,0.0,55.0,11.0,1.0,17.0,1.0,0.0,0.0
861.0,1.0,50.0,2.0,3.0,101.0,0.0,26.08695652173913,0.0,56.0,0.0,0.0,17.0,0.0,1.0,0.0
410.0,1.0,40.0,5.0,2.0,93.0,0.0,26.08695652173913,0.0,54.0,1.0,0.0,17.0,0.0,1.0,0.0
693.0,1.0,37.5,8.0,3.0,87.0,0.0,28.57142857142857,0.0,55.0,4.0,0.0,17.0,0.0,1.0,0.0
253.0,1.0,57.14285714285714,7.0,1.0,154.0,0.0,27.27272727272727,0.0,110.0,7.0,3.0,17.0,0.0,1.0,0.0
900.0,1.0,100.0,3.0,3.0,127.0,0.0,47.82608695652174,0.0,90.0,2.0,0.0,16.0,1.0,0.0,0.0
895.0,1.0,0.0,7.0,1.0,128.0,0.0,45.45454545454545,0.0,90.0,0.0,3.0,16.0,0.0,1.0,0.0
663.0,1.0,25.0,8.0,3.0,133.0,0.0,21.73913043478261,0.0,47.0,2.0,2.0,16.0,0.0,1.0,0.0
905.0,1.0,60.0,5.0,1.0,132.0,0.0,21.73913043478261,0.0,47.0,2.0,0.0,16.0,0.0,1.0,0.0
662.0,1.0,40.0,5.0,1.0,86.0,0.0,14.285714285714285,0.0,39.0,1.0,1.0,16.0,0.0,1.0,0.0
710.0,1.0,66.66666666666666,6.0,2.0,98.0,0.0,13.636363636363637,0.0,35.0,6.0,1.0,16.0,0.0,1.0,0.0
952.0,1.0,42.857142857142854,7.0,3.0,91.0,0.0,13.043478260869565,0.0,40.0,2.0,0.0,16.0,0.0,1.0,0.0
874.0,1.0,50.0,8.0,3.0,112.0,0.0,11.538461538461538,0.0,28.0,4.0,1.0,16.0,0.0,1.0,0.0
478.0,1.0,75.0,4.0,3.0,105.0,0.0,7.4074074074074066,0.0,33.0,2.0,0.0,16.0,0.0,1.0,0.0
631.0,1.0,33.33333333333333,6.0,2.0,106.0,0.0,15.384615384615383,0.0,39.0,1.0,1.0,16.0,0.0,1.0,0.0
371.0,1.0,50.0,4.0,1.0,96.0,0.0,47.61904761904761,0.0,79.0,2.0,1.0,16.0,0.0,1.0,0.0
861.0,1.0,100.0,2.0,3.0,101.0,0.0,26.08695652173913,0.0,56.0,1.0,0.0,16.0,1.0,0.0,0.0
506.0,1.0,50.0,2.0,2.0,102.0,0.0,26.08695652173913,0.0,56.0,0.0,1.0,16.0,0.0,1.0,0.0
410.0,1.0,60.0,5.0,2.0,93.0,0.0,26.08695652173913,0.0,54.0,2.0,0.0,16.0,0.0,1.0,0.0
693.0,1.0,50.0,8.0,3.0,87.0,0.0,28.57142857142857,0.0,55.0,5.0,0.0,16.0,0.0,1.0,0.0
253.0,1.0,71.42857142857143,7.0,1.0,154.0,0.0,27.27272727272727,0.0,110.0,8.0,3.0,16.0,0.0,1.0,0.0
895.0,1.0,0.0,7.0,1.0,128.0,0.0,45.45454545454545,0.0,90.0,1.0,3.0,15.0,0.0,1.0,0.0
663.0,1.0,37.5,8.0,3.0,133.0,0.0,21.73913043478261,0.0,47.0,3.0,2.0,15.0,0.0,1.0,0.0
905.0,1.0,80.0,5.0,1.0,132.0,0.0,21.73913043478261,0.0,47.0,3.0,0.0,15.0,0.0,1.0,0.0
662.0,1.0,40.0,5.0,1.0,86.0,0.0,14.285714285714285,0.0,39.0,2.0,1.0,15.0,0.0,1.0,0.0
710.0,1.0,83.33333333333334,6.0,2.0,98.0,0.0,13.636363636363637,0.0,35.0,7.0,1.0,15.0,0.0,1.0,0.0
952.0,1.0,57.14285714285714,7.0,3.0,91.0,0.0,13.043478260869565,0.0,40.0,3.0,0.0,15.0,0.0,1.0,0.0
874.0,1.0,50.0,8.0,3.0,112.0,0.0,11.538461538461538,0.0,28.0,5.0,1.0,15.0,0.0,1.0,0.0
478.0,1.0,100.0,4.0,3.0,105.0,0.0,7.4074074074074066,0.0,33.0,3.0,0.0,15.0,1.0,0.0,0.0
513.0,1.0,50.0,2.0,2.0,106.0,0.0,11.11111111111111,0.0,31.0,0.0,1.0,15.0,0.0,1.0,0.0
631.0,1.0,50.0,6.0,2.0,106.0,0.0,15.384615384615383,0.0,39.0,2.0,1.0,15.0,0.0,1.0,0.0
371.0,1.0,75.0,4.0,1.0,96.0,0.0,47.61904761904761,0.0,79.0,3.0,1.0,15.0,0.0,1.0,0.0
506.0,1.0,50.0,2.0,2.0,102.0,0.0,26.08695652173913,0.0,56.0,1.0,1.0,15.0,0.0,1.0,0.0
410.0,1.0,80.0,5.0,2.0,93.0,0.0,26.08695652173913,0.0,54.0,3.0,0.0,15.0,0.0,1.0,0.0
693.0,1.0,62.5,8.0,3.0,87.0,0.0,28.57142857142857,0.0,55.0,6.0,0.0,15.0,0.0,1.0,0.0
253.0,1.0,85.71428571428571,7.0,1.0,154.0,0.0,27.27272727272727,0.0,110.0,9.0,3.0,15.0,0.0,1.0,0.0
895.0,1.0,0.0,7.0,1.0,128.0,0.0,45.45454545454545,0.0,90.0,2.0,3.0,19.0,0.0,1.0,0.0
663.0,1.0,50.0,8.0,3.0,133.0,0.0,21.73913043478261,0.0,47.0,4.0,2.0,19.0,0.0,1.0,0.0
905.0,1.0,100.0,5.0,1.0,132.0,0.0,21.73913043478261,0.0,47.0,4.0,0.0,19.0,1.0,0.0,0.0
585.0,1.0,20.0,5.0,1.0,133.0,0.0,13.043478260869565,0.0,45.0,0.0,2.0,19.0,0.0,1.0,0.0
662.0,1.0,60.0,5.0,1.0,86.0,0.0,14.285714285714285,0.0,39.0,3.0,1.0,19.0,0.0,1.0,0.0
710.0,1.0,100.0,6.0,2.0,98.0,0.0,13.636363636363637,0.0,35.0,8.0,1.0,19.0,1.0,0.0,0.0
366.0,1.0,33.33333333333333,3.0,2.0,99.0,0.0,4.761904761904762,0.0,34.0,0.0,1.0,19.0,0.0,1.0,0.0
952.0,1.0,71.42857142857143,7.0,3.0,91.0,0.0,13.043478260869565,0.0,40.0,4.0,0.0,19.0,0.0,1.0,0.0
874.0,1.0,62.5,8.0,3.0,112.0,0.0,11.538461538461538,0.0,28.0,6.0,1.0,19.0,0.0,1.0,0.0
513.0,1.0,50.0,2.0,2.0,106.0,0.0,11.11111111111111,0.0,31.0,1.0,1.0,19.0,0.0,1.0,0.0
631.0,1.0,66.66666666666666,6.0,2.0,106.0,0.0,15.384615384615383,0.0,39.0,3.0,1.0,19.0,0.0,1.0,0.0
371.0,1.0,100.0,4.0,1.0,96.0,0.0,47.61904761904761,0.0,79.0,4.0,1.0,19.0,1.0,0.0,0.0
598.0,1.0,25.0,4.0,1.0,97.0,0.0,50.0,0.0,78.0,0.0,1.0,19.0,0.0,1.0,0.0
506.0,1.0,100.0,2.0,2.0,102.0,0.0,26.08695652173913,0.0,56.0,2.0,1.0,19.0,1.0,0.0,0.0
748.0,1.0,0.0,2.0,1.0,103.0,0.0,27.27272727272727,0.0,57.0,0.0,1.0,19.0,0.0,1.0,0.0
