name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
australia,2013-07-01,51.9,33.6,40.8,51.9,33.3,39.8,38.5,92.3,0,0,0,,,,,8.1,340.3,1024.8,67.8,4.5,128,11,5,,2013-07-01T07:13:02,2013-07-01T17:01:40,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-02,46.4,35.4,39.6,43.5,30.4,37.1,38.8,96.8,0.006,100,4.17,rain,,,,6.9,202.1,1024.7,97.3,2.2,124.2,10.6,5,,2013-07-02T07:12:59,2013-07-02T17:02:06,0.79,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-03,49.7,28.5,38.7,48.8,28.5,36,36.3,92,0.002,100,4.17,"rain,snow",,,,6.9,200,1023.4,62.1,3.9,133.6,11.6,5,,2013-07-03T07:12:55,2013-07-03T17:02:34,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-04,55.5,26.6,42.4,55.5,21.8,39.1,36.2,80.7,0.006,100,4.17,rain,,,,23,323.3,1015.5,47.2,4.9,131.5,11.5,5,,2013-07-04T07:12:49,2013-07-04T17:03:02,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-07-05,51.2,41,46.5,51.2,34.3,40.2,33.8,62.2,0.008,100,4.17,rain,,,39.1,26.6,305.7,1011.6,41.4,6.2,127.2,10.9,5,,2013-07-05T07:12:41,2013-07-05T17:03:32,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-06,52.4,41,45.1,52.4,33.4,40.2,33.1,63.5,0,0,0,,,,33.3,21.9,298.8,1019.3,37.4,6.2,133.4,11.5,5,,2013-07-06T07:12:31,2013-07-06T17:04:03,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-07,54.5,35.7,44.1,54.5,30,41.2,35.8,74.6,0,0,0,,,,,13.9,316.8,1026.4,24,6.2,125.1,10.9,5,,2013-07-07T07:12:20,2013-07-07T17:04:34,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-08,55.2,30.2,39.9,55.2,23.6,37.5,32.7,78.3,0,0,0,,,,,11.4,136.6,1031.2,32.3,6.2,117.4,10.3,5,,2013-07-08T07:12:07,2013-07-08T17:05:07,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-09,53.7,27,40.4,53.7,22.8,37.2,30.9,71.4,0,0,0,,,,,13.9,106.4,1034.5,41.2,6.2,116.1,10.1,5,,2013-07-09T07:11:52,2013-07-09T17:05:40,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-10,54.8,37.2,43,54.8,31.6,40.9,37,80.1,0,0,0,,,,,8.1,127.1,1033.2,44.5,6.2,55.8,4.8,3,,2013-07-10T07:11:36,2013-07-10T17:06:14,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-11,57,33.8,42.2,57,28.6,39.5,36.3,81.7,0.001,100,4.17,rain,,,,7.2,164.2,1033.5,73.3,5.4,125.7,10.9,5,,2013-07-11T07:11:18,2013-07-11T17:06:49,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-07-12,55.6,33.9,42.7,55.6,24.4,40.7,39.9,90.6,0,0,0,,,,,13.9,0.1,1030.2,63.1,4,130.3,11.3,5,,2013-07-12T07:10:59,2013-07-12T17:07:25,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-07-13,58.2,33.9,44.4,58.2,32.1,43.4,40.3,87.3,0.006,100,4.17,rain,,,,6.9,299.4,1028.4,64.8,5.2,124.2,10.8,5,,2013-07-13T07:10:37,2013-07-13T17:08:01,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-14,51.9,34.3,46.2,51.9,34.3,44.9,44.4,93.7,0.062,100,8.33,rain,,,,7.6,181.1,1026.6,94,6,60.7,5.2,2,,2013-07-14T07:10:14,2013-07-14T17:08:38,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-15,53.4,46.4,50.3,53.4,44.2,49.8,48.9,95.2,0.025,100,12.5,rain,,,,12.1,335,1023.9,93.5,5.2,56.5,4.9,2,,2013-07-15T07:09:50,2013-07-15T17:09:16,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-16,57.2,45.3,51.7,57.2,42.5,51.3,50.1,94.4,0.016,100,8.33,rain,,,,10.3,7.6,1024.1,89,5.1,122.8,10.5,5,,2013-07-16T07:09:23,2013-07-16T17:09:55,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-17,59.2,48.2,52.9,59.2,46.4,52.7,51,93.4,0.101,100,8.33,rain,,,,13,339.6,1023,82.9,5.3,108.1,9.4,4,,2013-07-17T07:08:56,2013-07-17T17:10:34,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-18,62.2,39,50.7,62.2,36,50.4,47.1,88.2,0.006,100,4.17,rain,,,,15,334.5,1020.6,73.2,3.7,61.5,5.3,3,,2013-07-18T07:08:26,2013-07-18T17:11:14,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-19,57,50,53.6,57,44.4,53.4,49.1,84.7,0.31,100,8.33,rain,,,33.3,22.1,336.2,1012.4,57.8,5.6,103,8.8,5,,2013-07-19T07:07:55,2013-07-19T17:11:54,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-20,50,37.4,44.3,44.1,28.5,37.1,40.1,85.3,0.325,100,8.33,rain,,,40.3,22.3,326.6,1008.3,59.2,6.1,117.4,10.1,5,,2013-07-20T07:07:22,2013-07-20T17:12:35,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,remote,95716099999,94926099999"
australia,2013-07-21,44.4,35.4,39.5,37,25.1,31.1,32.1,75.7,0.005,100,8.33,rain,,,,19.7,322.5,1014.1,50.6,6.2,145.3,12.5,6,,2013-07-21T07:06:48,2013-07-21T17:13:16,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-22,48.3,33.5,41,41.7,25,33.8,33.6,75.7,0.001,100,4.17,rain,,,,21.9,311.9,1017.6,42.1,6.1,145.2,12.4,6,,2013-07-22T07:06:12,2013-07-22T17:13:57,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-07-23,55.5,36.9,44.1,55.5,29.4,39.9,35.7,74.5,0,0,0,,,,,13.9,302.3,1020.7,46.9,6.2,124.9,10.8,5,,2013-07-23T07:05:34,2013-07-23T17:14:39,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,95723099999,94927099999,remote,95716099999,94926099999"
australia,2013-07-24,57,31.7,42.8,57,31.5,40.8,33.2,71.5,0,0,0,,,,,11.4,259.3,1028,10,6.2,149.1,13,6,,2013-07-24T07:04:55,2013-07-24T17:15:22,0.54,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-25,55.5,21.2,36.5,55.5,16.5,34.9,30.9,82.1,0.006,100,4.17,rain,,,,10.3,353.8,1028.8,38.9,4.6,152.9,13.2,6,,2013-07-25T07:04:15,2013-07-25T17:16:05,0.58,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-26,55.4,26.6,38.5,55.4,23.7,36.2,32.8,82.3,0,0,0,,,,,12.8,353.9,1026.8,38.2,6.1,154.5,13.3,6,,2013-07-26T07:03:33,2013-07-26T17:16:48,0.61,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-27,58.6,25.1,37.7,58.6,24.8,36.6,28.7,75.7,0,0,0,,,,,8.1,315,1029.4,16.2,3,146.3,12.5,6,,2013-07-27T07:02:49,2013-07-27T17:17:31,0.64,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2013-07-28,57.2,26.7,41.9,57.2,22.8,40.9,34,74.8,0,0,0,,,,,13.2,323.4,1027.4,55.6,6.2,60.7,5.2,2,,2013-07-28T07:02:04,2013-07-28T17:18:15,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-07-29,56.6,37.6,48.5,56.6,32.4,47.1,43.5,83.5,0.023,100,8.33,rain,,,,17.2,341.4,1022.8,55.8,6,129.8,11.2,6,,2013-07-29T07:01:17,2013-07-29T17:18:59,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-07-30,59.1,44.3,51.1,59.1,42.1,49.6,44.4,80.8,0.089,100,8.33,rain,,,,9.2,325.6,1020.8,56.1,6.1,141.3,12.1,6,,2013-07-30T07:00:29,2013-07-30T17:19:43,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2013-07-31,57.3,39.8,48.2,57.3,36.5,46.9,40.8,77.3,0,0,0,,,,,9.2,61.4,1024.1,62.2,6.2,127.9,11,5,,2013-07-31T06:59:40,2013-07-31T17:20:27,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-08-01,57.3,30.3,43.2,57.3,27,41.8,36.8,80.9,0,0,0,,,,,10.3,15.4,1022.2,28,4.9,152.7,13.2,6,,2013-08-01T06:58:49,2013-08-01T17:21:12,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-02,58.7,30.2,44.9,58.7,27.6,42.6,35.7,73.1,0.003,100,4.17,rain,,,32.2,21.9,311.1,1015.4,62.8,5.8,146.8,12.6,6,,2013-08-02T06:57:57,2013-08-02T17:21:56,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-03,51.8,34.8,45.6,51.8,29.4,40.3,33.1,62.1,0,0,0,,,,30,21.9,307.2,1014.1,53.1,6.2,139.6,12,5,,2013-08-03T06:57:03,2013-08-03T17:22:41,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2013-08-04,52,42.9,46.1,52,35.3,40.8,35.7,67.7,0.003,100,4.17,rain,,,,24.2,314.3,1013.6,61,6.2,151.7,13.1,6,,2013-08-04T06:56:08,2013-08-04T17:23:26,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,remote,95716099999,94926099999"
australia,2013-08-05,53.3,41.1,46.7,53.3,33.5,42,40.2,78.5,0.002,100,4.17,rain,,,,19.8,332.2,1016.2,76.1,6.2,152.6,13.3,6,,2013-08-05T06:55:12,2013-08-05T17:24:11,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-06,50.3,42.6,46.1,50.3,35.6,39.8,40.8,81.9,0.152,100,12.5,rain,,,,21.9,333.9,1011.7,65.7,6,123,10.5,5,,2013-08-06T06:54:15,2013-08-06T17:24:56,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-07,50,30.4,42.4,46,26,38.4,36.5,81,0,0,0,,,,,13.8,346,1011.6,60.5,6.1,171.1,14.8,6,,2013-08-07T06:53:16,2013-08-07T17:25:41,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-08,51.3,32.1,42.7,51.3,30.5,38.8,36.6,80.6,0.131,100,8.33,rain,,,,20.8,160.5,1012.3,63.6,6,78.6,6.7,4,,2013-08-08T06:52:16,2013-08-08T17:26:26,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-09,50.1,27.1,39,50.1,23.8,35.9,34.1,83.7,0,0,0,,,,,16.5,337.3,1016.9,60.8,6.1,130.7,11.2,6,,2013-08-09T06:51:15,2013-08-09T17:27:11,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-08-10,66.2,41.1,50.2,66.2,33.9,47.5,38.5,67,0,0,0,,,,,19.6,326.5,1015.7,19.4,6.2,176.5,15.2,6,,2013-08-10T06:50:13,2013-08-10T17:27:57,0.11,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-11,59,30.3,44.2,59,25.4,41.2,36.7,78.2,0,0,0,,,,,18.8,325.1,1016.2,30.4,5.8,179,15.4,7,,2013-08-11T06:49:09,2013-08-11T17:28:42,0.15,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-12,55.5,33,45,55.5,28.5,41.7,38.8,80.7,0.128,100,12.5,rain,,,41.4,26.4,312.6,1007.5,57.1,5.8,119,10.3,6,,2013-08-12T06:48:05,2013-08-12T17:29:27,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-13,57.3,41,47.1,57.3,33.8,42.9,33.4,60.1,0,0,0,,,,34.4,21.9,313.5,1013.3,29.9,6.2,183,15.9,7,,2013-08-13T06:46:59,2013-08-13T17:30:12,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-14,60.9,41,50.8,60.9,34.8,47.3,37.5,63,0.006,100,4.17,rain,,,34.4,26.4,325.5,1010.7,31.9,6.1,180.9,15.6,7,,2013-08-14T06:45:52,2013-08-14T17:30:57,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-15,55.4,35.7,44.3,55.4,30.9,40.7,34.9,70.8,0.034,100,4.17,rain,,,,15,339.1,1018.7,16.5,6.2,180.2,15.6,7,,2013-08-15T06:44:44,2013-08-15T17:31:43,0.29,Rain,Clear conditions throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-16,60.1,30.1,40.8,60.1,24.7,38.3,33.7,79.9,0,0,0,,,,,13.5,47.4,1018.9,44.2,4.7,187.5,16.1,7,,2013-08-16T06:43:35,2013-08-16T17:32:28,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-17,59,37.9,48,59,33.7,45.1,38.7,72.8,0.099,100,8.33,rain,,,35.6,23,312.4,1011.1,47.5,6.2,186,16,7,,2013-08-17T06:42:25,2013-08-17T17:33:13,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-18,60.5,42.2,51,60.5,34.3,48.3,36.2,58.1,0.001,100,4.17,rain,,,39.1,27.6,322.8,1013,24.9,6.2,187,16.2,7,,2013-08-18T06:41:15,2013-08-18T17:33:58,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-19,53.6,35.9,45.1,53.6,28.9,39.2,34.2,66.9,0.014,100,12.5,rain,,,36.9,26.4,295.9,1010.1,42.8,6.2,150.3,12.9,6,,2013-08-19T06:40:03,2013-08-19T17:34:43,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-20,50,33.7,40.3,43.4,25.3,33.1,28.9,65.1,0,0,0,,,,,20.8,310.6,1013.5,41.7,6.2,181.7,15.6,7,,2013-08-20T06:38:50,2013-08-20T17:35:28,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-21,51.9,35.6,42.3,51.9,27.2,36.3,33.1,71.7,0,0,0,,,,,20.8,317.9,1014.8,45,6.2,160.6,13.8,6,,2013-08-21T06:37:37,2013-08-21T17:36:12,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-22,50.1,39.2,43.8,50.1,31.2,37.3,38.1,81,0.036,100,8.33,rain,,,,21.9,315.3,1011.7,74,6.2,138.4,11.8,6,,2013-08-22T06:36:22,2013-08-22T17:36:57,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-23,52.9,44.4,47.9,52.9,36.4,42.8,42.6,82,0.004,100,4.17,rain,,,,21.9,323.4,1010.3,87.3,6.2,172.7,14.8,7,,2013-08-23T06:35:07,2013-08-23T17:37:42,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-08-24,60.9,40.8,50,60.9,37.2,47.6,42.7,77.3,0,0,0,,,,,19.6,342.1,1020.4,15.4,6.2,197.8,17,7,,2013-08-24T06:33:51,2013-08-24T17:38:26,0.6,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-25,60.9,39.1,49.5,60.9,35.9,47.7,41.3,75.4,0,0,0,,,,,18.3,352.6,1023.5,27.5,6.2,204.1,17.6,7,,2013-08-25T06:32:34,2013-08-25T17:39:11,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-26,59,30.2,44.3,59,27,42.7,37.4,79.5,0,0,0,,,,,9.2,1.1,1023.8,54.3,5.7,161.6,14.1,5,,2013-08-26T06:31:17,2013-08-26T17:39:55,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-27,64.5,35.3,48.8,64.5,30.9,47.7,39.3,73.3,0,0,0,,,,,13.9,344.6,1021.6,35.1,6.2,174.7,14.9,6,,2013-08-27T06:29:58,2013-08-27T17:40:40,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-08-28,68,32.2,49.5,68,27.2,48.7,39.4,73.5,0.052,100,4.17,rain,,,,17.2,66.6,1021.9,29.8,5.6,163,14.1,7,,2013-08-28T06:28:39,2013-08-28T17:41:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-29,65.8,41.1,53.3,65.8,38.2,52.2,44.7,75.1,0,0,0,,,,,10.2,104.5,1020.2,78,6.2,153,13.1,5,,2013-08-29T06:27:20,2013-08-29T17:42:08,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-30,65.9,44.7,56.2,65.9,41.5,55.9,44.5,67.4,0.299,100,4.17,rain,,,39.1,26.4,312.5,1015.4,35.4,6.1,213.4,18.6,7,,2013-08-30T06:25:59,2013-08-30T17:42:53,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-08-31,66,35.6,49.2,66,33.5,48,39.5,73.4,0,0,0,,,,,13.9,357,1022.3,29.5,5.9,209.7,17.9,7,,2013-08-31T06:24:38,2013-08-31T17:43:37,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-01,69.9,32,49.6,69.9,27.4,48.4,37.9,69.2,0,0,0,,,,,9.1,2.7,1027.6,13.7,6.2,218.4,18.9,8,,2013-09-01T06:23:17,2013-09-01T17:44:21,0.86,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-02,77,33.9,53.6,77,33.8,53.2,41.3,69.4,0,0,0,,,,,13.9,67.9,1030.9,35,6.2,211.7,18.3,7,,2013-09-02T06:21:55,2013-09-02T17:45:05,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-03,73.5,38.8,55.5,73.5,38.8,55.5,43.5,70.5,0,0,0,,,,,6.9,0.2,1032.6,10.6,7.7,214,18.4,7,,2013-09-03T06:20:32,2013-09-03T17:45:49,0.92,Clear,Clear conditions throughout the day.,clear-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-09-04,70.1,38.9,54.5,70.1,35.8,53.8,45.7,76.4,0,0,0,,,,,16.1,350.2,1031,30.7,4,211.5,18.3,8,,2013-09-04T06:19:09,2013-09-04T17:46:33,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-05,70.9,44.4,57.4,70.9,44.3,57.4,47.6,72.5,0,0,0,,,,,12.3,338.4,1027.8,67.3,7.8,179.9,15.7,7,,2013-09-05T06:17:46,2013-09-05T17:47:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,95723099999,94927099999,95716099999,94926099999"
australia,2013-09-06,71.4,44.9,58.3,71.4,43.8,58.2,47,69.8,0,0,0,,,,,18.3,326.2,1025.6,67.4,6.2,98.9,8.6,4,,2013-09-06T06:16:22,2013-09-06T17:48:01,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-07,74.6,44.5,59.5,74.6,41,59.1,46.3,65.2,0,0,0,,,,,19.7,314.4,1022.8,38.3,6.2,199.9,17.3,7,,2013-09-07T06:14:58,2013-09-07T17:48:45,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-08,66.5,39.2,52.9,66.5,39.2,52.6,41.4,70.6,0,0,0,,,,,15,353.1,1024.3,45.9,4.8,184,16,8,,2013-09-08T06:13:33,2013-09-08T17:49:29,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-09,71.7,39.2,55.9,71.7,39.2,55.9,43,68.1,0,0,0,,,,,17.7,327.2,1017.1,61.2,3,142,12.5,6,,2013-09-09T06:12:08,2013-09-09T17:50:13,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-10,68,46.5,60.6,68,42.5,60.5,41,49,0,0,0,,,,,30,314.5,1006.5,39.7,6.2,232.1,20.1,8,,2013-09-10T06:10:42,2013-09-10T17:50:57,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-11,60.5,44.6,51.8,60.5,40.1,49.8,35.5,54.7,0,0,0,,,,,20.8,290.6,1011.2,23.9,6.2,233,20.1,8,,2013-09-11T06:09:17,2013-09-11T17:51:41,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-12,61.9,35.7,48.4,61.9,29.3,45.3,35.5,63.6,0,0,0,,,,,20.3,279.9,1014.8,45.9,6.2,204.8,17.6,7,,2013-09-12T06:07:51,2013-09-12T17:52:25,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94909099999,94927099999,95716099999,94926099999"
australia,2013-09-13,57.5,29,43.6,57.5,21.9,40.7,34.7,73.7,0.157,100,4.17,rain,,,,16.1,94.7,1018.8,60.6,6.2,176.3,15.2,6,,2013-09-13T06:06:24,2013-09-13T17:53:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-14,62.6,45.8,52,62.6,41.7,50.7,46.5,83,0.504,100,12.5,rain,,,,12.7,163.2,1013.9,81,5.9,95.7,8.2,4,,2013-09-14T06:04:58,2013-09-14T17:53:53,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
australia,2013-09-15,64.5,46.3,53.9,64.5,44.7,53.4,44.6,74.1,0,0,0,,,,,10.3,25.9,1017.2,62.3,6.2,189.9,16.6,7,,2013-09-15T06:03:31,2013-09-15T17:54:37,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"YSCB,95925099999,94925099999,94927099999,95716099999,94926099999"
